Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,LAU_CFM,LAU2_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-10-14 06:39:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:40:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:41:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:42:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:43:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:44:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:45:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:46:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:47:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:48:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:49:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:50:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:51:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:52:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.9674826223549,108.805085592873,0.210590488244271
2016-10-14 06:53:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:54:00,0,0,0,0,0,102,0,0,0,102,0,0,102,29.6716101732996,108.686365034327,0.210360706518052
2016-10-14 06:55:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 06:56:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 06:57:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 06:58:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 06:59:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:00:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:01:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:02:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:03:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:04:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:05:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:06:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:07:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:08:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:09:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:10:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:11:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:12:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:13:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:14:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:15:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:16:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:17:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:18:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:19:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:20:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:21:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:22:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:23:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:24:00,0,0,0,0,0,102,0,0,0,102,0,0,102,27.9392243727166,108.007425874037,0.209046630723943
2016-10-14 07:25:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:26:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:27:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:28:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:29:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:30:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:31:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:32:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:33:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:34:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:35:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:36:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:37:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:38:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:39:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:40:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:41:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:42:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:43:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:44:00,0,59,0,0,0,102,0,0,0,161,0,0,161,27.9392243727166,165.131488636839,0.319609332845494
2016-10-14 07:45:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:46:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:47:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:48:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:49:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:50:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:51:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:52:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:53:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:54:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:55:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:56:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:57:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:58:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 07:59:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 08:00:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 08:01:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 08:02:00,0,59,0,0,0,102,0,0,0,161,0,0,161,31.894461074889,166.273643636987,0.321819955426426
2016-10-14 08:03:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:04:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:05:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:06:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:07:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:08:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:09:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:10:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:11:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:12:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:13:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:14:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:15:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:16:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:17:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:18:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:19:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:20:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:21:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:22:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:23:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:24:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:25:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:26:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:27:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:28:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:29:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:30:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:31:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:32:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:33:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:34:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:35:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:36:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:37:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:38:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:39:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:40:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:41:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:42:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:43:00,0,0,0,0,0,102,0,0,0,102,0,0,102,32.1910741691949,109.722311357759,0.212365763918243
2016-10-14 08:44:00,0,0,0,0,0,102,0,0,0,102,0,0,102,31.894461074889,109.597451299264,0.212124099288897
2016-10-14 08:45:00,0,0,0,0,0,102,0,0,0,102,0,0,102,34.5440135100649,110.739225094593,0.21433398405405
2016-10-14 08:46:00,0,0,0,0,0,102,0,0,0,102,0,0,102,34.5440135100649,110.739225094593,0.21433398405405
2016-10-14 08:47:00,0,0,0,0,0,102,0,0,0,102,0,0,102,34.5440135100649,110.739225094593,0.21433398405405
2016-10-14 08:48:00,0,59,0,0,0,102,0,0,0,161,0,0,161,34.5440135100649,167.102405529905,0.323424010703041
2016-10-14 08:49:00,0,59,0,0,0,102,0,0,0,161,0,0,161,34.5440135100649,167.102405529905,0.323424010703041
2016-10-14 08:50:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:51:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:52:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:53:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:54:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:55:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:56:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:57:00,91,59,0,0,0,102,0,0,0,252,0,0,252,34.5440135100649,256.164417377862,0.4958020981507
2016-10-14 08:58:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 08:59:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:00:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:01:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:02:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:03:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:04:00,91,0,0,0,0,102,0,0,0,193,0,0,193,34.2677729138406,198.166945781265,0.383548927318576
2016-10-14 09:05:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:06:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:07:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:08:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:09:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:10:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:11:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:12:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:13:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:14:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:15:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:16:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:17:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:18:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:19:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:20:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:21:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:22:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:23:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:24:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:25:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:26:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:27:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:28:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:29:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:30:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:31:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:32:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:33:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:34:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:35:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:36:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:37:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:38:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:39:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:40:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:41:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:42:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:43:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:44:00,91,0,0,0,0,102,0,0,0,193,0,0,193,33.4077287985807,197.929497545874,0.383089350088788
2016-10-14 09:45:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.1069130552858,110.112595183059,0.213121151967211
2016-10-14 09:46:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.1069130552858,110.112595183059,0.213121151967211
2016-10-14 09:47:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:48:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:49:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:50:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:51:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.1069130552858,110.112595183059,0.213121151967211
2016-10-14 09:52:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.1069130552858,110.112595183059,0.213121151967211
2016-10-14 09:53:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.1069130552858,110.112595183059,0.213121151967211
2016-10-14 09:54:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:55:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:56:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:57:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:58:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 09:59:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:00:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:01:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:02:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:03:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:04:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:05:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:06:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:07:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:08:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
2016-10-14 10:09:00,0,0,0,0,0,102,0,0,0,102,0,0,102,33.4077287985807,110.242338553213,0.213372268167509
