Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,TO2_CFM,TO3_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-04-07 21:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 21:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,48.9337624659724,116.970473025511,0.205265373388631
2017-04-07 22:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:10:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:11:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:12:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:13:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:14:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:15:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3460794468199,117.196202559663,0.205661494357573
2017-04-07 22:16:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.4520781153415,129.298811066859,0.226899729870771
2017-04-07 22:17:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.7906083156236,129.518716907803,0.227285631144693
2017-04-07 22:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.7906083156236,129.518716907803,0.227285631144693
2017-04-07 22:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.4520781153415,129.298811066859,0.226899729870771
2017-04-07 22:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.7906083156236,129.518716907803,0.227285631144693
2017-04-07 22:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,69.4520781153415,129.298811066859,0.226899729870771
2017-04-07 22:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0843756718074,125.877019333494,0.220895006288486
2017-04-07 22:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,63.7172349017613,125.647609134209,0.220492426312553
2017-04-07 22:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,81.6366585202081,137.490724635151,0.241275291103187
2017-04-07 22:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,79.5993318920604,136.083483262548,0.238805796722905
2017-04-07 22:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,73.2029962358475,131.7611164773,0.231220701021847
2017-04-07 22:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,73.2029962358475,131.7611164773,0.231220701021847
2017-04-07 22:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,73.2029962358475,131.7611164773,0.231220701021847
2017-04-07 22:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,73.2029962358475,131.7611164773,0.231220701021847
2017-04-07 22:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,73.2029962358475,131.7611164773,0.231220701021847
2017-04-07 22:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 22:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 22:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 22:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 22:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.1417224745808,138.539270965571,0.243115330289674
2017-04-07 22:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 22:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 23:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,83.4374115726937,138.746147002324,0.243478366240808
2017-04-07 23:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0203184877674,125.836948666894,0.220824688368683
2017-04-07 23:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:10:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0203184877674,125.836948666894,0.220824688368683
2017-04-07 23:11:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0203184877674,125.836948666894,0.220824688368683
2017-04-07 23:12:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.0203184877674,125.836948666894,0.220824688368683
2017-04-07 23:13:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,64.4038571297251,126.077146840251,0.221246199596826
2017-04-07 23:14:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.9485967674814,124.551161026174,0.218568326798585
2017-04-07 23:15:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.9485967674814,124.551161026174,0.218568326798585
2017-04-07 23:16:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:17:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:27:00,0,101,0,76,0,0,0,0,0,0,177,0,0,177,61.549760418292,192.880850187845,0.338476529240756
2017-04-07 23:28:00,0,101,0,76,0,0,0,0,0,0,177,0,0,177,61.549760418292,192.880850187845,0.338476529240756
2017-04-07 23:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:30:00,0,101,0,76,0,0,0,0,0,0,177,0,0,177,61.549760418292,192.880850187845,0.338476529240756
2017-04-07 23:31:00,0,101,0,76,0,0,0,0,0,0,177,0,0,177,61.549760418292,192.880850187845,0.338476529240756
2017-04-07 23:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-07 23:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.549760418292,124.305927968152,0.218137980114333
2017-04-07 23:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-07 23:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:10:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:11:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:12:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:13:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:14:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:15:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:16:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:17:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.1499928486917,124.060880606294,0.217707959298576
2017-04-08 00:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,59.945012379545,123.326908153635,0.216419949379021
2017-04-08 00:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.749285082593,123.816024418047,0.217278273963407
2017-04-08 00:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 00:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 01:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 01:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 01:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
2017-04-08 01:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,60.3476280089364,123.571365016307,0.216848933958597
