Time,BA1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-07-02 23:59:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:00:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:01:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:02:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:03:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:04:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:05:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:06:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:07:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:08:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:09:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:10:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:11:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:12:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:13:00,NA,NA,NA,NA,NA,0,0,0,0,13.7159613513256,13.7159613513256,0.055384459322938
2017-07-03 00:14:00,NA,NA,NA,NA,NA,0,0,0,0,13.5228573085594,13.5228573085594,0.054604713541528
2017-07-03 00:15:00,NA,NA,NA,NA,NA,0,0,0,0,13.3282418576123,13.3282418576123,0.0538188647591855
2017-07-03 00:16:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:17:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:18:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:19:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:20:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:21:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:22:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:23:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:24:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:25:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:26:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:27:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:28:00,NA,NA,NA,NA,NA,0,0,0,0,12.5337498744131,12.5337498744131,0.0506107404579572
2017-07-03 00:29:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:30:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:31:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:32:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:33:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:34:00,NA,NA,NA,NA,NA,0,0,0,0,12.7348748627202,12.7348748627202,0.0514228744709073
2017-07-03 00:35:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:36:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:37:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:38:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:39:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:40:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:41:00,NA,NA,NA,NA,NA,0,0,0,0,12.9342981310354,12.9342981310354,0.0522281370120549
2017-07-03 00:42:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:43:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:44:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:45:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:46:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:47:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:48:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:49:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:50:00,NA,NA,NA,NA,NA,0,0,0,0,13.1320709020858,13.1320709020858,0.0530267349165588
2017-07-03 00:51:00,NA,NA,NA,NA,NA,0,0,0,0,13.3282418576123,13.3282418576123,0.0538188647591855
2017-07-03 00:52:00,NA,NA,NA,NA,NA,0,0,0,0,13.3282418576123,13.3282418576123,0.0538188647591855
2017-07-03 00:53:00,NA,NA,NA,NA,NA,0,0,0,0,13.3282418576123,13.3282418576123,0.0538188647591855
2017-07-03 00:54:00,NA,NA,NA,NA,NA,0,0,0,0,13.3282418576123,13.3282418576123,0.0538188647591855
2017-07-03 00:55:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 00:56:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 00:57:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 00:58:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 00:59:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 01:00:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 01:01:00,NA,NA,NA,NA,NA,0,0,0,0,16.3310558967343,16.3310558967343,0.0659440981091633
2017-07-03 01:02:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:03:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:04:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:05:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:06:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:07:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:08:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:09:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:10:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:11:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:12:00,NA,NA,NA,NA,NA,0,0,0,0,16.5060892841031,16.5060892841031,0.0666508753648419
2017-07-03 01:13:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:14:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:15:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:16:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:17:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:18:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:19:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:20:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:21:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:22:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:23:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:24:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:25:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:26:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:27:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:28:00,NA,NA,NA,NA,NA,0,0,0,0,16.6800866376817,16.6800866376817,0.0673534691608387
2017-07-03 01:29:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:30:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:31:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:32:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:33:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:34:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:35:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:36:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:37:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:38:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:39:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:40:00,NA,NA,NA,NA,NA,0,0,0,0,16.8530704513802,16.8530704513802,0.0680519703265908
2017-07-03 01:41:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:42:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:43:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:44:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:45:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:46:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:47:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:48:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:49:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:50:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:51:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:52:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:53:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:54:00,NA,NA,NA,NA,NA,0,0,0,0,17.0250623901429,17.0250623901429,0.0687464663442071
2017-07-03 01:55:00,NA,NA,NA,NA,NA,0,0,0,0,19.501826153671,19.501826153671,0.0787475314099374
2017-07-03 01:56:00,NA,NA,NA,NA,NA,0,0,0,0,19.501826153671,19.501826153671,0.0787475314099374
2017-07-03 01:57:00,NA,NA,NA,NA,NA,0,0,0,0,19.501826153671,19.501826153671,0.0787475314099374
2017-07-03 01:58:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 01:59:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:00:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:01:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:02:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:03:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:04:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:05:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:06:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:07:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:08:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:09:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:10:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:11:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:12:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:13:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:14:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:15:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:16:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:17:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:18:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:19:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:20:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:21:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:22:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:23:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:24:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:25:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:26:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:27:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:28:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:29:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:30:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:31:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:32:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:33:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:34:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:35:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:36:00,NA,NA,NA,NA,NA,0,0,0,0,19.6581145717665,19.6581145717665,0.0793786172895881
2017-07-03 02:37:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:38:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:39:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:40:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:41:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:42:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:43:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:44:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:45:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:46:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:47:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:48:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:49:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:50:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:51:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:52:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:53:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:54:00,NA,NA,NA,NA,NA,0,0,0,0,19.8137416063757,19.8137416063757,0.080007032531297
2017-07-03 02:55:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 02:56:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 02:57:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 02:58:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 02:59:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:00:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:01:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:02:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:03:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:04:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:05:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:06:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:07:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:08:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:09:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:10:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:11:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:12:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:13:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:14:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:15:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:16:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:17:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:18:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:19:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:20:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:21:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:22:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:23:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:24:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:25:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:26:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:27:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:28:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:29:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:30:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:31:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:32:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:33:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:34:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:35:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:36:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:37:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:38:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:39:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:40:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:41:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:42:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:43:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:44:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:45:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
2017-07-03 03:46:00,NA,NA,NA,NA,NA,0,0,0,0,20.4182980167529,20.4182980167529,0.0824482051958526
