Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,BA5_CFM,BA6_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-09-22 20:46:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.65813071,213.2512644,0.304499664
2016-09-22 20:47:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.65813071,213.2512644,0.304499664
2016-09-22 20:48:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.65813071,213.2512644,0.304499664
2016-09-22 20:49:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.4855864,213.1203555,0.30431274
2016-09-22 20:50:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.4855864,213.1203555,0.30431274
2016-09-22 20:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 20:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 20:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 20:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 20:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 20:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 20:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 20:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 20:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.31273078,202.2718909,0.28882231
2016-09-22 21:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.1395616,202.1908901,0.288706649
2016-09-22 21:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.96607659,202.1099333,0.288591052
2016-09-22 21:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 21:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 21:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.07657816,202.631451,0.289335723
2016-09-22 21:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 21:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.2485921,202.7129282,0.289452063
2016-09-22 22:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,46.42029858,202.7944442,0.289568459
2016-09-22 22:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 22:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 22:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.92249102,203.5153689,0.290597861
2016-09-22 23:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,47.75304177,203.4333557,0.290480756
2016-09-22 23:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.67929879,205.3774799,0.293256754
2016-09-22 23:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.67929879,205.3774799,0.293256754
2016-09-22 23:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.67929879,205.3774799,0.293256754
2016-09-22 23:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-22 23:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.51666926,205.2951715,0.293139226
2016-09-23 00:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.35379395,205.2128897,0.293021737
2016-09-23 00:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.19067135,205.130635,0.292904286
2016-09-23 00:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,51.19067135,205.130635,0.292904286
