Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,TO3_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-05-26 22:02:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:03:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:04:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:05:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:06:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:07:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:08:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:09:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:10:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:11:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:12:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:13:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:14:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:15:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:16:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:17:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:18:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:19:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:20:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:21:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:22:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:23:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:24:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:25:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:26:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:27:00,0,0,0,0,0,103,0,103,0,0,103,128.251226721969,174.127740115583,0.213000293719367
2017-05-26 22:28:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:29:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:30:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:31:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:32:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:33:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:34:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:35:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:36:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:37:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:38:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:39:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:40:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:41:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:42:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:43:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:44:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:45:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:46:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:47:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:48:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:49:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:50:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:51:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:52:00,0,0,0,0,0,103,0,103,0,0,103,128.66727864488,174.461402277948,0.213408443153453
2017-05-26 22:53:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:54:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:55:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:56:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:57:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:58:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 22:59:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:00:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:01:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:02:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:03:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:04:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:05:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:06:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:07:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:08:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:09:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:10:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:11:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:12:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:13:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:14:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:15:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:16:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:17:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:18:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:19:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:20:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:21:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:22:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:23:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:24:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:25:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:26:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:27:00,0,0,0,0,0,103,0,103,0,0,103,117.414346230188,165.546421938729,0.20250326842658
2017-05-26 23:28:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:29:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:30:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:31:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:32:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:33:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:34:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:35:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:36:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:37:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:38:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:39:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:40:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:41:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:42:00,0,0,0,0,0,103,0,103,0,0,103,118.333188957282,166.265449139227,0.203382812402724
2017-05-26 23:43:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:44:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:45:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:46:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:47:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:48:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:49:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:50:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:51:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:52:00,0,0,0,0,0,103,0,103,0,0,103,117.874084321558,165.905975580267,0.202943089394822
2017-05-26 23:53:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:54:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:55:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:56:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:57:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:58:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-26 23:59:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:00:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:01:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:02:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:03:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:04:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:05:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:06:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:07:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:08:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:09:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:10:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:11:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:12:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:13:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:14:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:15:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:16:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:17:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:18:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:19:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:20:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:21:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:22:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:23:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:24:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:25:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:26:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:27:00,0,0,0,0,0,103,0,103,0,0,103,116.674858554272,164.968960436573,0.201796893500395
2017-05-27 00:28:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:29:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:30:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:31:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:32:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:33:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:34:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:35:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:36:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:37:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:38:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:39:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:40:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:41:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:42:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:43:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:44:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:45:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:46:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:47:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:48:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:49:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:50:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:51:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:52:00,0,0,0,0,0,103,0,103,0,0,103,117.622138326499,165.708881028175,0.202701995141499
2017-05-27 00:53:00,0,0,0,0,0,103,0,103,0,0,103,112.161175454196,161.468398179694,0.197514860158647
2017-05-27 00:54:00,0,0,0,0,0,103,0,103,0,0,103,112.161175454196,161.468398179694,0.197514860158647
2017-05-27 00:55:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 00:56:00,0,0,0,0,0,103,0,103,0,0,103,112.161175454196,161.468398179694,0.197514860158647
2017-05-27 00:57:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 00:58:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 00:59:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:00:00,0,0,0,0,0,103,0,103,0,0,103,112.161175454196,161.468398179694,0.197514860158647
2017-05-27 01:01:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:02:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:03:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:04:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:05:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:06:00,0,0,0,0,0,103,0,103,0,0,103,112.161175454196,161.468398179694,0.197514860158647
2017-05-27 01:07:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:08:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:09:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:10:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:11:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:12:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:13:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:14:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:15:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:16:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:17:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:18:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:19:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:20:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:21:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:22:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:23:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:24:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:25:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:26:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:27:00,0,0,0,0,0,103,0,103,0,0,103,110.651764744936,160.307333996448,0.196094598160793
2017-05-27 01:28:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
2017-05-27 01:29:00,0,0,0,0,0,103,0,103,0,0,103,111.659194450231,161.08172222581,0.197041862049921
