Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,TO2_CFM,TO3_CFM,BA5_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-11-28 19:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,81.0675782392297,142.759805476844,0.174274431914764
2017-11-28 19:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.5455474110519,142.408583479313,0.173845676678714
2017-11-28 19:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.0221804199016,142.057414635095,0.17341698632972
2017-11-28 19:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,80.0221804199016,142.057414635095,0.17341698632972
2017-11-28 19:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 19:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 20:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 20:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 20:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 20:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.7922234355869,150.172874090694,0.183323956163614
2017-11-28 20:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,91.2933432777617,149.820135031882,0.182893348970762
2017-11-28 20:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.7933585721274,149.467350921666,0.18246268678128
2017-11-28 20:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,90.2922583004145,149.114524484548,0.182031972921117
2017-11-28 20:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 20:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:18:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.3067054407555,240.448088061582,0.293527676168767
2017-11-28 21:19:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:20:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:21:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:22:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.3067054407555,240.448088061582,0.293527676168767
2017-11-28 21:23:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:24:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:25:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:26:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:27:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:28:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:29:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:30:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:31:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:32:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:33:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:34:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:35:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:36:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:37:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:38:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:39:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,98.7892910250614,240.707808899822,0.293844731108633
2017-11-28 21:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.7892910250614,155.194533009214,0.189454160336782
2017-11-28 21:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,98.3067054407555,154.84388863643,0.189026110237758
2017-11-28 21:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 21:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 21:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 21:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 21:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 21:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 21:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,101.474709466755,157.156848994205,0.191849663065154
2017-11-28 22:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
2017-11-28 22:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,100.9972605158,156.806604481427,0.19142210109635
