Time,BA1_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-11-11 19:25:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:26:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:27:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:28:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:29:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:30:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:31:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:32:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:33:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:34:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:35:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:36:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:37:00,54,0,0,54,0,0,54,22.8570178832113,60.7976000227764,0.67552888914196
2017-11-11 19:38:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:39:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:40:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:41:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:42:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:43:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:44:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:45:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:46:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:47:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:48:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:49:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:50:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:51:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:52:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:53:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:54:00,54,0,0,54,0,0,54,22.6729189720848,60.7046000283605,0.674495555870672
2017-11-11 19:55:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 19:56:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 19:57:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 19:58:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 19:59:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:00:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:01:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:02:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:03:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:04:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:05:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:06:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:07:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:08:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:09:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:10:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:11:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:12:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:13:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:14:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:15:00,54,0,0,54,0,0,54,22.4876837137361,60.6114685954102,0.673460762171224
2017-11-11 20:16:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:17:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:18:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:19:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:20:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:21:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:22:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:23:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:24:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:25:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:26:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:27:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:28:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:29:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:30:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:31:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:32:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:33:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:34:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:35:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:36:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:37:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:38:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:39:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:40:00,54,0,0,54,0,0,54,22.3012884670664,60.5182053577768,0.672424503975298
2017-11-11 20:41:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:42:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:43:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:44:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:45:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:46:00,54,0,0,54,0,0,54,22.1137087430873,60.4248099645848,0.671386777384276
2017-11-11 20:47:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:48:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:49:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:50:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:51:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:52:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:53:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:54:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:55:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:56:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:57:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:58:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 20:59:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:00:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:01:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:02:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:03:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:04:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:05:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:06:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:07:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:08:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:09:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:10:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:11:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:12:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:13:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:14:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:15:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:16:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:17:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:18:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:19:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:20:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:21:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:22:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:23:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:24:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:25:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:26:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:27:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:28:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:29:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:30:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:31:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:32:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:33:00,54,0,0,54,0,0,54,24.1333385999735,61.4541551969618,0.682823946632909
2017-11-11 21:34:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:35:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:36:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:37:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:38:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:39:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:40:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:41:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:42:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:43:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:44:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:45:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:46:00,54,0,0,54,0,0,54,23.9566935465199,61.3620768092144,0.681800853435716
2017-11-11 21:47:00,54,0,0,54,0,0,54,25.0194801065215,61.9217730103613,0.688019700115126
2017-11-11 21:48:00,54,0,0,54,0,0,54,25.0194801065215,61.9217730103613,0.688019700115126
2017-11-11 21:49:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:50:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:51:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:52:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:53:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:54:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:55:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:56:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:57:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:58:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 21:59:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 22:00:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 22:01:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 22:02:00,54,0,0,54,0,0,54,24.8476122540847,61.8303428230619,0.687003809145132
2017-11-11 22:03:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:04:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:05:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:06:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:07:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:08:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:09:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:10:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:11:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:12:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:13:00,54,0,0,54,0,0,54,24.6748414546806,61.7387864984048,0.685986516648943
2017-11-11 22:14:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:15:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:16:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:17:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:18:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:19:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:20:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:21:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:22:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:23:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:24:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:25:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 22:26:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:27:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:28:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:29:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:30:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:31:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:32:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:33:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:34:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:35:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:36:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:37:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:38:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:39:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:40:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:41:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:42:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:43:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:44:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:45:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:46:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:47:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:48:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:49:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:50:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:51:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:52:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:53:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:54:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:55:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:56:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:57:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:58:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 22:59:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:00:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:01:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:02:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:03:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:04:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:05:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:06:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 23:07:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:08:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:09:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:10:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:11:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:12:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:13:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:14:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:15:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:16:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:17:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:18:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:19:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:20:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:21:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:22:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:23:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:24:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:25:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:26:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:27:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:28:00,54,0,0,54,0,0,54,24.501151753138,61.6471035624812,0.684967817360902
2017-11-11 23:29:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:30:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:31:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:32:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:33:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:34:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:35:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:36:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:37:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:38:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:39:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:40:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:41:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:42:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:43:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:44:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:45:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:46:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:47:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:48:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:49:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:50:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:51:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:52:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:53:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:54:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:55:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
2017-11-11 23:56:00,54,0,0,54,0,0,54,24.3265267093329,61.5552935461566,0.683947706068407
