Time,RHD_CFM,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-14 07:16:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:17:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:18:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:19:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:20:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:21:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:22:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:23:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:24:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:25:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:26:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:27:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:28:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:29:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:30:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:31:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:32:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:33:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:34:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:35:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:36:00,0,25,66,52,12,0,155,0,0,155,57.7199267120914,170.661861073121,0.415235671710756
2018-02-14 07:37:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:38:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:39:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:40:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:41:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:42:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:43:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:44:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:45:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:46:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:47:00,0,25,66,52,12,0,155,0,0,155,57.4190118507559,170.520940866789,0.414892800162503
2018-02-14 07:48:00,0,25,66,52,12,0,155,0,0,155,57.1171603342352,170.380038086057,0.414549971012303
2018-02-14 07:49:00,0,25,66,52,12,0,155,0,0,155,57.1171603342352,170.380038086057,0.414549971012303
2018-02-14 07:50:00,0,25,66,52,12,0,155,0,0,155,57.1171603342352,170.380038086057,0.414549971012303
2018-02-14 07:51:00,0,25,66,52,12,0,155,0,0,155,57.1171603342352,170.380038086057,0.414549971012303
2018-02-14 07:52:00,0,25,66,52,12,0,155,0,0,155,57.1171603342352,170.380038086057,0.414549971012303
2018-02-14 07:53:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:54:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:55:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:56:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:57:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:58:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 07:59:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 08:00:00,0,25,66,52,12,0,155,0,0,155,52.7542079138605,168.395668278222,0.409721820628277
2018-02-14 08:01:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:02:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:03:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:04:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:05:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:06:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:07:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:08:00,0,25,66,52,12,0,155,0,0,155,52.4344482640024,168.254169631706,0.409377541682982
2018-02-14 08:09:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:10:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:11:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:12:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:13:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:14:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:15:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:16:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:17:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:18:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:19:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:20:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:21:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:22:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:23:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:24:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:25:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:26:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:27:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:28:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:29:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:30:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:31:00,0,25,66,52,12,0,155,0,0,155,52.1135055353958,168.112700942255,0.409033335625925
2018-02-14 08:32:00,30,25,66,52,12,0,185,0,0,185,51.7913635895685,196.327885028426,0.477683418560648
2018-02-14 08:33:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:34:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:35:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:36:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:37:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:38:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:39:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:40:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:41:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:42:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:43:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:44:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:45:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:46:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:47:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:48:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:49:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:50:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:51:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:52:00,0,25,66,52,12,0,155,0,0,155,51.7913635895685,167.971263866661,0.408689206488226
2018-02-14 08:53:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:54:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:55:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:56:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:57:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:58:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 08:59:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:00:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:01:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:02:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:03:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:04:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:05:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:06:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:07:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:08:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:09:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:10:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:11:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:12:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:13:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:14:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:15:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:16:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:17:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:18:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:19:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:20:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:21:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:22:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:23:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:24:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:25:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:26:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:27:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:28:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:29:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:30:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:31:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:32:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:33:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:34:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:35:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:36:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:37:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:38:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:39:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:40:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:41:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:42:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:43:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:44:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:45:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:46:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:47:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:48:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:49:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:50:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:51:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:52:00,0,25,66,52,12,0,155,0,0,155,44.468748094461,164.913681095307,0.401249832348679
2018-02-14 09:53:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:54:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:55:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:56:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:57:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:58:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 09:59:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:00:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:01:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:02:00,0,25,66,52,12,0,155,0,0,155,37.1076848429279,162.167752167374,0.394568740066603
2018-02-14 10:03:00,0,25,66,52,12,0,155,0,0,155,37.1076848429279,162.167752167374,0.394568740066603
2018-02-14 10:04:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:05:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:06:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:07:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:08:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:09:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:10:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:11:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:12:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:13:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:14:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:15:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:16:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:17:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:18:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:19:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:20:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:21:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:22:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:23:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:24:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:25:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:26:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:27:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:28:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:29:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:30:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:31:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:32:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:33:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:34:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:35:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:36:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:37:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:38:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:39:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
2018-02-14 10:40:00,0,25,66,52,12,0,155,0,0,155,37.4953966469599,162.303576055335,0.394899211813466
