Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-27 22:03:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:04:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:05:00,0,0,0,0,0,0,0,0,0,0,19.3123930640626,19.3123930640626,0.0520783633188205
2017-09-27 22:06:00,0,0,0,0,0,0,0,0,0,0,19.3123930640626,19.3123930640626,0.0520783633188205
2017-09-27 22:07:00,0,0,0,0,0,0,0,0,0,0,19.3123930640626,19.3123930640626,0.0520783633188205
2017-09-27 22:08:00,0,0,0,0,0,0,0,0,0,0,19.3123930640626,19.3123930640626,0.0520783633188205
2017-09-27 22:09:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:10:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:11:00,97,82,70,24,0,0,273,0,0,273,19.3123930640626,274.275924438069,0.739620470394793
2017-09-27 22:12:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:13:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:14:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:15:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:16:00,0,82,70,24,0,0,176,0,0,176,19.3123930640626,177.909599897936,0.479756224443874
2017-09-27 22:17:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:18:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:19:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:20:00,0,0,0,24,0,0,24,0,0,24,19.3123930640626,32.6111271965325,0.0879401182827842
2017-09-27 22:21:00,0,0,0,24,0,0,24,0,0,24,18.9209141427137,32.3409451813066,0.0872115375675684
2017-09-27 22:22:00,0,0,0,24,0,0,24,0,0,24,18.9209141427137,32.3409451813066,0.0872115375675684
2017-09-27 22:23:00,0,0,0,24,0,0,24,0,0,24,18.9209141427137,32.3409451813066,0.0872115375675684
2017-09-27 22:24:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:25:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:26:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:27:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:28:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:29:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:30:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:31:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:32:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:33:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:34:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:35:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:36:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:37:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:38:00,97,82,70,0,0,0,249,0,0,249,18.9209141427137,250.3362189105,0.675063961106966
2017-09-27 22:39:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:40:00,0,0,0,0,0,0,0,0,0,0,18.9209141427137,18.9209141427137,0.0510226898230482
2017-09-27 22:41:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:42:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:43:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:44:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:45:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:46:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:47:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:48:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:49:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:50:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:51:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:52:00,0,0,0,0,0,0,0,0,0,0,18.5271179556988,18.5271179556988,0.0499607675209855
2017-09-27 22:53:00,0,0,0,0,0,0,0,0,0,0,13.5748293437633,13.5748293437633,0.0366062813764404
2017-09-27 22:54:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 22:55:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 22:56:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 22:57:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 22:58:00,0,82,70,0,0,0,152,0,0,152,13.5748293437633,153.112946892004,0.412888845551472
2017-09-27 22:59:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 23:00:00,97,82,70,0,0,0,249,0,0,249,13.5748293437633,249.701803718859,0.67335317856771
2017-09-27 23:01:00,0,0,0,0,0,0,0,0,0,0,13.5748293437633,13.5748293437633,0.0366062813764404
2017-09-27 23:02:00,0,0,0,0,0,0,0,0,0,0,13.5748293437633,13.5748293437633,0.0366062813764404
2017-09-27 23:03:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:04:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:05:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:06:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:07:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:08:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:09:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:10:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:11:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:12:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:13:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:14:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:15:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:16:00,0,0,0,0,0,0,0,0,0,0,13.0668619778789,13.0668619778789,0.0352364817381004
2017-09-27 23:17:00,97,82,70,0,0,0,249,0,0,249,13.0668619778789,249.651524121212,0.673217593135853
2017-09-27 23:18:00,97,82,70,0,0,0,249,0,0,249,13.0668619778789,249.651524121212,0.673217593135853
2017-09-27 23:19:00,97,82,70,0,0,0,249,0,0,249,13.0668619778789,249.651524121212,0.673217593135853
2017-09-27 23:20:00,97,82,70,0,0,0,249,0,0,249,13.0668619778789,249.651524121212,0.673217593135853
2017-09-27 23:21:00,97,82,70,0,0,0,249,0,0,249,13.0668619778789,249.651524121212,0.673217593135853
2017-09-27 23:22:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:23:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:24:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:25:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:26:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:27:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:28:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:29:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:30:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:31:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:32:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:33:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:34:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:35:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:36:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:37:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:38:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:39:00,0,82,70,0,0,0,152,0,0,152,12.5490814346544,152.957036304795,0.412468412507312
2017-09-27 23:40:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:41:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:42:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:43:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:44:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:45:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:46:00,97,82,70,0,0,0,249,0,0,249,12.5490814346544,249.602102840468,0.67308432226643
2017-09-27 23:47:00,0,0,0,0,0,0,0,0,0,0,12.5490814346544,12.5490814346544,0.033840219599068
2017-09-27 23:48:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:49:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:50:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:51:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:52:00,0,0,0,0,0,0,0,0,0,0,12.0206809130784,12.0206809130784,0.0324153193161665
2017-09-27 23:53:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:54:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:55:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:56:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:57:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:58:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-27 23:59:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-28 00:00:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-28 00:01:00,0,0,0,0,0,0,0,0,0,0,20.0245975589705,20.0245975589705,0.0539989147657631
2017-09-28 00:02:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:03:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:04:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:05:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:06:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:07:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:08:00,97,82,70,0,0,0,249,0,0,249,20.0245975589705,250.49051243283,0.675480033526732
2017-09-28 00:09:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:10:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:11:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:12:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:13:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:14:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:15:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:16:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:17:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:18:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:19:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:20:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:21:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:22:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:23:00,0,0,0,0,0,0,0,0,0,0,19.6063052785102,19.6063052785102,0.0528709355824994
2017-09-28 00:24:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:25:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:26:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:27:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:28:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:29:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:30:00,97,82,70,0,0,0,249,0,0,249,19.6063052785102,250.431117584062,0.675319867642416
2017-09-28 00:31:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:32:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:33:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:34:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:35:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:36:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:37:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:38:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:39:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:40:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:41:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:42:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:43:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:44:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:45:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:46:00,0,0,0,0,0,0,0,0,0,0,19.1835913083561,19.1835913083561,0.0517310327416344
2017-09-28 00:47:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:48:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:49:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:50:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:51:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:52:00,97,82,70,0,0,0,249,0,0,249,19.1835913083561,250.37223225959,0.675161075756198
2017-09-28 00:53:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 00:54:00,0,0,0,0,0,0,0,0,0,0,21.2546860228725,21.2546860228725,0.0573160072526899
2017-09-28 00:55:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 00:56:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 00:57:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 00:58:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 00:59:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:00:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:01:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:02:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:03:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:04:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:05:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:06:00,0,0,0,0,0,0,0,0,0,0,21.2546860228725,21.2546860228725,0.0573160072526899
2017-09-28 01:07:00,0,0,0,0,0,0,0,0,0,0,21.2546860228725,21.2546860228725,0.0573160072526899
2017-09-28 01:08:00,0,0,0,0,0,0,0,0,0,0,21.2546860228725,21.2546860228725,0.0573160072526899
2017-09-28 01:09:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:10:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:11:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:12:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:13:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:14:00,97,82,70,0,0,0,249,0,0,249,21.2546860228725,250.671614596509,0.675968398911935
2017-09-28 01:15:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:16:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:17:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:18:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:19:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:20:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:21:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:22:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:23:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:24:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:25:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:26:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:27:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:28:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:29:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:30:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:31:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:32:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:33:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:34:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:35:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:36:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:37:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:38:00,97,82,70,0,0,0,249,0,0,249,20.8486257537842,250.610774168692,0.675804334836923
2017-09-28 01:39:00,0,0,0,0,0,0,0,0,0,0,20.8486257537842,20.8486257537842,0.0562210132686316
2017-09-28 01:40:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:41:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:42:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:43:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:44:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:45:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:46:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:47:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:48:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:49:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:50:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
2017-09-28 01:51:00,0,0,0,0,0,0,0,0,0,0,20.438648444873,20.438648444873,0.0551154564805564
