Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,BA4_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-07-12 21:48:00,0,0,94,0,0,0,0,94,0,0,94,37.305405119392,104.598902991515,0.168300728868085
2017-07-12 21:49:00,0,0,94,0,0,109,0,203,0,0,203,37.305405119392,208.791352260389,0.335947469445518
2017-07-12 21:50:00,0,0,94,0,0,109,0,203,0,0,203,37.305405119392,208.791352260389,0.335947469445518
2017-07-12 21:51:00,0,0,94,0,0,109,0,203,0,0,203,37.305405119392,208.791352260389,0.335947469445518
2017-07-12 21:52:00,0,0,94,0,0,79,0,173,0,0,173,37.305405119392,179.617486841728,0.289006414870038
2017-07-12 21:53:00,94,0,94,0,0,109,0,297,0,0,297,37.305405119392,301.162939724606,0.484574319749969
2017-07-12 21:54:00,94,0,94,0,0,109,0,297,0,0,297,37.305405119392,301.162939724606,0.484574319749969
2017-07-12 21:55:00,94,0,94,0,0,0,0,188,0,0,188,36.9574634862269,194.071610544362,0.31226325107701
2017-07-12 21:56:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 21:57:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 21:58:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 21:59:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 22:00:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:01:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:02:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:03:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:04:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:05:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:06:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:07:00,0,0,94,0,0,104,0,198,0,0,198,18.5437361288804,199.5879939811,0.321139169720193
2017-07-12 22:08:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:09:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:10:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:11:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:12:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:13:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:14:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:15:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:16:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:17:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:18:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:19:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:20:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:21:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 22:22:00,94,0,94,0,0,0,0,188,0,0,188,19.0887042541894,189.759529238527,0.305325067157726
2017-07-12 22:23:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:24:00,0,0,94,0,0,0,0,94,0,0,94,19.0887042541894,97.2220603508277,0.156431311908009
2017-07-12 22:25:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:26:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:27:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:28:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:29:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:30:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:31:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:32:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:33:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:34:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:35:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:36:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:37:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:38:00,94,0,94,0,0,0,0,188,0,0,188,18.0134798943539,189.575069058931,0.305028268799567
2017-07-12 22:39:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:40:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:41:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:42:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:43:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:44:00,94,0,94,0,0,0,0,188,0,0,188,18.5437361288804,189.664878132169,0.305172772537682
2017-07-12 22:45:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:46:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:47:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:48:00,0,0,94,0,0,0,0,94,0,0,94,18.5437361288804,97.0554357038917,0.156163211108434
2017-07-12 22:49:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:50:00,0,0,94,0,0,0,0,94,0,0,94,18.0134798943539,96.8968429354247,0.155908033685317
2017-07-12 22:51:00,0,0,94,0,0,0,0,94,0,0,94,17.507208162765,96.7487221920846,0.155669705860152
2017-07-12 22:52:00,0,0,94,0,0,0,0,94,0,0,94,17.507208162765,96.7487221920846,0.155669705860152
2017-07-12 22:53:00,0,0,94,0,0,0,0,94,0,0,94,17.507208162765,96.7487221920846,0.155669705860152
2017-07-12 22:54:00,0,0,94,0,0,0,0,94,0,0,94,17.507208162765,96.7487221920846,0.155669705860152
2017-07-12 22:55:00,0,0,94,0,0,0,0,94,0,0,94,17.507208162765,96.7487221920846,0.155669705860152
2017-07-12 22:56:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 22:57:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 22:58:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 22:59:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:00:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:01:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:02:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:03:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:04:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:05:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:06:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:07:00,0,0,94,0,0,0,0,94,0,0,94,26.3513854869598,99.7697343015432,0.160530545939732
2017-07-12 23:08:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:09:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:10:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:11:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:12:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:13:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:14:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:15:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:16:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:17:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:18:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:19:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:20:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:21:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:22:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:23:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:24:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:25:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:26:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:27:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:28:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:29:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:30:00,0,0,94,0,0,0,0,94,0,0,94,26.3513854869598,99.7697343015432,0.160530545939732
2017-07-12 23:31:00,0,0,94,0,0,0,0,94,0,0,94,26.3513854869598,99.7697343015432,0.160530545939732
2017-07-12 23:32:00,0,0,94,0,0,0,0,94,0,0,94,26.3513854869598,99.7697343015432,0.160530545939732
2017-07-12 23:33:00,0,0,94,0,0,0,0,94,0,0,94,26.3513854869598,99.7697343015432,0.160530545939732
2017-07-12 23:34:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:35:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:36:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:37:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:38:00,0,0,94,0,0,0,0,94,0,0,94,25.4228779805454,99.4120511558848,0.159955030017514
2017-07-12 23:39:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:40:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:41:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:42:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:43:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:44:00,0,0,94,0,0,0,0,94,0,0,94,25.8855068331568,99.5891615401178,0.160240002478066
2017-07-12 23:45:00,94,0,94,0,0,0,0,188,0,0,188,25.8855068331568,191.132795082427,0.307534666262956
2017-07-12 23:46:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:47:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:48:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:49:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:50:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:51:00,94,0,94,0,0,0,0,188,0,0,188,26.3513854869598,191.239519611711,0.307706387146759
2017-07-12 23:52:00,94,0,94,0,0,0,0,188,0,0,188,26.8194875642665,191.348322451401,0.307881452053742
2017-07-12 23:53:00,0,0,94,0,0,0,0,94,0,0,94,26.8194875642665,99.9533849026403,0.160826041677619
2017-07-12 23:54:00,0,0,94,0,0,0,0,94,0,0,94,26.8194875642665,99.9533849026403,0.160826041677619
2017-07-12 23:55:00,0,0,94,0,0,0,0,94,0,0,94,26.8194875642665,99.9533849026403,0.160826041677619
2017-07-12 23:56:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-12 23:57:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-12 23:58:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-12 23:59:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:00:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:01:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:02:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:03:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:04:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:05:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:06:00,0,0,94,0,0,0,0,94,0,0,94,34.8238828134872,103.41364898901,0.166393642781995
2017-07-13 00:07:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:08:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:09:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:10:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:11:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:12:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:13:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:14:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:15:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:16:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:17:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:18:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:19:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:20:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:21:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:22:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:23:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:24:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:25:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:26:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:27:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:28:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:29:00,0,0,94,0,0,0,0,94,0,0,94,35.2352762087691,103.606701250073,0.166704265889095
2017-07-13 00:30:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:31:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:32:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:33:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:34:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:35:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:36:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:37:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:38:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:39:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:40:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:41:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:42:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:43:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:44:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:45:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:46:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:47:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:48:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:49:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:50:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 00:51:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:52:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 00:53:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:54:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:55:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:56:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:57:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 00:58:00,94,0,94,0,0,0,0,188,0,0,188,35.2352762087691,193.561507619195,0.311442490135471
2017-07-13 00:59:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 01:00:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:01:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:02:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:03:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:04:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:05:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:06:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:07:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:08:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:09:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:10:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:11:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:12:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:13:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:14:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:15:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:16:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:17:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:18:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:19:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:20:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
2017-07-13 01:21:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 01:22:00,94,0,94,0,0,0,0,188,0,0,188,35.6463987705047,193.681583751365,0.311635693887957
2017-07-13 01:23:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:24:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:25:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:26:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:27:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:28:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:29:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:30:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:31:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:32:00,0,0,94,0,0,0,0,94,0,0,94,35.6463987705047,103.801010728845,0.167016911872639
2017-07-13 01:33:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:34:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:35:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:36:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:37:00,0,0,94,0,0,0,0,94,0,0,94,36.0571022886208,103.996490791921,0.167331441338569
2017-07-13 01:38:00,94,0,94,0,0,0,0,188,0,0,188,36.0571022886208,193.802603944138,0.311830416643826
