Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-21 19:51:00,0,0,0,0,0,108,0,0,108,0,0,108,65.6554138863417,132.822913816025,0.159547043622853
2017-06-21 19:52:00,0,0,0,0,0,108,0,0,108,0,0,108,65.6554138863417,132.822913816025,0.159547043622853
2017-06-21 19:53:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 19:54:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 19:55:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 19:56:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 19:57:00,0,0,0,0,0,108,0,0,108,0,0,108,52.2396784678139,125.030638307033,0.150186952921361
2017-06-21 19:58:00,0,0,0,0,0,108,0,0,108,0,0,108,52.2396784678139,125.030638307033,0.150186952921361
2017-06-21 19:59:00,0,0,0,0,0,108,0,0,108,0,0,108,52.6849740163465,125.274213124749,0.150479535284984
2017-06-21 20:00:00,0,0,0,0,0,108,0,0,108,0,0,108,52.6849740163465,125.274213124749,0.150479535284984
2017-06-21 20:01:00,0,0,0,0,0,108,0,0,108,0,0,108,53.1282777551904,125.517805915615,0.150772139237975
2017-06-21 20:02:00,0,0,0,0,0,108,0,0,108,0,0,108,53.1282777551904,125.517805915615,0.150772139237975
2017-06-21 20:03:00,0,0,0,0,0,108,0,0,108,0,0,108,53.5696234728241,125.76141144194,0.151064758488817
2017-06-21 20:04:00,0,0,0,0,0,108,0,0,108,0,0,108,54.0090439760059,126.005024655501,0.151357386973575
2017-06-21 20:05:00,0,0,0,0,0,108,0,0,108,0,0,108,54.0090439760059,126.005024655501,0.151357386973575
2017-06-21 20:06:00,0,0,0,0,0,108,0,0,108,0,0,108,54.0090439760059,126.005024655501,0.151357386973575
2017-06-21 20:07:00,0,0,0,0,0,108,0,0,108,0,0,108,54.4465711298111,126.248640689527,0.151650018846278
2017-06-21 20:08:00,0,0,0,0,0,108,0,0,108,0,0,108,54.4465711298111,126.248640689527,0.151650018846278
2017-06-21 20:09:00,0,0,0,0,0,108,0,0,108,0,0,108,54.4465711298111,126.248640689527,0.151650018846278
2017-06-21 20:10:00,0,0,0,0,0,108,0,0,108,0,0,108,54.8822358955814,126.492254851101,0.151942648469791
2017-06-21 20:11:00,0,0,0,0,0,108,0,0,108,0,0,108,54.8822358955814,126.492254851101,0.151942648469791
2017-06-21 20:12:00,0,0,0,0,0,108,0,0,108,0,0,108,55.3160683669165,126.735862613952,0.15223527040715
2017-06-21 20:13:00,0,0,0,0,0,108,0,0,108,0,0,108,55.3160683669165,126.735862613952,0.15223527040715
2017-06-21 20:14:00,0,0,0,0,0,108,0,0,108,0,0,108,55.3160683669165,126.735862613952,0.15223527040715
2017-06-21 20:15:00,0,0,0,0,0,108,0,0,108,0,0,108,55.3160683669165,126.735862613952,0.15223527040715
2017-06-21 20:16:00,0,0,0,0,0,108,0,0,108,0,0,108,55.3160683669165,126.735862613952,0.15223527040715
2017-06-21 20:17:00,0,0,0,0,0,108,0,0,108,0,0,108,54.8822358955814,126.492254851101,0.151942648469791
2017-06-21 20:18:00,0,0,0,0,0,108,0,0,108,0,0,108,54.8822358955814,126.492254851101,0.151942648469791
2017-06-21 20:19:00,0,0,0,0,0,108,0,0,108,0,0,108,54.4465711298111,126.248640689527,0.151650018846278
2017-06-21 20:20:00,0,0,0,0,0,108,0,0,108,0,0,108,54.0090439760059,126.005024655501,0.151357386973575
2017-06-21 20:21:00,0,0,0,0,0,108,0,0,108,0,0,108,54.0090439760059,126.005024655501,0.151357386973575
2017-06-21 20:22:00,0,0,0,0,0,108,0,0,108,0,0,108,53.5696234728241,125.76141144194,0.151064758488817
2017-06-21 20:23:00,0,0,0,0,0,108,0,0,108,0,0,108,53.1282777551904,125.517805915615,0.150772139237975
2017-06-21 20:24:00,0,0,0,0,0,108,0,0,108,0,0,108,53.1282777551904,125.517805915615,0.150772139237975
2017-06-21 20:25:00,0,0,0,0,0,108,0,0,108,0,0,108,52.6849740163465,125.274213124749,0.150479535284984
2017-06-21 20:26:00,0,0,0,0,0,108,0,0,108,0,0,108,52.6849740163465,125.274213124749,0.150479535284984
2017-06-21 20:27:00,0,0,0,0,0,108,0,0,108,0,0,108,52.2396784678139,125.030638307033,0.150186952921361
2017-06-21 20:28:00,0,0,0,0,0,108,0,0,108,0,0,108,52.2396784678139,125.030638307033,0.150186952921361
2017-06-21 20:29:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 20:30:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 20:31:00,0,0,0,0,0,108,0,0,108,0,0,108,51.7923562971245,124.787086898077,0.149894398676369
2017-06-21 20:32:00,0,0,0,0,0,108,0,0,108,0,0,108,51.3429716231658,124.543564540339,0.149601879327734
2017-06-21 20:33:00,0,0,0,0,0,108,0,0,108,0,0,108,51.3429716231658,124.543564540339,0.149601879327734
2017-06-21 20:34:00,0,0,0,0,0,108,0,0,108,0,0,108,51.3429716231658,124.543564540339,0.149601879327734
2017-06-21 20:35:00,0,0,0,0,0,108,0,0,108,0,0,108,50.8914874489717,124.300077092554,0.149309401912978
2017-06-21 20:36:00,0,0,0,0,0,108,0,0,108,0,0,108,50.8914874489717,124.300077092554,0.149309401912978
2017-06-21 20:37:00,0,0,0,0,0,108,0,0,108,0,0,108,50.8914874489717,124.300077092554,0.149309401912978
2017-06-21 20:38:00,0,0,0,0,0,108,0,0,108,0,0,108,50.4378656117801,124.056630639708,0.149016973741391
2017-06-21 20:39:00,0,0,0,0,0,108,0,0,108,0,0,108,50.4378656117801,124.056630639708,0.149016973741391
2017-06-21 20:40:00,0,0,0,0,0,108,0,0,108,0,0,108,50.4378656117801,124.056630639708,0.149016973741391
2017-06-21 20:41:00,0,0,0,0,0,108,0,0,108,0,0,108,49.9820667301581,123.81323150358,0.148724602406702
2017-06-21 20:42:00,0,0,0,0,0,108,0,0,108,0,0,108,49.9820667301581,123.81323150358,0.148724602406702
2017-06-21 20:43:00,0,0,0,0,0,108,0,0,108,0,0,108,49.9820667301581,123.81323150358,0.148724602406702
2017-06-21 20:44:00,0,0,0,0,0,108,0,0,108,0,0,108,49.5240501479819,123.569886253913,0.148432295800497
2017-06-21 20:45:00,0,0,0,0,0,108,0,0,108,0,0,108,49.5240501479819,123.569886253913,0.148432295800497
2017-06-21 20:46:00,0,0,0,0,0,108,0,0,108,0,0,108,49.5240501479819,123.569886253913,0.148432295800497
2017-06-21 20:47:00,0,0,0,0,0,108,0,0,108,0,0,108,49.5240501479819,123.569886253913,0.148432295800497
2017-06-21 20:48:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0637738750405,123.326601720243,0.148140062126418
2017-06-21 20:49:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0637738750405,123.326601720243,0.148140062126418
2017-06-21 20:50:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0637738750405,123.326601720243,0.148140062126418
2017-06-21 20:51:00,0,0,0,0,0,108,0,0,108,0,0,108,49.9820667301581,123.81323150358,0.148724602406702
2017-06-21 20:52:00,0,0,0,0,0,108,0,0,108,0,0,108,49.9820667301581,123.81323150358,0.148724602406702
2017-06-21 20:53:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 20:54:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 20:55:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 20:56:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 20:57:00,0,0,0,0,0,108,0,0,108,0,0,108,34.7586124033152,116.462964971883,0.139895453419679
2017-06-21 20:58:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 20:59:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 21:00:00,0,0,0,0,0,108,0,0,108,0,0,108,35.8491766854649,116.934103751152,0.140461385887269
2017-06-21 21:01:00,0,0,0,0,0,108,0,0,108,0,0,108,36.3881358371986,117.1703963212,0.140745220806247
2017-06-21 21:02:00,0,0,0,0,0,108,0,0,108,0,0,108,36.3881358371986,117.1703963212,0.140745220806247
2017-06-21 21:03:00,0,0,0,0,0,108,0,0,108,0,0,108,36.9230386030851,117.407136317496,0.141029593174169
2017-06-21 21:04:00,0,0,0,0,0,108,0,0,108,0,0,108,37.4539972008907,117.644299457696,0.141314473823059
2017-06-21 21:05:00,0,0,0,0,0,108,0,0,108,0,0,108,37.4539972008907,117.644299457696,0.141314473823059
2017-06-21 21:06:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:07:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:08:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:09:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:10:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:11:00,0,0,0,0,0,108,0,0,108,0,0,108,37.9811186851902,117.881862733833,0.141599835115716
2017-06-21 21:12:00,0,0,0,0,0,108,0,0,108,0,0,108,37.4539972008907,117.644299457696,0.141314473823059
2017-06-21 21:13:00,0,0,0,0,0,108,0,0,108,0,0,108,37.4539972008907,117.644299457696,0.141314473823059
2017-06-21 21:14:00,0,0,0,0,0,108,0,0,108,0,0,108,36.9230386030851,117.407136317496,0.141029593174169
2017-06-21 21:15:00,0,0,0,0,0,108,0,0,108,0,0,108,36.9230386030851,117.407136317496,0.141029593174169
2017-06-21 21:16:00,0,0,0,0,0,108,0,0,108,0,0,108,36.3881358371986,117.1703963212,0.140745220806247
2017-06-21 21:17:00,0,0,0,0,0,108,0,0,108,0,0,108,36.3881358371986,117.1703963212,0.140745220806247
2017-06-21 21:18:00,0,0,0,0,0,108,0,0,108,0,0,108,35.8491766854649,116.934103751152,0.140461385887269
2017-06-21 21:19:00,0,0,0,0,0,108,0,0,108,0,0,108,35.8491766854649,116.934103751152,0.140461385887269
2017-06-21 21:20:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 21:21:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 21:22:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 21:23:00,0,0,0,0,0,108,0,0,108,0,0,108,35.3060434162716,116.698284259309,0.140178119230402
2017-06-21 21:24:00,0,0,0,0,0,108,0,0,108,0,0,108,34.7586124033152,116.462964971883,0.139895453419679
2017-06-21 21:25:00,0,0,0,0,0,108,0,0,108,0,0,108,34.7586124033152,116.462964971883,0.139895453419679
2017-06-21 21:26:00,0,0,0,0,0,108,0,0,108,0,0,108,34.7586124033152,116.462964971883,0.139895453419679
2017-06-21 21:27:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 21:28:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 21:29:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 21:30:00,0,0,0,0,0,108,0,0,108,0,0,108,34.2067537115172,116.22817460452,0.139613422948373
2017-06-21 21:31:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:32:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:33:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:34:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:35:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:36:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:37:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:38:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:39:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:40:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:41:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:42:00,0,0,0,0,0,108,0,0,108,0,0,108,32.5232078295113,115.527290786052,0.138771520463726
2017-06-21 21:43:00,0,0,0,0,0,108,0,0,108,0,0,108,32.5232078295113,115.527290786052,0.138771520463726
2017-06-21 21:44:00,0,0,0,0,0,108,0,0,108,0,0,108,32.5232078295113,115.527290786052,0.138771520463726
2017-06-21 21:45:00,0,0,0,0,0,108,0,0,108,0,0,108,32.5232078295113,115.527290786052,0.138771520463726
2017-06-21 21:46:00,0,0,0,0,0,108,0,0,108,0,0,108,31.9521962451815,115.294939788598,0.138492420166484
2017-06-21 21:47:00,0,0,0,0,0,108,0,0,108,0,0,108,31.9521962451815,115.294939788598,0.138492420166484
2017-06-21 21:48:00,0,0,0,0,0,108,0,0,108,0,0,108,31.9521962451815,115.294939788598,0.138492420166484
2017-06-21 21:49:00,0,0,0,0,0,108,0,0,108,0,0,108,32.5232078295113,115.527290786052,0.138771520463726
2017-06-21 21:50:00,0,0,0,0,0,108,0,0,108,0,0,108,33.089199262688,115.760304215827,0.139051416475468
2017-06-21 21:51:00,0,0,0,0,0,108,0,0,108,0,0,108,33.6503306463288,115.993943589405,0.139332064371657
2017-06-21 21:52:00,0,0,0,0,0,108,0,0,108,0,0,108,34.7586124033152,116.462964971883,0.139895453419679
2017-06-21 21:53:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 21:54:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 21:55:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 21:56:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 21:57:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 21:58:00,0,0,0,0,0,108,0,0,108,0,0,108,27.4289312649264,113.555284704007,0.136402744389198
2017-06-21 21:59:00,0,0,0,0,0,108,0,0,108,0,0,108,27.4289312649264,113.555284704007,0.136402744389198
2017-06-21 22:00:00,0,0,0,0,0,108,0,0,108,0,0,108,28.0444042095139,113.781116923085,0.136674014322024
2017-06-21 22:01:00,0,0,0,0,0,108,0,0,108,0,0,108,28.6532884873752,114.007985246668,0.136946528824826
2017-06-21 22:02:00,0,0,0,0,0,108,0,0,108,0,0,108,28.6532884873752,114.007985246668,0.136946528824826
2017-06-21 22:03:00,0,0,0,0,0,108,0,0,108,0,0,108,29.2558335684051,114.235828201471,0.137220214055821
2017-06-21 22:04:00,0,0,0,0,0,108,0,0,108,0,0,108,29.2558335684051,114.235828201471,0.137220214055821
2017-06-21 22:05:00,0,0,0,0,0,108,0,0,108,0,0,108,29.8522739207679,114.464588743402,0.137495001493576
2017-06-21 22:06:00,0,0,0,0,0,108,0,0,108,0,0,108,29.8522739207679,114.464588743402,0.137495001493576
2017-06-21 22:07:00,0,0,0,0,0,108,0,0,108,0,0,108,29.8522739207679,114.464588743402,0.137495001493576
2017-06-21 22:08:00,0,0,0,0,0,108,0,0,108,0,0,108,29.8522739207679,114.464588743402,0.137495001493576
2017-06-21 22:09:00,0,0,0,0,0,108,0,0,108,0,0,108,29.8522739207679,114.464588743402,0.137495001493576
2017-06-21 22:10:00,0,0,0,0,0,108,0,0,108,0,0,108,29.2558335684051,114.235828201471,0.137220214055821
2017-06-21 22:11:00,0,0,0,0,0,108,0,0,108,0,0,108,29.2558335684051,114.235828201471,0.137220214055821
2017-06-21 22:12:00,0,0,0,0,0,108,0,0,108,0,0,108,28.6532884873752,114.007985246668,0.136946528824826
2017-06-21 22:13:00,0,0,0,0,0,108,0,0,108,0,0,108,28.6532884873752,114.007985246668,0.136946528824826
2017-06-21 22:14:00,0,0,0,0,0,108,0,0,108,0,0,108,28.0444042095139,113.781116923085,0.136674014322024
2017-06-21 22:15:00,0,0,0,0,0,108,0,0,108,0,0,108,28.0444042095139,113.781116923085,0.136674014322024
2017-06-21 22:16:00,0,0,0,0,0,108,0,0,108,0,0,108,27.4289312649264,113.555284704007,0.136402744389198
2017-06-21 22:17:00,0,0,0,0,0,108,0,0,108,0,0,108,27.4289312649264,113.555284704007,0.136402744389198
2017-06-21 22:18:00,0,0,0,0,0,108,0,0,108,0,0,108,27.4289312649264,113.555284704007,0.136402744389198
2017-06-21 22:19:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 22:20:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 22:21:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 22:22:00,0,0,0,0,0,108,0,0,108,0,0,108,26.8066039362447,113.330554984788,0.136132798780526
2017-06-21 22:23:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 22:24:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 22:25:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 22:26:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 22:27:00,0,0,0,0,0,108,0,0,108,0,0,108,26.1771389098578,113.106999650412,0.135864263844339
2017-06-21 22:28:00,0,0,0,0,0,108,0,0,108,0,0,108,25.540233824508,112.88469673243,0.135597233312229
2017-06-21 22:29:00,0,0,0,0,0,108,0,0,108,0,0,108,25.540233824508,112.88469673243,0.135597233312229
2017-06-21 22:30:00,0,0,0,0,0,108,0,0,108,0,0,108,25.540233824508,112.88469673243,0.135597233312229
2017-06-21 22:31:00,0,0,0,0,0,108,0,0,108,0,0,108,24.8955657235127,112.663731173568,0.135331809217499
2017-06-21 22:32:00,0,0,0,0,0,108,0,0,108,0,0,108,24.8955657235127,112.663731173568,0.135331809217499
2017-06-21 22:33:00,0,0,0,0,0,108,0,0,108,0,0,108,24.8955657235127,112.663731173568,0.135331809217499
2017-06-21 22:34:00,0,0,0,0,0,108,0,0,108,0,0,108,24.8955657235127,112.663731173568,0.135331809217499
2017-06-21 22:35:00,0,0,0,0,0,108,0,0,108,0,0,108,24.2427894263596,112.444195723035,0.135068102970612
2017-06-21 22:36:00,0,0,0,0,0,108,0,0,108,0,0,108,24.2427894263596,112.444195723035,0.135068102970612
2017-06-21 22:37:00,0,0,0,0,0,108,0,0,108,0,0,108,24.2427894263596,112.444195723035,0.135068102970612
2017-06-21 22:38:00,0,0,0,0,0,108,0,0,108,0,0,108,23.5815358505115,112.226191991715,0.134806236626684
2017-06-21 22:39:00,0,0,0,0,0,108,0,0,108,0,0,108,23.5815358505115,112.226191991715,0.134806236626684
2017-06-21 22:40:00,0,0,0,0,0,108,0,0,108,0,0,108,23.5815358505115,112.226191991715,0.134806236626684
2017-06-21 22:41:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:42:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:43:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:44:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:45:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:46:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:47:00,0,0,0,0,0,108,0,0,108,0,0,108,22.9114103380773,112.009831704693,0.134546344390022
2017-06-21 22:48:00,0,0,0,0,0,108,0,0,108,0,0,108,22.2319910794731,111.795238199623,0.134288574413961
2017-06-21 22:49:00,0,0,0,0,0,108,0,0,108,0,0,108,22.2319910794731,111.795238199623,0.134288574413961
2017-06-21 22:50:00,0,0,0,0,0,108,0,0,108,0,0,108,22.2319910794731,111.795238199623,0.134288574413961
2017-06-21 22:51:00,0,0,0,0,0,108,0,0,108,0,0,108,22.2319910794731,111.795238199623,0.134288574413961
2017-06-21 22:52:00,0,0,0,0,0,108,0,0,108,0,0,108,22.2319910794731,111.795238199623,0.134288574413961
2017-06-21 22:53:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:54:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:55:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:56:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:57:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:58:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
2017-06-21 22:59:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:00:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:01:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:02:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:03:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:04:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:05:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:06:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:07:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:08:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:09:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:10:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:11:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:12:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:13:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:14:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:15:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:16:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:17:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:18:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:19:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:20:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:21:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:22:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:23:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:24:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:25:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:26:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:27:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:28:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:29:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:30:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:31:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:32:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:33:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:34:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:35:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:36:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:37:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:38:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:39:00,0,0,0,0,0,108,0,0,108,0,0,108,10.7257521415133,108.968970563893,0.130893658335007
2017-06-21 23:40:00,0,0,0,0,0,108,0,0,108,0,0,108,11.677854643731,109.139494766898,0.13109849221249
2017-06-21 23:41:00,0,0,0,0,0,108,0,0,108,0,0,108,12.6010319668525,109.316622287886,0.131311258003467
