Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-01 20:47:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:48:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:49:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:50:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:51:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:52:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:53:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:54:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:55:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:56:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:57:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:58:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 20:59:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:00:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:01:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:02:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:03:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:04:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:05:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:06:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:07:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:08:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:09:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:10:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:11:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:12:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
