Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_TO1,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_TO1,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-26 19:44:00,1,0.732,750.0,763,742,396,0.001,17.0,16.0,25.4,24.0,24.5,28.1,30.091,32.15,24.847,24.702,24.871,50.9,55.7,52.7,39.2,40.169,33.292,51.872,54.687,49.938,,17.0,,16.0
2017-06-26 19:45:00,2,1.266,756.0,764,739,396,0.0,17.0,16.0,25.4,24.0,24.5,28.0,30.091,32.124,24.823,24.774,24.798,50.9,55.7,52.8,39.3,40.202,33.221,51.932,54.50899999999999,50.024,,17.0,,16.0
2017-06-26 19:46:00,2,0.8240000000000001,762.0,764,734,400,0.0,17.0,16.0,25.4,24.0,24.5,27.9,30.091,32.124,24.798,24.847,24.702,51.2,55.6,52.8,39.6,40.235,33.153,52.087,54.52,50.234,,17.0,,16.0
2017-06-26 19:47:00,2,0.7170000000000001,764.0,763,734,396,0.0,17.0,16.0,25.4,24.1,24.5,27.7,30.066,32.098,24.774,24.895,24.629,51.1,55.5,52.8,39.8,40.166,32.878,52.21,54.338,50.257,,17.0,,16.0
2017-06-26 19:48:00,2,0.8240000000000001,767.0,760,734,395,0.0,17.0,16.0,25.4,24.1,24.5,27.6,30.066,32.098,24.774,24.944000000000006,24.557,51.1,55.5,52.8,40.2,40.266,33.083,52.305,54.219,50.31100000000001,,17.0,,16.0
2017-06-26 19:49:00,1,1.266,769.0,756,729,395,0.0,17.0,16.0,25.4,24.1,24.5,27.5,30.066,32.098,24.75,25.016,24.46,51.1,55.4,52.7,40.3,40.266,33.151,52.428,54.135,50.584,,17.0,,16.0
2017-06-26 19:50:00,2,0.916,767.0,756,729,396,0.0,17.0,16.0,25.4,24.2,24.6,27.4,30.041,32.073,24.75,25.065,24.388,51.2,55.4,52.8,40.5,40.297,32.806999999999995,52.58600000000001,54.07899999999999,50.86,,17.0,,16.0
2017-06-26 19:51:00,1,0.7170000000000001,767.0,759,725,395,0.0,17.0,16.0,25.5,24.2,24.6,27.3,30.041,32.073,24.726,25.089,24.339,51.1,55.4,52.8,40.9,40.33,32.705,52.677,53.988,51.012,,17.0,,16.0
2017-06-26 19:52:00,1,0.732,762.0,763,718,394,0.0,17.0,16.0,25.5,24.3,24.6,27.2,30.041,32.047,24.726,25.113000000000003,24.267,51.2,55.3,52.8,41.0,40.363,32.873000000000005,52.74,53.96,51.477,,17.0,,16.0
2017-06-26 19:53:00,1,0.7929999999999999,760.0,764,718,397,0.0,17.0,17.0,25.5,24.3,24.6,27.0,30.016,32.047,24.726,25.162,24.195,51.2,55.3,52.8,41.2,40.394,33.01,52.803,53.93600000000001,51.593,,17.0,,17.0
2017-06-26 19:54:00,1,0.855,758.0,764,715,399,0.0,17.0,17.0,25.5,24.3,24.6,26.9,30.016,32.021,24.726,25.186,24.146,51.1,55.3,52.7,41.5,40.394,33.076,52.898,53.87600000000001,51.65,,17.0,,17.0
2017-06-26 19:55:00,2,0.7170000000000001,757.0,762,716,397,0.0,17.0,17.0,25.5,24.3,24.7,26.8,29.991,32.021,24.702,25.21,24.074,51.2,55.2,52.8,41.6,40.391,32.803000000000004,52.958,53.817,51.956,,17.0,,17.0
2017-06-26 19:56:00,1,0.7170000000000001,752.0,760,716,395,0.0,17.0,17.0,25.5,24.3,24.7,26.7,29.991,31.996,24.702,25.21,24.002,51.3,55.2,52.8,41.8,40.424,33.176,53.021,53.848,51.757,,17.0,,17.0
2017-06-26 19:57:00,1,0.7170000000000001,753.0,761,716,393,0.001,17.0,17.0,25.5,24.4,24.7,26.6,29.991,31.97,24.702,25.234,23.954,51.4,55.3,52.8,42.0,40.491,32.866,53.084,53.82,52.003,,17.0,,17.0
2017-06-26 19:58:00,1,0.7170000000000001,757.0,766,715,391,0.001,17.0,17.0,25.5,24.4,24.7,26.5,29.966,31.97,24.726,25.234,23.905,51.4,55.2,52.8,42.2,40.422,32.764,52.235,53.915,52.18600000000001,,17.0,,17.0
2017-06-26 19:59:00,1,1.633,753.0,762,705,393,0.001,17.0,17.0,25.6,24.4,24.7,26.5,29.966,31.944000000000006,24.871,25.234,23.833,51.4,55.2,52.8,42.5,40.156,32.454,51.559,53.915,52.648,,17.0,,17.0
2017-06-26 20:00:00,1,0.7170000000000001,750.0,762,701,393,0.001,17.0,17.0,25.6,24.4,24.7,26.3,29.941,31.944000000000006,25.089,25.21,23.761,51.4,55.2,52.8,42.7,39.553,32.318000000000005,50.985,53.911,52.733,,17.0,,17.0
2017-06-26 20:01:00,2,0.732,750.0,763,702,394,0.0,17.0,17.0,25.6,24.5,24.7,26.3,29.941,31.919,25.283,25.21,23.713,51.4,55.2,52.8,43.0,39.253,33.101,50.216,53.94300000000001,53.072,,17.0,,17.0
2017-06-26 20:02:00,1,1.083,750.0,767,700,397,0.0,16.0,17.0,25.6,24.3,24.7,26.2,29.916,31.893,25.477,25.234,23.641,51.4,55.5,52.9,43.4,39.051,32.655,49.475,53.977,53.15600000000001,,16.0,,17.0
2017-06-26 20:03:00,1,0.7170000000000001,750.0,767,693,393,0.0,16.0,17.0,25.6,24.0,24.7,26.1,29.916,31.868,25.695,25.234,23.593000000000004,51.5,55.9,53.1,43.5,39.151,32.755,48.8,54.00899999999999,53.306,,16.0,,17.0
2017-06-26 20:04:00,1,0.7170000000000001,739.0,763,692,394,0.0,16.0,17.0,25.6,23.9,24.7,26.0,29.89,31.868,25.914,25.234,23.593000000000004,51.3,55.8,52.8,43.6,39.081,32.789,48.09,53.505,53.369,,16.0,,17.0
2017-06-26 20:05:00,1,0.763,730.0,760,691,395,0.001,16.0,17.0,25.6,24.1,24.7,25.9,29.865,31.842,26.134,25.162,23.569000000000006,51.1,55.1,52.2,43.7,39.012,32.855,47.441,53.306,53.271,,16.0,,17.0
2017-06-26 20:06:00,1,0.7170000000000001,726.0,748,689,391,0.001,16.0,17.0,25.5,24.0,24.7,25.9,29.865,31.816,26.353,25.016,23.521,50.9,54.6,51.8,43.9,39.012,32.614000000000004,46.75899999999999,53.506,53.265,,16.0,,17.0
2017-06-26 20:07:00,1,1.144,723.0,742,689,390,0.0,16.0,17.0,25.5,24.0,24.6,25.8,29.84,31.816,26.573,24.871,23.521,50.6,54.1,51.4,44.1,39.143,32.443000000000005,46.074,53.926,53.202,,16.0,,17.0
2017-06-26 20:08:00,1,0.778,726.0,736,693,388,0.0,16.0,17.0,25.4,24.0,24.6,25.7,29.79,31.791,26.744,24.677,23.497,50.3,53.9,51.1,44.1,39.204,33.055,45.576,54.181,53.261,,16.0,,17.0
2017-06-26 20:09:00,1,0.7170000000000001,726.0,735,696,386,0.001,16.0,17.0,25.4,24.0,24.5,25.6,29.765,31.765,26.965,24.532,23.472,50.1,53.5,50.8,44.3,39.102,32.712,44.887,54.412,53.195,,16.0,,17.0
2017-06-26 20:10:00,1,0.732,727.0,729,696,386,0.001,16.0,17.0,25.3,23.9,24.5,25.5,29.74,31.74,27.161,24.388,23.448,50.0,53.2,50.5,44.6,39.032,32.846,44.25899999999999,54.705,53.255,,16.0,,17.0
2017-06-26 20:11:00,1,1.129,729.0,728,700,389,0.002,16.0,17.0,25.2,23.8,24.4,25.5,29.69,31.714,27.358,24.243,23.4,49.8,53.0,50.3,44.5,39.027,32.776,43.628,54.84,53.53,,16.0,,17.0
2017-06-26 20:12:00,1,1.419,738.0,725,701,394,0.002,16.0,17.0,25.2,23.8,24.4,25.4,29.665,31.689,27.554,24.122,23.328000000000007,49.9,53.9,50.3,44.7,39.091,32.978,43.094,55.167,53.52,,16.0,,17.0
2017-06-26 20:13:00,1,0.7170000000000001,742.0,720,702,394,0.002,16.0,17.0,25.2,23.8,24.4,25.3,29.615,31.663,27.751,24.026,23.28,50.3,53.9,51.1,44.9,39.086,32.771,42.526,56.96,53.45,,16.0,,17.0
2017-06-26 20:14:00,1,0.732,745.0,719,708,393,0.002,16.0,17.0,25.2,23.8,24.4,25.2,29.59,31.637,27.899,23.905,23.232,50.3,54.0,51.3,45.1,39.05,32.769,41.983,56.69300000000001,53.788,,16.0,,17.0
2017-06-26 20:15:00,1,0.9,747.0,720,710,391,0.004,16.0,17.0,25.1,23.9,24.3,25.2,29.565,31.612,28.072,23.905,23.184,50.3,54.1,51.3,45.4,39.048,32.528,41.508,56.32,53.969,,16.0,,17.0
2017-06-26 20:16:00,1,0.7170000000000001,755.0,720,713,392,0.004,16.0,17.0,25.1,23.9,24.3,25.1,29.54,31.612,28.221,23.954,23.136,50.6,54.2,51.5,45.6,39.045,32.494,41.029,56.078,54.212,,16.0,,17.0
2017-06-26 20:17:00,1,1.114,766.0,722,711,392,0.003,16.0,17.0,25.1,23.9,24.4,25.0,29.515,31.586,28.369,24.026,23.088,50.8,54.5,51.5,45.7,39.076,32.628,40.649,55.902,54.456,,16.0,,17.0
2017-06-26 20:18:00,1,0.9,769.0,727,708,392,0.003,16.0,17.0,25.1,24.0,24.3,24.9,29.49,31.561,28.518,24.122,23.04,50.9,54.3,51.6,45.8,39.04,33.171,40.267,55.698,54.542,,16.0,,17.0
2017-06-26 20:19:00,1,1.266,769.0,730,707,391,0.002,16.0,17.0,25.1,24.0,24.4,24.9,29.464,31.535,28.642,24.219,22.992,51.1,54.4,51.7,45.6,39.371,33.374,40.015,55.368,54.067,,16.0,,17.0
2017-06-26 20:20:00,1,0.7020000000000001,772.0,735,711,391,0.002,16.0,17.0,25.1,24.0,24.4,24.8,29.439,31.51,28.791,24.291,22.92,51.1,54.3,51.8,45.5,39.268,33.541,39.666,55.035,53.994,,16.0,,17.0
2017-06-26 20:21:00,1,0.7170000000000001,769.0,743,708,391,0.001,16.0,17.0,25.1,24.0,24.4,24.7,29.414,31.459,28.891,24.363000000000003,22.848000000000006,51.1,54.3,51.8,45.7,39.299,33.639,39.311,54.858,54.04600000000001,,16.0,,17.0
2017-06-26 20:22:00,1,1.892,771.0,749,705,390,0.001,16.0,17.0,25.1,24.1,24.4,24.6,29.389,31.459,29.015,24.436,22.776,51.2,54.4,51.9,45.8,39.13,33.503,38.924,54.712,54.255,,16.0,,17.0
2017-06-26 20:23:00,1,0.778,769.0,749,703,388,0.001,16.0,18.0,25.1,24.1,24.4,24.6,29.389,31.433000000000003,29.14,24.484,22.705,51.2,54.3,52.0,46.0,39.063,33.501,38.604,54.468,54.463,,16.0,,18.0
2017-06-26 20:24:00,1,0.7020000000000001,765.0,752,705,391,0.001,16.0,18.0,25.2,24.1,24.4,24.5,29.389,31.408,29.24,24.557,22.633000000000006,51.1,54.3,52.1,46.1,38.896,33.498000000000005,38.214,54.32100000000001,54.64,,16.0,,18.0
2017-06-26 20:25:00,1,1.358,764.0,753,705,394,0.0,16.0,18.0,25.2,24.1,24.4,24.4,29.365,31.382,29.34,24.605,22.561,51.2,54.3,52.2,46.3,38.827,33.224000000000004,37.889,54.17100000000001,54.91,,16.0,,18.0
2017-06-26 20:26:00,1,0.7020000000000001,770.0,755,700,394,0.0,16.0,18.0,25.2,24.2,24.4,24.4,29.365,31.357,29.439,24.653,22.489,51.2,54.5,52.2,46.7,38.694,32.949,37.632,54.052,55.272,,16.0,,18.0
2017-06-26 20:27:00,1,0.7170000000000001,767.0,762,698,394,0.0,16.0,18.0,25.2,24.2,24.4,24.3,29.34,31.331,29.54,24.702,22.417,51.4,54.4,52.2,46.9,38.758,32.81,37.34,53.996,55.541,,16.0,,18.0
2017-06-26 20:28:00,2,0.7170000000000001,775.0,766,696,396,0.0,16.0,18.0,25.2,24.2,24.5,24.2,29.34,31.306,29.615,24.75,22.369,51.4,54.4,52.2,47.5,38.691,32.603,37.08,53.94,55.81399999999999,,16.0,,18.0
2017-06-26 20:29:00,1,0.8390000000000001,778.0,769,696,397,0.0,16.0,18.0,25.2,24.2,24.5,24.2,29.34,31.281,29.69,24.798,22.321,51.3,54.5,52.3,47.5,38.691,32.669000000000004,36.852,53.916,56.272,,16.0,,18.0
2017-06-26 20:30:00,1,1.251,778.0,779,700,392,0.0,16.0,18.0,25.2,24.3,24.5,24.1,29.315,31.255,29.765,24.823,22.274,51.2,54.4,52.3,47.7,38.688,32.531,36.658,53.88800000000001,56.512,,16.0,,18.0
2017-06-26 20:31:00,1,0.7020000000000001,778.0,786,704,390,0.0,16.0,18.0,25.3,24.3,24.5,24.0,29.315,31.23,29.84,24.847,22.25,51.2,54.4,52.3,48.0,38.655,32.358000000000004,36.43,53.828,56.787,,16.0,,18.0
2017-06-26 20:32:00,1,0.7170000000000001,772.0,783,701,392,0.0,17.0,18.0,25.3,24.3,24.5,24.0,29.315,31.204,29.916,24.871,22.202,51.2,54.5,52.3,48.3,38.622,32.39,36.236,53.832,56.934,,17.0,,18.0
2017-06-26 20:33:00,1,0.7020000000000001,767.0,780,702,395,0.0,17.0,18.0,25.3,24.3,24.5,23.9,29.29,31.179,29.966,24.919,22.178,51.3,54.4,52.3,48.3,38.753,32.865,36.173,53.807,56.96100000000001,,17.0,,18.0
2017-06-26 20:34:00,1,0.732,758.0,781,702,395,0.0,17.0,18.0,25.3,24.3,24.5,23.9,29.29,31.153,30.016,24.944000000000006,22.13,51.3,54.5,52.3,48.3,38.786,32.999,35.942,53.779,56.8,,17.0,,18.0
2017-06-26 20:35:00,1,1.114,750.0,783,703,392,0.0,17.0,18.0,25.3,24.4,24.5,23.8,29.29,31.128,30.091,24.968000000000004,22.106,51.3,54.5,52.4,48.5,38.753,33.201,35.747,53.782,56.765,,17.0,,18.0
2017-06-26 20:36:00,2,0.7170000000000001,747.0,783,705,392,0.0,17.0,18.0,25.3,24.4,24.6,23.7,29.265,31.103,30.117,24.968000000000004,22.058000000000003,51.4,54.6,52.4,48.7,38.717,32.722,35.649,53.845,56.974,,17.0,,18.0
2017-06-26 20:37:00,2,0.748,742.0,782,702,394,0.001,17.0,18.0,25.3,24.4,24.6,23.7,29.265,31.077,30.167,24.992,22.011,51.4,54.5,52.4,48.9,38.617,32.72,35.485,53.849,57.245,,17.0,,18.0
2017-06-26 20:38:00,2,0.778,744.0,782,704,393,0.001,17.0,18.0,25.3,24.4,24.6,23.6,29.265,31.052,30.217,25.016,21.987,51.5,54.4,52.3,49.1,38.617,32.376999999999995,35.355,53.852,57.457,,17.0,,18.0
2017-06-26 20:39:00,2,0.809,744.0,783,703,393,0.001,17.0,18.0,25.3,24.4,24.6,23.5,29.24,31.026,30.243,25.016,21.939,51.4,54.4,52.3,49.1,38.647,32.306,35.357,53.758,57.63399999999999,,17.0,,18.0
2017-06-26 20:40:00,1,1.419,745.0,780,703,391,0.001,17.0,18.0,25.4,24.4,24.6,23.5,29.24,31.001,30.293000000000006,25.04,21.891,51.6,54.4,52.3,49.3,38.581,32.27,35.159,53.793,57.843,,17.0,,18.0
2017-06-26 20:41:00,2,0.7020000000000001,740.0,783,705,391,0.0,17.0,18.0,25.4,24.4,24.6,23.4,29.24,30.976,30.318,25.04,21.819000000000006,51.6,54.4,52.4,49.5,38.547,32.438,35.094,53.919,58.047,,17.0,,18.0
2017-06-26 20:42:00,2,0.7020000000000001,742.0,784,704,392,0.0,17.0,18.0,25.4,24.4,24.6,23.4,29.215,30.95,30.343000000000004,25.04,21.772,51.5,54.4,52.4,49.8,38.578,32.504,34.961,54.044,58.254,,17.0,,18.0
2017-06-26 20:43:00,2,0.8240000000000001,735.0,782,702,392,0.0,17.0,18.0,25.4,24.5,24.6,23.3,29.215,30.925,30.369,25.065,21.724,51.6,54.4,52.4,50.0,38.611,32.843,34.861999999999995,54.048,58.278,,17.0,,18.0
2017-06-26 20:44:00,2,0.7020000000000001,740.0,777,700,393,0.0,17.0,18.0,25.4,24.5,24.6,23.3,29.19,30.9,30.394,25.065,21.7,51.6,54.4,52.5,49.9,38.709,32.84,34.831,54.111,58.182,,17.0,,18.0
2017-06-26 20:45:00,2,0.855,735.0,775,700,392,0.001,17.0,18.0,25.4,24.5,24.6,23.2,29.19,30.874,30.419,25.089,21.652,51.6,54.4,52.6,50.2,38.709,33.246,34.833,54.114,58.267,,17.0,,18.0
2017-06-26 20:46:00,2,1.038,733.0,768,703,391,0.001,17.0,18.0,25.4,24.5,24.6,23.2,29.19,30.849,30.444000000000006,25.089,21.628,51.6,54.3,52.6,50.2,38.609,33.346,34.7,54.177,58.325,,17.0,,18.0
2017-06-26 20:47:00,2,0.916,736.0,766,703,392,0.001,17.0,18.0,25.4,24.5,24.6,23.1,29.165,30.824,30.444000000000006,25.113000000000003,21.604,51.7,54.4,52.6,50.3,38.673,33.446,34.598,54.181,58.505,,17.0,,18.0
2017-06-26 20:48:00,2,0.7020000000000001,734.0,766,701,389,0.001,17.0,18.0,25.4,24.5,24.6,23.1,29.14,30.798,30.469,25.113000000000003,21.557,51.6,54.4,52.6,50.6,38.537,33.681,34.533,54.181,58.528,,17.0,,18.0
2017-06-26 20:49:00,2,0.7170000000000001,732.0,768,702,389,0.001,17.0,18.0,25.4,24.5,24.7,23.0,29.14,30.773000000000003,30.469,25.137,21.509,51.7,54.3,52.6,50.7,38.504,33.781,34.431,54.215,58.88800000000001,,17.0,,18.0
2017-06-26 20:50:00,2,0.7020000000000001,730.0,766,703,387,0.001,17.0,18.0,25.5,24.5,24.7,22.9,29.14,30.748,30.469,25.137,21.461,51.7,54.4,52.6,50.7,38.537,33.779,34.398,54.215,58.728,,17.0,,18.0
2017-06-26 20:51:00,2,0.7170000000000001,729.0,764,699,387,0.001,17.0,18.0,25.5,24.5,24.7,22.9,29.115,30.722,30.495,25.162,21.437,51.7,54.4,52.6,50.8,38.601,33.844,34.434,54.25,58.816,,17.0,,18.0
2017-06-26 20:52:00,2,0.992,727.0,764,699,387,0.001,17.0,18.0,25.5,24.5,24.7,22.8,29.115,30.697,30.495,25.162,21.39,51.8,54.6,52.7,51.0,38.535,33.842,34.298,54.25,58.87,,17.0,,18.0
2017-06-26 20:53:00,2,0.7020000000000001,726.0,759,698,385,0.001,17.0,14.0,25.5,24.5,24.7,22.8,29.09,30.672,30.495,25.186,21.342,51.7,54.2,52.8,51.0,38.832,33.364000000000004,34.298,54.002,59.015,,17.0,,14.0
2017-06-26 20:54:00,2,0.7020000000000001,726.0,750,695,387,0.001,17.0,14.0,25.4,24.4,24.6,22.7,29.09,30.646,30.495,25.162,21.318,51.6,53.9,52.2,51.0,38.999,33.294000000000004,34.231,53.558,59.13399999999999,,17.0,,14.0
2017-06-26 20:55:00,2,0.7020000000000001,730.0,739,691,385,0.0,17.0,14.0,25.4,24.3,24.6,22.7,29.065,30.621,30.495,25.065,21.294,51.3,53.6,51.8,51.3,38.663,33.428000000000004,34.129,53.418,59.1,,17.0,,14.0
2017-06-26 20:56:00,2,0.7929999999999999,739.0,729,686,385,0.0,17.0,14.0,25.3,24.2,24.6,22.6,29.04,30.596,30.495,24.944000000000006,21.246,51.1,53.3,51.3,51.4,38.794,33.154,34.061,53.59,59.459,,17.0,,14.0
2017-06-26 20:57:00,2,0.8240000000000001,750.0,719,687,387,0.0,17.0,14.0,25.3,24.2,24.5,22.6,29.015,30.571,30.495,24.774,21.199,50.6,53.0,50.9,51.6,38.858,33.491,34.027,53.944,59.299,,17.0,,14.0
2017-06-26 20:58:00,2,0.916,747.0,711,690,387,0.0,17.0,14.0,25.3,24.1,24.4,22.5,28.99,30.545,30.495,24.605,21.175,50.3,52.6,50.5,51.6,38.788,33.319,33.959,54.108,59.478,,17.0,,14.0
2017-06-26 20:59:00,2,0.7170000000000001,742.0,705,694,383,0.0,17.0,14.0,25.2,24.0,24.4,22.5,28.965,30.52,30.495,24.46,21.127,50.0,52.4,50.3,51.7,39.185,33.283,33.993,54.402,59.532,,17.0,,14.0
2017-06-26 21:00:00,2,0.7170000000000001,738.0,704,700,385,0.0,17.0,14.0,25.1,23.9,24.4,22.4,28.941,30.495,30.469,24.315,21.079,50.0,52.3,50.2,52.1,39.05,33.315,33.957,54.6,59.677,,17.0,,14.0
2017-06-26 21:01:00,3,0.7020000000000001,733.0,701,707,387,0.001,17.0,14.0,25.0,23.9,24.3,22.4,28.891,30.469,30.469,24.195,21.056,49.6,52.4,49.9,52.0,38.845,33.414,33.923,54.552,59.795,,17.0,,14.0
2017-06-26 21:02:00,2,0.7020000000000001,730.0,701,705,389,0.001,16.0,14.0,25.0,23.9,24.3,22.4,28.866,30.444000000000006,30.469,24.098000000000006,21.032,50.4,53.0,50.4,52.1,39.109,33.514,33.889,55.694,59.7,,16.0,,14.0
2017-06-26 21:03:00,2,1.007,724.0,700,706,389,0.001,16.0,14.0,25.0,23.8,24.3,22.3,28.816,30.419,30.444000000000006,23.954,20.984,50.4,53.1,50.7,52.2,39.37,33.478,33.955,56.047,59.784,,16.0,,14.0
2017-06-26 21:04:00,2,0.7020000000000001,726.0,700,715,387,0.001,16.0,14.0,25.0,23.8,24.2,22.2,28.766,30.394,30.444000000000006,23.881,20.913,50.4,53.2,50.9,52.5,38.832,33.611,33.887,56.005,60.01600000000001,,16.0,,14.0
2017-06-26 21:05:00,2,0.7020000000000001,726.0,698,717,387,0.003,16.0,14.0,25.0,23.9,24.2,22.2,28.742,30.369,30.419,23.905,20.841,50.4,53.4,50.9,52.5,38.76300000000001,33.744,33.817,55.88399999999999,60.46100000000001,,16.0,,14.0
2017-06-26 21:06:00,2,0.931,726.0,695,720,385,0.003,16.0,14.0,25.0,23.9,24.2,22.1,28.717,30.343000000000004,30.419,23.954,20.793000000000006,50.5,53.3,51.0,52.7,38.76,33.573,33.817,55.517,60.605,,16.0,,14.0
2017-06-26 21:07:00,2,0.732,723.0,694,719,384,0.003,16.0,14.0,25.0,23.9,24.2,22.1,28.692,30.318,30.394,24.002,20.746,50.5,53.5,51.0,53.0,38.824,33.401,33.815,55.368,60.87,,16.0,,14.0
2017-06-26 21:08:00,2,0.7020000000000001,724.0,693,713,385,0.003,16.0,14.0,25.0,23.9,24.2,22.0,28.667,30.293000000000006,30.394,24.074,20.698,50.6,53.5,51.1,53.1,38.755,33.364000000000004,33.781,55.191,61.075,,16.0,,14.0
2017-06-26 21:09:00,2,0.7020000000000001,730.0,692,709,386,0.002,16.0,14.0,25.0,23.9,24.2,22.0,28.642,30.268,30.369,24.146,20.65,50.7,53.7,51.2,53.1,38.686,33.328,33.711,54.889,61.31,,16.0,,14.0
2017-06-26 21:10:00,2,0.809,738.0,693,706,387,0.002,16.0,14.0,25.0,24.0,24.2,21.9,28.617,30.243,30.343000000000004,24.219,20.603,50.9,53.6,51.2,53.1,38.684,33.02,33.674,54.68,61.574,,16.0,,14.0
2017-06-26 21:11:00,2,0.7170000000000001,742.0,690,706,392,0.002,16.0,14.0,25.0,24.0,24.3,21.9,28.593000000000004,30.217,30.343000000000004,24.291,20.531,50.9,53.7,51.2,53.1,38.648,32.916,33.674,54.471,61.714,,16.0,,14.0
2017-06-26 21:12:00,2,0.7020000000000001,750.0,689,706,387,0.002,16.0,14.0,25.0,24.0,24.3,21.8,28.593000000000004,30.192,30.318,24.339,20.46,50.8,53.7,51.3,53.5,38.614,32.71,33.672,54.322,62.246,,16.0,,14.0
2017-06-26 21:13:00,2,0.7020000000000001,753.0,685,706,387,0.001,16.0,14.0,25.0,24.0,24.3,21.8,28.593000000000004,30.167,30.293000000000006,24.388,20.412,50.9,53.7,51.3,53.7,38.581,33.183,33.67,54.234,62.38800000000001,,16.0,,14.0
2017-06-26 21:14:00,2,0.732,752.0,683,703,390,0.001,16.0,14.0,25.0,24.0,24.3,21.7,28.568,30.142,30.268,24.436,20.317,50.9,53.7,51.3,54.2,38.745,32.841,33.769,54.053,62.523,,16.0,,14.0
2017-06-26 21:15:00,2,0.732,751.0,683,700,390,0.0,16.0,14.0,25.0,24.0,24.3,21.7,28.543000000000006,30.117,30.243,24.508000000000006,20.293,51.0,53.8,51.4,54.3,38.743,33.145,33.801,53.969,62.73,,16.0,,14.0
2017-06-26 21:16:00,2,0.8390000000000001,750.0,683,697,390,0.0,16.0,14.0,25.0,24.1,24.3,21.6,28.543000000000006,30.091,30.217,24.557,20.246,51.0,53.8,51.3,54.5,38.643,33.448,33.731,53.85,62.813,,16.0,,14.0
2017-06-26 21:17:00,2,0.7020000000000001,751.0,679,699,389,0.0,16.0,14.0,25.0,24.1,24.3,21.6,28.518,30.041,30.192,24.605,20.222,51.1,53.8,51.3,54.6,38.607,33.511,33.728,53.731,62.989,,16.0,,14.0
2017-06-26 21:18:00,2,0.87,750.0,683,696,389,0.0,16.0,14.0,25.1,24.1,24.3,21.5,28.493,30.016,30.192,24.629,20.198,51.0,53.7,51.4,54.8,38.704,33.645,33.728,53.672,63.105,,16.0,,14.0
2017-06-26 21:19:00,2,0.7020000000000001,747.0,690,697,392,0.0,16.0,14.0,25.1,24.1,24.3,21.5,28.493,29.991,30.167,24.653,20.198,51.1,53.7,51.5,54.7,38.604,33.575,33.726,53.707,63.195,,16.0,,14.0
2017-06-26 21:20:00,2,0.7020000000000001,749.0,693,697,395,0.0,16.0,14.0,25.1,24.1,24.3,21.5,28.493,29.966,30.142,24.677,20.15,51.1,53.8,51.3,54.9,38.604,33.437,33.724000000000004,53.71,63.337,,16.0,,14.0
2017-06-26 21:21:00,2,0.7020000000000001,749.0,691,700,392,0.0,16.0,14.0,25.1,24.1,24.3,21.4,28.468000000000004,29.941,30.117,24.702,20.103,51.0,53.8,51.4,55.2,38.668,33.163000000000004,33.789,53.651,63.539,,16.0,,14.0
2017-06-26 21:22:00,2,0.7020000000000001,751.0,690,697,392,0.0,16.0,14.0,25.1,24.1,24.4,21.4,28.444000000000006,29.916,30.091,24.726,20.079,51.1,53.8,51.4,55.4,38.699,33.364000000000004,33.821,53.62300000000001,63.625,,16.0,,14.0
2017-06-26 21:23:00,2,0.732,753.0,691,694,393,0.0,16.0,16.0,25.1,24.2,24.4,21.3,28.444000000000006,29.89,29.966,24.774,20.055,51.1,54.0,51.3,55.8,38.632,33.6,36.274,53.598,63.681,,16.0,,16.0
2017-06-26 21:24:00,2,0.7170000000000001,752.0,695,689,393,0.0,16.0,16.0,25.1,24.2,24.4,21.3,28.419,29.865,29.439,24.798,20.031,51.3,54.1,51.4,55.4,39.527,33.699,38.167,53.57,63.617,,16.0,,16.0
2017-06-26 21:25:00,2,0.7020000000000001,751.0,698,685,392,0.001,16.0,16.0,25.1,24.2,24.4,21.2,28.419,29.84,28.816,24.823,20.007,51.4,54.1,51.4,55.8,40.654,34.374,39.768,53.542,63.613,,16.0,,16.0
2017-06-26 21:26:00,2,0.7020000000000001,747.0,698,683,387,0.001,16.0,16.0,25.1,24.2,24.4,21.2,28.419,29.79,28.196,24.823,19.984,51.6,54.3,51.4,56.0,40.952,33.828,41.192,53.573,63.699,,16.0,,16.0
2017-06-26 21:27:00,2,0.7020000000000001,741.0,700,683,390,0.001,16.0,16.0,25.2,24.2,24.4,21.1,28.394,29.765,27.653,24.823,19.912,51.7,54.5,51.3,55.9,41.015,33.554,42.613,53.951,63.897,,16.0,,16.0
2017-06-26 21:28:00,2,1.19,738.0,706,683,392,0.001,16.0,16.0,25.1,24.2,24.4,21.1,28.394,29.74,27.186,24.847,19.865,52.1,54.5,51.4,56.0,41.048,33.552,44.0,54.174,64.188,,16.0,,16.0
