Time,PM_MET_OUT,PM_MET_IN1,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-09 19:22:00,2.03,2.0,2.48,2.04,744.0,568.0,600.0,422.0,,30.0,28.0,26.1,25.0,24.1,20.9,23.497,24.918888888888887,26.231111111111122,25.840999999999998,24.6069684,18.81777778,44.7,46.1,47.0,36.4,38.979,46.19600000000001,35.98,44.495,47.379,42.45399999999999,,30.0,,28.0
2017-06-09 19:23:00,1.56,2.0,2.25,2.31,745.0,566.0,603.0,420.0,,30.0,28.0,26.1,25.0,24.1,20.8,23.521,24.918888888888887,26.207222222222224,25.840999999999998,24.6069684,18.79388889,44.9,45.9,46.8,36.7,44.867,46.19600000000001,38.866,44.495,47.315,43.06,,30.0,,28.0
2017-06-09 19:24:00,2.03,2.0,2.36,2.06,748.0,570.0,610.0,419.0,,30.0,28.0,26.1,25.0,24.1,20.8,23.545,24.918888888888887,26.15777777777778,25.840999999999998,24.6069684,18.74722222,44.8,46.0,46.9,36.9,35.985,46.19600000000001,36.772,44.527,47.315,43.246,,30.0,,28.0
2017-06-09 19:25:00,2.17,2.0,2.28,2.24,747.0,572.0,614.0,419.0,,30.0,28.0,26.1,25.0,24.1,20.7,23.545,24.918888888888887,26.133888888888887,25.840999999999998,24.6069684,18.72277778,44.9,46.2,46.8,37.0,34.725,46.163999999999994,31.881,44.56,47.315,43.243,,30.0,,28.0
2017-06-09 19:26:00,2.67,2.0,2.31,2.16,750.0,572.0,611.0,418.0,,30.0,28.0,26.1,25.0,24.1,20.7,23.545,24.918888888888887,26.133888888888887,25.840999999999998,24.58307760000001,18.69888889,44.9,45.8,46.9,37.1,37.472,46.132,34.367,44.56,47.408,43.33600000000001,,30.0,,28.0
2017-06-09 19:27:00,2.01,2.0,2.33,2.01,750.0,573.0,609.0,415.0,,30.0,28.0,26.1,25.0,24.1,20.6,23.521,24.918888888888887,26.085,25.840999999999998,24.58307760000001,18.65222222,44.9,45.9,46.9,37.5,38.16,46.132,35.43199999999999,44.56,47.37600000000001,43.395,,30.0,,28.0
2017-06-09 19:28:00,2.4,2.0,2.44,2.2,751.0,573.0,603.0,418.0,,30.0,28.0,26.1,25.0,24.1,20.6,23.545,24.918888888888887,26.06111111111111,25.840999999999998,24.58307760000001,18.60388889,44.8,46.1,47.0,37.6,38.393,46.099,37.493,44.495,47.37600000000001,43.644,,30.0,,28.0
2017-06-09 19:29:00,2.21,1.0,2.29,2.69,745.0,571.0,601.0,418.0,,30.0,28.0,26.1,25.0,23.9,20.5,23.545,24.918888888888887,26.03611111111111,25.816999999999997,24.58307760000001,18.55722222,44.8,46.3,47.2,37.6,36.68,46.132,34.76,44.622,47.37600000000001,44.021,,30.0,,28.0
2017-06-09 19:30:00,1.8,1.0,2.25,2.18,748.0,571.0,604.0,413.0,,30.0,28.0,26.1,24.9,24.1,20.4,23.545,24.918888888888887,26.03611111111111,25.816999999999997,24.58307760000001,18.50888889,44.7,45.7,47.0,37.8,36.118,46.132,32.882,44.622,47.37600000000001,44.302,,30.0,,28.0
2017-06-09 19:31:00,4.41,2.0,2.38,2.1,753.0,576.0,603.0,413.0,,30.0,28.0,26.0,24.9,24.1,20.4,23.545,24.918888888888887,26.012222222222224,25.816999999999997,24.58307760000001,18.43777778,44.8,46.0,46.9,38.2,35.555,46.163999999999994,32.846,44.556999999999995,47.37600000000001,44.007,,30.0,,28.0
2017-06-09 19:32:00,2.17,2.0,2.38,2.35,751.0,578.0,609.0,415.0,,30.0,28.0,26.1,24.9,24.1,20.3,23.545,24.918888888888887,25.987222222222222,25.79300000000001,24.58307760000001,18.39,44.8,45.9,46.9,38.3,38.754,46.19600000000001,36.722,44.553999999999995,47.343999999999994,44.479,,30.0,,28.0
2017-06-09 19:33:00,2.88,2.0,2.11,2.46,756.0,580.0,603.0,415.0,,30.0,28.0,26.0,24.9,24.1,20.3,23.56900000000001,24.918888888888887,25.96277777777778,25.79300000000001,24.6069684,18.31888889,44.8,46.1,47.0,38.5,44.099,46.163999999999994,37.218,44.586999999999996,47.379,44.82,,30.0,,28.0
2017-06-09 19:34:00,2.38,2.0,2.39,2.46,756.0,583.0,603.0,418.0,,30.0,28.0,26.0,24.9,24.1,20.2,23.593000000000004,24.918888888888887,25.938888888888886,25.79300000000001,24.6069684,18.27111111,44.8,46.0,46.9,38.5,36.023,46.19600000000001,34.951,44.586999999999996,47.411,44.941,,30.0,,28.0
2017-06-09 19:35:00,2.64,2.0,2.21,2.26,756.0,581.0,604.0,418.0,,30.0,28.0,26.1,24.9,24.1,20.1,23.56900000000001,24.918888888888887,25.938888888888886,25.79300000000001,24.6069684,18.22388889,44.8,46.1,46.9,38.9,37.573,46.19600000000001,31.930999999999997,44.619,47.475,45.18899999999999,,30.0,,28.0
2017-06-09 19:36:00,1.74,2.0,2.0,2.41,756.0,583.0,615.0,419.0,,30.0,28.0,26.0,24.9,24.1,20.1,23.56900000000001,24.918888888888887,25.913888888888884,25.79300000000001,24.6069684,18.17611111,44.8,45.9,46.9,39.1,41.568999999999996,46.19600000000001,32.871,44.586999999999996,47.475,45.373999999999995,,30.0,,28.0
2017-06-09 19:37:00,1.98,2.0,2.29,2.33,759.0,587.0,616.0,423.0,,30.0,28.0,26.0,24.8,24.1,20.0,23.56900000000001,24.918888888888887,25.89,25.768,24.6069684,18.12888889,44.7,46.2,46.9,39.3,41.243,46.19600000000001,38.271,44.61600000000001,47.411,45.653,,30.0,,28.0
2017-06-09 19:38:00,2.82,2.0,2.35,2.37,759.0,587.0,617.0,422.0,,30.0,28.0,26.0,24.9,24.1,20.0,23.593000000000004,24.918888888888887,25.84111111111111,25.768,24.6069684,18.08111111,44.8,46.1,46.9,40.0,38.332,46.163999999999994,38.366,44.583999999999996,47.44300000000001,45.773,,30.0,,28.0
2017-06-09 19:39:00,2.38,2.0,2.31,2.49,763.0,584.0,617.0,421.0,,30.0,28.0,26.0,24.9,24.1,19.9,23.593000000000004,24.918888888888887,25.817222222222224,25.768,24.6069684,18.05722222,44.7,45.7,46.9,40.2,38.365,46.19600000000001,37.004,44.551,47.44300000000001,46.181999999999995,,30.0,,28.0
2017-06-09 19:40:00,3.27,2.0,2.18,2.44,761.0,587.0,620.0,419.0,,30.0,28.0,26.0,24.9,24.1,19.9,23.616999999999997,24.918888888888887,25.792777777777765,25.744,24.58307760000001,18.01,44.6,45.8,46.9,40.7,36.158,46.163999999999994,38.79,44.613,47.44,46.901,,30.0,,28.0
2017-06-09 19:41:00,2.52,2.0,2.15,2.64,761.0,584.0,623.0,419.0,,30.0,28.0,26.0,24.9,24.1,19.8,23.616999999999997,24.918888888888887,25.76777777777778,25.744,24.58307760000001,17.98611111,44.7,46.0,46.9,40.9,36.323,46.19600000000001,37.0,44.678000000000004,47.44,47.402,,30.0,,28.0
2017-06-09 19:42:00,1.98,2.0,2.15,2.4,766.0,587.0,623.0,422.0,,30.0,28.0,26.0,24.9,24.1,19.8,23.593000000000004,24.918888888888887,25.74388888888889,25.744,24.58307760000001,17.96222222,44.6,46.0,46.9,41.5,36.585,46.163999999999994,34.899,44.646,47.44,47.619,,30.0,,28.0
2017-06-09 19:43:00,2.63,2.0,2.14,3.3,772.0,587.0,619.0,422.0,,30.0,28.0,26.0,24.9,24.1,19.7,23.593000000000004,24.94388888888889,25.720000000000002,25.744,24.58307760000001,17.915,44.6,46.2,46.8,41.9,36.387,46.199,34.797,44.678000000000004,47.44,47.676,,30.0,,28.0
2017-06-09 19:44:00,2.66,2.0,2.46,2.82,775.0,589.0,617.0,422.0,,30.0,28.0,26.0,24.9,24.1,19.6,23.593000000000004,24.94388888888889,25.695000000000004,25.72,24.58307760000001,17.86722222,44.6,45.9,46.8,42.0,38.955999999999996,46.167,38.846,44.61,47.44,48.486000000000004,,30.0,,28.0
2017-06-09 19:45:00,2.96,2.0,2.12,2.5,772.0,599.0,617.0,421.0,,30.0,28.0,26.0,24.9,24.1,19.6,23.593000000000004,24.94388888888889,25.67111111111111,25.72,24.58307760000001,17.81888889,44.6,46.2,46.9,42.4,38.595,46.135,36.425,44.61,47.37600000000001,48.323,,30.0,,28.0
2017-06-09 19:46:00,3.51,2.0,1.98,2.6,769.0,611.0,615.0,423.0,,30.0,28.0,26.0,24.8,24.1,19.6,23.593000000000004,24.94388888888889,25.67111111111111,25.72,24.58307760000001,17.79611111,44.6,46.1,46.7,42.5,37.279,46.135,35.059,44.675,47.44,49.196999999999996,,30.0,,28.0
2017-06-09 19:47:00,3.3,2.0,2.19,2.67,769.0,616.0,615.0,422.0,,30.0,28.0,26.0,24.9,24.1,19.5,23.56900000000001,24.94388888888889,25.647222222222226,25.695,24.58307760000001,17.74777778,44.5,46.2,46.6,43.1,39.675,46.135,32.982,44.672,47.472,49.472,,30.0,,28.0
2017-06-09 19:48:00,2.15,2.0,2.03,2.68,765.0,623.0,614.0,421.0,,30.0,28.0,26.0,24.8,24.1,19.5,23.545,24.94388888888889,25.647222222222226,25.695,24.58307760000001,17.70111111,44.5,46.0,46.8,43.7,39.771,46.102,34.389,44.64,47.44,49.528,,30.0,,28.0
2017-06-09 19:49:00,3.31,2.0,2.36,2.64,761.0,633.0,611.0,422.0,,30.0,28.0,25.9,24.8,24.1,19.4,23.545,24.94388888888889,25.62277777777779,25.695,24.58307760000001,17.67722222,44.5,46.1,46.9,44.1,38.492,46.07,37.25,44.672,47.408,50.335,,30.0,,28.0
2017-06-09 19:50:00,2.58,2.0,1.99,2.83,753.0,638.0,606.0,419.0,,30.0,28.0,25.9,24.9,24.1,19.3,23.521,24.967777777777776,25.59777777777779,25.695,24.58307760000001,17.62888889,44.5,46.1,46.8,44.2,37.798,46.041000000000004,38.141999999999996,44.672,47.312,50.888999999999996,,30.0,,28.0
2017-06-09 19:51:00,2.08,2.0,2.21,2.76,751.0,637.0,610.0,419.0,,30.0,28.0,26.0,24.9,24.1,19.3,23.497,24.967777777777776,25.59777777777779,25.671,24.58307760000001,17.58222222,44.5,46.2,47.0,44.5,37.631,46.00899999999999,34.184,44.702,47.312,51.006,,30.0,,28.0
2017-06-09 19:52:00,2.81,2.0,2.18,2.92,750.0,639.0,617.0,420.0,,30.0,28.0,25.9,24.8,24.1,19.3,23.448,24.967777777777776,25.57388888888889,25.671,24.58307760000001,17.55777778,44.5,46.2,47.0,45.0,37.495,45.976000000000006,33.411,44.733999999999995,47.28,51.31399999999999,,30.0,,28.0
2017-06-09 19:53:00,3.91,2.0,2.29,2.79,750.0,650.0,617.0,422.0,,30.0,28.0,25.9,24.8,24.1,19.2,23.4,24.967777777777776,25.549999999999997,25.671,24.58307760000001,17.51,44.5,46.3,47.1,45.0,39.592,45.943999999999996,33.644,44.733999999999995,47.24800000000001,51.927,,30.0,,28.0
2017-06-09 19:54:00,3.17,2.0,2.34,2.85,750.0,655.0,618.0,425.0,,30.0,28.0,25.9,24.8,24.1,19.1,23.375999999999998,24.967777777777776,25.524999999999995,25.671,24.58307760000001,17.46277778,44.5,46.3,46.8,45.2,39.655,45.912,34.812,44.766999999999996,47.28,52.199,,30.0,,28.0
2017-06-09 19:55:00,3.36,2.0,2.35,2.89,753.0,666.0,627.0,422.0,,30.0,28.0,25.9,24.8,24.1,19.1,23.32800000000001,24.967777777777776,25.50111111111111,25.671,24.55918680000001,17.415,44.5,46.3,46.9,45.5,38.075,45.943999999999996,33.505,44.799,47.309,52.285,,30.0,,28.0
2017-06-09 19:56:00,3.14,2.0,2.26,2.69,757.0,674.0,633.0,423.0,,30.0,28.0,25.9,24.8,24.1,19.0,23.28,24.967777777777776,25.477222222222217,25.647,24.55918680000001,17.36777778,44.5,46.2,47.0,46.1,39.022,45.88,33.235,44.732,47.245,52.648999999999994,,30.0,,28.0
2017-06-09 19:57:00,2.14,2.0,2.34,2.8,761.0,683.0,637.0,427.0,,30.0,28.0,26.0,24.8,24.1,19.0,23.256,24.967777777777776,25.452777777777776,25.647,24.55918680000001,17.32,44.4,46.2,46.8,46.4,40.687,45.847,34.371,44.667,47.245,53.196999999999996,,30.0,,28.0
2017-06-09 19:58:00,2.55,2.0,2.38,2.73,761.0,685.0,640.0,427.0,,30.0,28.0,26.0,24.8,24.1,18.9,23.256,24.94388888888889,25.452777777777776,25.647,24.55918680000001,17.29611111,43.1,46.2,46.7,46.6,45.158,45.909,38.755,44.732,47.309,53.655,,30.0,,28.0
2017-06-09 19:59:00,2.43,3.0,2.33,3.73,748.0,689.0,640.0,426.0,,30.0,28.0,26.0,24.8,24.1,18.9,23.28,24.94388888888889,25.40388888888889,25.647,24.55918680000001,17.24888889,42.9,46.2,46.8,46.7,43.645,45.876999999999995,40.33,44.699,47.277,53.556000000000004,,30.0,,28.0
2017-06-09 20:00:00,2.53,2.0,2.34,4.47,727.0,697.0,635.0,422.0,,30.0,28.0,26.0,24.8,24.1,18.8,23.304000000000002,24.94388888888889,25.355,25.647,24.55918680000001,17.20111111,42.2,46.2,46.7,46.9,40.88800000000001,45.812,40.128,44.667,47.11600000000001,53.733999999999995,,30.0,,28.0
2017-06-09 20:01:00,3.4,2.0,2.51,3.24,713.0,699.0,632.0,423.0,,30.0,28.0,26.0,24.8,24.1,18.8,23.32800000000001,24.94388888888889,25.307222222222222,25.647,24.55918680000001,17.15277778,41.3,46.4,46.7,47.0,47.827,45.74800000000001,42.382,44.667,47.083999999999996,53.818999999999996,,30.0,,28.0
2017-06-09 20:02:00,2.2,2.0,2.66,3.25,658.0,700.0,633.0,423.0,,30.0,28.0,25.9,24.8,24.1,18.7,23.375999999999998,24.94388888888889,25.257777777777775,25.647,24.5341848,17.13,41.0,46.4,46.7,47.4,45.59,45.74800000000001,42.605,44.732,47.081,54.153999999999996,,30.0,,28.0
2017-06-09 20:03:00,2.67,2.0,2.79,2.68,655.0,700.0,635.0,425.0,,30.0,28.0,25.9,24.8,24.1,18.7,23.424,24.94388888888889,25.186111111111106,25.623,24.5341848,17.05777778,40.7,46.4,46.7,47.5,44.308,45.651,41.617,44.761,47.113,54.205,,30.0,,28.0
2017-06-09 20:04:00,3.4,2.0,2.76,2.92,651.0,695.0,640.0,423.0,,30.0,28.0,26.0,24.8,24.1,18.6,23.471999999999998,24.94388888888889,25.162222222222223,25.623,24.5097384,17.03388889,40.7,46.3,46.7,47.8,39.861,45.651,40.501,44.858000000000004,47.11,54.568999999999996,,30.0,,28.0
2017-06-09 20:05:00,3.01,2.0,2.69,2.6,640.0,689.0,644.0,425.0,,30.0,28.0,25.9,24.8,24.1,18.6,23.471999999999998,24.918888888888887,25.137222222222224,25.623,24.5097384,16.98722222,40.8,46.3,46.7,48.2,40.221,45.68,39.842,44.89100000000001,47.207,54.868,,30.0,,28.0
2017-06-09 20:06:00,3.68,2.0,3.11,2.83,637.0,686.0,640.0,423.0,,30.0,28.0,25.9,24.7,24.1,18.5,23.471999999999998,24.918888888888887,25.11277777777778,25.59800000000001,24.5341848,16.915,41.2,46.3,46.6,48.5,41.363,45.809,37.861,44.92,47.242,55.011,,30.0,,28.0
2017-06-09 20:07:00,2.35,2.0,2.44,2.92,634.0,685.0,641.0,421.0,,30.0,28.0,25.9,24.7,24.1,18.4,23.471999999999998,24.918888888888887,25.08888888888889,25.59800000000001,24.5341848,16.89222222,41.4,46.3,46.6,48.7,43.602,45.809,39.31,44.953,47.306000000000004,55.556999999999995,,30.0,,28.0
2017-06-09 20:08:00,3.42,2.0,2.7,2.75,631.0,690.0,643.0,415.0,,30.0,28.0,25.9,24.7,24.1,18.4,23.471999999999998,24.918888888888887,25.065000000000005,25.59800000000001,24.55918680000001,16.82,41.7,46.3,46.6,48.7,41.428000000000004,45.938,38.55,44.985,47.309,55.63800000000001,,30.0,,28.0
2017-06-09 20:09:00,2.99,2.0,2.83,2.7,626.0,689.0,643.0,414.0,,30.0,28.0,25.9,24.7,24.1,18.3,23.471999999999998,24.918888888888887,25.040000000000003,25.59800000000001,24.58307760000001,16.77277778,41.8,46.3,46.6,49.2,40.711,45.971000000000004,39.108000000000004,44.985,47.28,55.966,,30.0,,28.0
2017-06-09 20:10:00,4.7,2.0,2.83,2.89,631.0,684.0,640.0,414.0,,30.0,28.0,25.9,24.7,24.1,18.3,23.448,24.918888888888887,25.01611111111111,25.59800000000001,24.58307760000001,16.725,42.1,46.3,46.6,49.3,39.466,46.003,38.314,44.985,47.24800000000001,56.141999999999996,,30.0,,28.0
2017-06-09 20:11:00,2.98,2.0,2.9,2.92,633.0,683.0,640.0,415.0,,30.0,28.0,25.9,24.7,24.1,18.2,23.424,24.918888888888887,25.01611111111111,25.59800000000001,24.6069684,16.67722222,42.3,46.3,46.6,49.5,45.435,45.938,39.303000000000004,44.985,47.187,56.257,,30.0,,28.0
2017-06-09 20:12:00,2.84,2.0,2.81,2.93,633.0,679.0,647.0,418.0,,30.0,28.0,25.9,24.7,24.1,18.1,23.424,24.895000000000003,24.992222222222225,25.59800000000001,24.6069684,16.60611111,42.4,46.3,46.6,49.6,39.725,46.0,38.641,44.92,47.122,56.458999999999996,,30.0,,28.0
2017-06-09 20:13:00,2.84,2.0,2.6,3.07,644.0,674.0,645.0,419.0,,30.0,28.0,25.9,24.7,24.1,18.1,23.4,24.895000000000003,24.967777777777776,25.59800000000001,24.6308592,16.55777778,42.6,46.2,46.5,49.6,40.768,45.968,38.177,44.88800000000001,47.06100000000001,56.604,,30.0,,28.0
2017-06-09 20:14:00,2.21,2.0,2.74,2.99,650.0,668.0,645.0,419.0,,30.0,28.0,25.9,24.7,24.1,18.0,23.375999999999998,24.895000000000003,24.94388888888889,25.59800000000001,24.6308592,16.53388889,42.7,46.1,46.5,49.9,40.798,45.935,39.985,44.856,46.997,56.326,,30.0,,28.0
2017-06-09 20:15:00,3.01,2.0,2.71,3.77,650.0,666.0,641.0,418.0,,30.0,28.0,25.9,24.7,24.1,17.9,23.351999999999997,24.895000000000003,24.918888888888887,25.59800000000001,24.6308592,16.48722222,42.7,46.1,46.5,49.8,42.325,45.871,37.643,44.791000000000004,46.933,56.532,,30.0,,28.0
2017-06-09 20:16:00,4.5,2.0,2.62,3.11,648.0,667.0,644.0,418.0,,30.0,27.0,25.8,24.7,24.1,17.9,23.32800000000001,24.895000000000003,24.918888888888887,25.59800000000001,24.65475,16.43888889,42.8,46.0,46.5,50.8,41.802,45.839,39.391,44.726000000000006,46.903999999999996,56.646,,30.0,,27.0
2017-06-09 20:17:00,4.07,2.0,2.92,3.68,651.0,663.0,638.0,419.0,,30.0,27.0,25.8,24.7,24.1,17.8,23.304000000000002,24.895000000000003,24.895000000000003,25.574,24.65475,16.39222222,42.9,45.9,46.4,50.8,41.735,45.871,36.382,44.723,46.839,56.851000000000006,,30.0,,27.0
2017-06-09 20:18:00,3.85,2.0,3.04,3.38,650.0,661.0,635.0,418.0,,30.0,27.0,25.8,24.7,24.1,17.8,23.256,24.871111111111112,24.871111111111112,25.574,24.65475,16.36777778,43.0,45.9,46.4,50.8,39.413000000000004,45.83600000000001,36.678000000000004,44.691,46.775,57.424,,30.0,,27.0
2017-06-09 20:19:00,3.27,2.0,2.6,3.1,651.0,655.0,634.0,412.0,,30.0,27.0,25.8,24.7,24.1,17.7,23.184,24.871111111111112,24.822777777777773,25.574,24.65475,16.32,43.0,45.9,46.4,51.5,39.438,45.803000000000004,35.711,44.691,46.743,57.537,,30.0,,27.0
2017-06-09 20:20:00,3.63,2.0,2.71,3.12,651.0,647.0,629.0,418.0,,30.0,27.0,25.8,24.6,24.1,17.6,23.112,24.871111111111112,24.797777777777792,25.574,24.65475,16.27222222,43.1,45.9,46.3,51.9,39.88800000000001,45.771,35.509,44.658,46.71100000000001,57.923,,30.0,,27.0
2017-06-09 20:21:00,3.49,2.0,2.71,3.08,658.0,641.0,629.0,421.0,,30.0,27.0,25.8,24.6,24.1,17.6,23.04,24.871111111111112,24.75,25.574,24.65475,16.225,43.1,45.9,46.3,51.8,39.848,45.739,35.505,44.658,46.646,58.278,,30.0,,27.0
2017-06-09 20:22:00,3.27,2.0,2.69,2.97,658.0,637.0,623.0,419.0,,30.0,27.0,25.8,24.6,24.1,17.5,22.94400000000001,24.871111111111112,24.702222222222222,25.574,24.65475,16.17722222,43.1,45.8,46.2,51.8,41.239,45.674,36.363,44.593,46.582,58.39100000000001,,30.0,,27.0
2017-06-09 20:23:00,3.37,2.0,2.73,2.99,660.0,635.0,622.0,419.0,,30.0,27.0,25.8,24.6,24.1,17.5,22.896,24.871111111111112,24.65277777777778,25.55,24.65475,16.15277778,43.1,45.8,46.2,51.8,41.949,45.674,36.558,44.59,46.518,58.448,,30.0,,27.0
2017-06-09 20:24:00,4.26,2.0,2.24,3.11,662.0,635.0,624.0,418.0,,29.0,27.0,25.8,24.6,24.1,17.4,22.824,24.847222222222218,24.605,25.55,24.65475,16.10611111,43.2,45.7,46.2,52.4,40.966,45.67100000000001,36.122,44.59,46.55,58.50100000000001,,29.0,,27.0
2017-06-09 20:25:00,3.2,2.0,2.87,3.05,660.0,633.0,622.0,418.0,,29.0,27.0,25.8,24.6,24.1,17.4,22.776,24.847222222222218,24.557222222222222,25.55,24.65475,16.05777778,43.3,45.8,46.2,52.6,40.765,45.67100000000001,36.614000000000004,44.59,46.486000000000004,58.644,,29.0,,27.0
2017-06-09 20:26:00,3.08,2.0,2.36,3.06,655.0,630.0,620.0,417.0,,29.0,27.0,25.8,24.6,24.0,17.3,22.729,24.847222222222218,24.483888888888888,25.55,24.65475,16.03388889,43.3,45.7,46.1,52.6,40.499,45.607,37.104,44.558,46.42100000000001,58.941,,29.0,,27.0
2017-06-09 20:27:00,2.46,2.0,2.36,2.79,649.0,633.0,622.0,418.0,,29.0,27.0,25.8,24.6,24.1,17.3,22.656999999999996,24.847222222222218,24.436111111111114,25.55,24.65475,15.98611111,43.2,45.7,46.1,52.6,40.751999999999995,45.607,36.933,44.525,46.453,59.053999999999995,,29.0,,27.0
2017-06-09 20:28:00,2.78,2.0,2.3,3.1,649.0,633.0,619.0,422.0,,29.0,27.0,25.8,24.6,24.1,17.2,22.63300000000001,24.822777777777773,24.36277777777779,25.55,24.65475,15.93888889,43.2,45.7,46.0,53.0,43.666000000000004,45.571999999999996,38.181,44.525,46.42100000000001,59.136,,29.0,,27.0
2017-06-09 20:29:00,3.36,2.0,2.59,3.09,650.0,626.0,615.0,421.0,,29.0,27.0,25.8,24.6,23.9,17.1,22.609,24.822777777777773,24.314999999999998,25.55,24.65475,15.915,43.3,45.7,46.1,53.7,45.53,45.538999999999994,39.098,44.525,46.388999999999996,59.37300000000001,,29.0,,27.0
2017-06-09 20:30:00,3.17,2.0,2.45,2.9,650.0,622.0,606.0,424.0,,29.0,27.0,25.8,24.6,24.0,17.1,22.609,24.822777777777773,24.26722222222222,25.55,24.65475,15.89111111,43.3,45.7,46.0,53.5,42.629,45.538999999999994,39.421,44.558,46.357,59.608999999999995,,29.0,,27.0
2017-06-09 20:31:00,3.62,2.0,2.68,2.94,646.0,618.0,609.0,426.0,,29.0,27.0,25.8,24.5,24.1,17.1,22.561,24.822777777777773,24.218888888888884,25.55,24.65475,15.86722222,43.2,45.7,45.9,53.5,41.262,45.604,37.771,44.525,46.357,59.875,,29.0,,27.0
2017-06-09 20:32:00,3.1,2.0,2.5,5.79,646.0,616.0,606.0,429.0,,29.0,27.0,25.8,24.6,24.0,17.0,22.513,24.822777777777773,24.146111111111125,25.525,24.6308592,15.84277778,43.2,45.7,45.9,53.6,45.646,45.538999999999994,37.631,44.49,46.354,59.841,,29.0,,27.0
2017-06-09 20:33:00,3.8,2.0,2.54,2.91,645.0,614.0,602.0,426.0,,29.0,27.0,25.7,24.6,24.0,17.0,22.513,24.822777777777773,24.09777777777778,25.525,24.6308592,15.79611111,43.3,45.7,45.9,54.1,42.553999999999995,45.538999999999994,39.075,44.49,46.354,59.833999999999996,,29.0,,27.0
2017-06-09 20:34:00,3.77,2.0,2.41,3.15,644.0,612.0,603.0,422.0,,29.0,27.0,25.7,24.5,24.0,16.9,22.465,24.797777777777792,24.050000000000004,25.525,24.6308592,15.74777778,43.4,45.7,45.9,54.3,41.771,45.536,37.556,44.49,46.354,60.185,,29.0,,27.0
2017-06-09 20:35:00,2.58,2.0,2.42,3.17,638.0,616.0,604.0,421.0,,29.0,27.0,25.7,24.5,24.0,16.9,22.441,24.797777777777792,23.977777777777774,25.525,24.6308592,15.72388889,43.5,45.7,45.9,54.3,41.801,45.601000000000006,37.416,44.523,46.354,60.51,,29.0,,27.0
2017-06-09 20:36:00,3.72,2.0,2.47,3.11,638.0,615.0,603.0,419.0,,29.0,27.0,25.7,24.5,24.0,16.8,22.416999999999998,24.797777777777792,23.904999999999998,25.500999999999998,24.6308592,15.7,43.4,45.7,45.8,54.3,41.506,45.568999999999996,37.739000000000004,44.52,46.354,60.536,,29.0,,27.0
2017-06-09 20:37:00,2.87,2.0,2.37,3.16,636.0,610.0,596.0,414.0,,29.0,27.0,25.7,24.4,24.0,16.8,22.369,24.797777777777792,23.83277777777778,25.500999999999998,24.6308592,15.65222222,43.3,45.8,45.7,54.7,43.894,45.536,37.764,44.52,46.321999999999996,60.528999999999996,,29.0,,27.0
2017-06-09 20:38:00,3.74,2.0,2.49,3.08,637.0,607.0,587.0,412.0,,29.0,27.0,25.7,24.5,24.0,16.7,22.345,24.77388888888889,23.761111111111106,25.500999999999998,24.6308592,15.62888889,43.3,45.7,45.8,54.7,42.21100000000001,45.534,38.711,44.52,46.29,60.733999999999995,,29.0,,27.0
2017-06-09 20:39:00,2.98,2.0,2.63,3.07,637.0,606.0,586.0,412.0,,29.0,27.0,25.7,24.5,24.0,16.7,22.298000000000002,24.77388888888889,23.664999999999996,25.500999999999998,24.6308592,15.605,43.4,45.7,45.8,54.7,41.882,45.534,38.109,44.52,46.321999999999996,61.058,,29.0,,27.0
2017-06-09 20:40:00,3.72,2.0,2.56,2.99,633.0,608.0,583.0,414.0,,29.0,27.0,25.7,24.5,24.0,16.6,22.274,24.77388888888889,23.617222222222235,25.500999999999998,24.6308592,15.55722222,43.4,45.7,45.7,55.0,41.879,45.534,37.841,44.552,46.257,61.14,,29.0,,27.0
2017-06-09 20:41:00,3.97,2.0,2.39,2.93,630.0,608.0,583.0,419.0,,29.0,27.0,25.7,24.5,24.0,16.6,22.25,24.77388888888889,23.521111111111125,25.500999999999998,24.6308592,15.50888889,43.3,45.7,45.7,55.5,41.941,45.534,38.292,44.52,46.29,61.28100000000001,,29.0,,27.0
2017-06-09 20:42:00,3.13,2.0,2.13,2.75,625.0,605.0,582.0,420.0,,29.0,27.0,25.7,24.5,24.0,16.5,22.226,24.75,23.47222222222222,25.500999999999998,24.6069684,15.46111111,43.4,45.7,45.7,55.5,42.391999999999996,45.563,39.665,44.52,46.287,61.748999999999995,,29.0,,27.0
2017-06-09 20:43:00,3.86,2.0,2.31,3.0,625.0,605.0,579.0,421.0,,29.0,27.0,25.7,24.5,24.0,16.5,22.201999999999998,24.75,23.400000000000002,25.500999999999998,24.6069684,15.43777778,43.3,45.6,45.7,55.2,42.615,45.563,38.608000000000004,44.552,46.222,61.894,,29.0,,27.0
