Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR5,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR5,T_ETC_OUT,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR5,RH_ETC_OUT,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-02-19 07:52:00,5.859,1.0,659.0,764.0,542.0,542.0,361.0,0.015,<10,<10,21.0,20.4,18.4,18.4,8.5,19.82111111,20.7716616,20.055,19.05611111,8.02,34.0,35.5,38.7,38.7,80.0,37.194,37.682,38.717,40.52,86.072,,7.3,,7.3
2018-02-19 07:53:00,8.225,2.0,662.0,762.0,542.0,542.0,360.0,0.015,<10,<10,21.0,20.4,18.4,18.4,8.5,19.82111111,20.7716616,20.055,19.05611111,8.02,34.0,35.5,38.7,38.7,79.6,37.128,37.682,38.717,40.52,85.54799999999999,,7.3,,7.3
2018-02-19 07:54:00,6.348,2.0,658.0,759.0,542.0,542.0,364.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.6,19.82111111,20.7716616,20.03111111,19.05611111,8.07,34.0,35.5,38.7,38.7,79.2,37.128,37.78,38.747,40.552,85.007,,7.3,,7.3
2018-02-19 07:55:00,5.797999999999999,1.0,660.0,759.0,542.0,542.0,364.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.6,19.82111111,20.7716616,20.055,19.05611111,8.095,34.1,35.5,38.7,38.7,78.9,37.194,38.009,38.749,40.52,84.697,,7.3,,7.3
2018-02-19 07:56:00,9.4,1.0,665.0,761.0,542.0,542.0,360.0,0.015,<10,<10,21.0,20.4,18.4,18.4,8.6,19.82111111,20.7716616,20.03111111,19.05611111,8.12,34.1,35.4,38.7,38.7,78.2,37.194,38.074,38.779,40.552,83.434,,7.3,,7.3
2018-02-19 07:57:00,11.017,1.0,666.0,759.0,542.0,542.0,358.0,0.015,<10,<10,21.0,20.4,18.4,18.4,8.6,19.79722222,20.7716616,20.03111111,19.03222222,8.195,34.0,35.4,38.7,38.7,76.8,37.093,38.139,38.779,40.55,81.881,,7.3,,7.3
2018-02-19 07:58:00,6.653,2.0,667.0,751.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.6,19.79722222,20.7716616,20.055,19.03222222,8.22,33.9,35.5,38.7,38.7,75.5,37.126,38.302,38.782,40.55,80.735,,7.3,,7.3
2018-02-19 07:59:00,5.2029999999999985,2.0,666.0,747.0,542.0,542.0,353.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.7,19.79722222,20.7716616,20.055,19.03222222,8.27,34.0,35.5,38.7,38.7,74.1,37.126,38.302,38.782,40.582,79.535,,7.3,,7.3
2018-02-19 08:00:00,5.28,1.0,663.0,753.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.7,19.79722222,20.7716616,20.03111111,19.03222222,8.318888889,34.0,35.5,38.7,38.7,71.6,37.126,38.335,38.812,40.582,77.185,,7.3,,7.3
2018-02-19 08:01:00,7.187,1.0,657.0,756.0,542.0,542.0,357.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.8,19.79722222,20.7716616,20.03111111,19.03222222,8.318888889,34.0,35.5,38.7,38.7,70.5,37.061,38.302,38.844,40.55,75.79,,7.3,,7.3
2018-02-19 08:02:00,4.0280000000000005,2.0,659.0,757.0,542.0,542.0,358.0,0.014,<10,<10,20.9,20.4,18.4,18.4,8.8,19.77277778,20.7716616,20.03111111,19.03222222,8.343888889,34.2,35.5,38.7,38.7,65.9,37.058,38.205,38.812,40.518,72.507,,7.3,,7.3
2018-02-19 08:03:00,6.744,2.0,658.0,755.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.9,19.77277778,20.7716616,20.03111111,19.03222222,8.368888888999999,34.0,35.5,38.7,38.7,66.2,37.058,38.172,38.844,40.485,71.396,,7.3,,7.3
2018-02-19 08:04:00,4.898,2.0,657.0,751.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.9,19.77277778,20.7716616,20.03111111,19.03222222,8.368888888999999,33.9,35.6,38.7,38.7,65.1,37.12300000000001,38.139,38.844,40.518,69.77,,7.3,,7.3
2018-02-19 08:05:00,5.081,2.0,653.0,750.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.9,19.77277778,20.7716616,20.03111111,19.00777778,8.393888889,33.9,35.6,38.7,38.7,62.6,37.189,38.139,38.844,40.483,67.684,,7.3,,7.3
2018-02-19 08:06:00,2.579,2.0,650.0,746.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,8.9,19.77277778,20.7716616,20.03111111,19.00777778,8.418888889,33.9,35.5,38.7,38.7,59.5,37.189,38.139,38.844,40.515,63.367,,7.3,,7.3
2018-02-19 08:07:00,4.715,2.0,648.0,749.0,542.0,542.0,351.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.0,19.74888889,20.7716616,20.03111111,19.00777778,8.418888889,33.9,35.5,38.7,38.7,58.5,37.186,38.139,38.844,40.483,63.021,,7.3,,7.3
2018-02-19 08:08:00,4.395,2.0,649.0,747.0,542.0,542.0,355.0,0.013,<10,<10,20.9,20.4,18.4,18.4,9.0,19.74888889,20.7716616,20.03111111,18.985,8.418888889,33.9,35.5,38.7,38.7,58.0,37.121,38.466,38.844,40.512,63.07899999999999,,7.3,,7.3
2018-02-19 08:09:00,3.326,2.0,646.0,745.0,542.0,542.0,355.0,0.013,<10,<10,21.0,20.4,18.4,18.4,9.1,19.74888889,20.7944412,20.03111111,18.985,8.418888889,33.9,35.4,38.7,38.7,54.3,37.186,38.468,38.844,40.512,59.442,,7.3,,7.3
2018-02-19 08:10:00,4.303,1.0,646.0,745.0,542.0,542.0,356.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.1,19.74888889,20.818887600000004,20.03111111,18.985,8.418888889,33.9,35.7,38.7,38.7,51.4,37.154,38.34,38.844,40.48,56.705,,7.3,,7.3
2018-02-19 08:11:00,2.457,1.0,649.0,751.0,542.0,542.0,358.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.1,19.74888889,20.818887600000004,20.03111111,18.985,8.418888889,33.8,35.6,38.7,38.7,51.6,37.252,38.079,38.844,40.48,56.941,,7.3,,7.3
2018-02-19 08:12:00,3.632,2.0,646.0,756.0,542.0,542.0,358.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.2,19.74888889,20.818887600000004,20.03111111,18.985,8.443888889,33.8,35.4,38.7,38.7,51.6,37.447,38.34,38.844,40.448,56.945,,7.3,,7.3
2018-02-19 08:13:00,3.143,2.0,649.0,754.0,542.0,542.0,355.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.2,19.74888889,20.7944412,20.03111111,18.985,8.443888889,33.8,35.5,38.7,38.7,51.2,37.154,38.109,38.877,40.416,57.152,,7.3,,7.3
2018-02-19 08:14:00,2.762,2.0,643.0,753.0,542.0,542.0,354.0,0.016,<10,<10,21.0,20.4,18.4,18.4,9.2,19.74888889,20.7944412,20.03111111,18.985,8.468888889,33.8,35.5,38.7,38.7,50.8,37.186,38.24,38.844,40.416,55.734,,7.3,,7.3
2018-02-19 08:15:00,2.609,1.0,638.0,754.0,542.0,542.0,353.0,0.016,<10,<10,20.9,20.4,18.4,18.4,9.2,19.725,20.7944412,20.03111111,18.985,8.518888889,33.8,35.6,38.7,38.7,48.3,37.086,38.011,38.844,40.416,53.536,,7.3,,7.3
2018-02-19 08:16:00,2.579,2.0,638.0,754.0,542.0,542.0,354.0,0.015,<10,<10,20.9,20.4,18.4,18.4,9.3,19.725,20.7944412,20.03111111,18.985,8.542777778,33.8,35.4,38.7,38.7,46.3,37.119,38.403,38.844,40.351,52.67,,7.3,,7.3
2018-02-19 08:17:00,1.801,1.0,636.0,753.0,542.0,542.0,353.0,0.015,<10,<10,21.0,20.4,18.4,18.4,9.3,19.74888889,20.8427784,20.03111111,18.96111111,8.567777778,33.8,35.6,38.7,38.7,44.9,37.186,38.603,38.812,40.348,51.349,,7.3,,7.3
2018-02-19 08:18:00,1.846,2.0,636.0,753.0,542.0,542.0,351.0,0.014,<10,<10,21.0,20.4,18.4,18.4,9.4,19.74888889,20.8666692,20.03111111,18.96111111,8.617777777999999,33.7,35.5,38.7,38.7,43.5,37.056,40.135,38.844,40.316,49.813,,7.3,,7.3
2018-02-19 08:19:00,1.938,1.0,643.0,750.0,542.0,542.0,355.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.4,19.725,20.89056,20.03111111,18.96111111,8.667777778,33.7,35.4,38.7,38.7,42.0,36.988,38.771,38.779,40.284,48.207,,7.3,,7.3
2018-02-19 08:20:00,2.548,1.0,643.0,748.0,542.0,542.0,357.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.5,19.725,20.89056,20.03111111,18.96111111,8.692777778,33.7,35.5,38.7,38.7,41.7,36.857,38.511,38.844,40.284,47.293,,7.3,,7.3
2018-02-19 08:21:00,2.762,1.0,643.0,743.0,542.0,542.0,355.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.5,19.725,20.89056,20.03111111,18.96111111,8.742222222,33.7,35.5,38.7,38.7,41.1,37.151,38.217,38.844,40.252,47.024,,7.3,,7.3
2018-02-19 08:22:00,1.755,2.0,645.0,745.0,542.0,542.0,358.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.5,19.725,20.8666692,20.03111111,18.93722222,8.767222222000001,33.7,35.5,38.7,38.7,40.6,36.661,38.508,38.877,40.249,46.291,,7.3,,7.3
2018-02-19 08:23:00,2.136,1.0,643.0,741.0,542.0,542.0,360.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.6,19.725,20.8427784,20.03111111,18.93722222,8.817222222,33.7,35.5,38.7,38.7,39.8,36.792,37.787,38.844,40.281,45.651,,7.3,,7.3
2018-02-19 08:24:00,1.923,2.0,646.0,745.0,542.0,542.0,362.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.6,19.725,20.8427784,20.03111111,18.93722222,8.891111111,33.7,35.6,38.7,38.7,39.0,36.727,38.245,38.844,40.249,44.92100000000001,,7.3,,7.3
2018-02-19 08:25:00,1.923,2.0,645.0,751.0,542.0,542.0,364.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.7,19.725,20.818887600000004,20.03111111,18.93722222,8.941111111,33.6,35.2,38.7,38.7,38.7,36.727,37.85,38.844,40.217,44.432,,7.3,,7.3
2018-02-19 08:26:00,2.609,2.0,642.0,754.0,542.0,542.0,359.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.7,19.725,20.818887600000004,20.03111111,18.93722222,9.015,33.6,35.5,38.7,38.7,38.8,37.053,38.503,38.779,40.217,44.411,,7.3,,7.3
2018-02-19 08:27:00,3.326,1.0,639.0,754.0,542.0,542.0,355.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.8,19.70222222,20.7944412,20.03111111,18.93722222,9.063888889,33.5,35.4,38.7,38.7,38.9,36.593,38.011,38.812,40.185,44.942,,7.3,,7.3
2018-02-19 08:28:00,1.633,1.0,641.0,755.0,542.0,542.0,353.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.8,19.725,20.7944412,20.03111111,18.96111111,9.138888889,33.6,35.5,38.7,38.7,39.4,36.857,38.501,38.779,41.057,44.859,,7.3,,7.3
2018-02-19 08:29:00,2.594,2.0,636.0,755.0,542.0,542.0,355.0,0.014,<10,<10,20.9,20.4,18.4,18.4,9.9,19.725,20.7944412,20.03111111,19.05611111,9.212777778,33.5,35.4,38.7,38.7,39.5,36.759,37.913,38.779,41.197,44.218,,7.3,,7.3
2018-02-19 08:30:00,1.862,1.0,644.0,755.0,542.0,542.0,358.0,0.014,<10,<10,20.9,20.4,18.4,18.4,10.0,19.725,20.7944412,20.03111111,19.175,9.287222222,33.6,35.3,38.7,38.7,37.5,36.792,37.946,38.779,41.274,43.327,,7.3,,7.3
2018-02-19 08:31:00,0.9,1.0,645.0,751.0,542.0,542.0,356.0,0.014,<10,<10,20.9,20.4,18.4,18.4,10.1,19.70222222,20.7716616,20.03111111,19.31777778,9.361111111,33.6,35.3,38.7,38.7,36.6,36.692,38.4,38.779,40.904,41.372,,7.3,,7.3
2018-02-19 08:32:00,1.3730000000000002,1.0,644.0,752.0,542.0,542.0,360.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.1,19.70222222,20.7944412,20.00722222,19.41277778,9.435,33.5,35.1,38.7,38.7,36.5,36.593,38.598,38.777,40.882,41.88,,7.3,,7.3
2018-02-19 08:33:00,1.801,1.0,641.0,746.0,542.0,542.0,359.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.2,19.70222222,20.818887600000004,20.00722222,19.50777778,9.508888889,33.5,35.2,38.7,38.7,33.3,36.626,38.764,38.777,40.57,39.127,,7.3,,7.3
2018-02-19 08:34:00,2.35,1.0,639.0,739.0,542.0,542.0,358.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.3,19.70222222,20.8427784,20.00722222,19.60277778,9.557777778,33.4,35.2,38.7,38.7,32.2,36.724,39.092,38.777,40.225,37.837,,7.3,,7.3
2018-02-19 08:35:00,2.487,1.0,636.0,738.0,542.0,542.0,356.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.3,19.725,20.8427784,20.03111111,19.65111111,9.607777777999999,33.4,35.0,38.7,38.7,31.0,37.706,38.636,38.747,39.842,36.319,,7.3,,7.3
2018-02-19 08:36:00,2.502,1.0,636.0,734.0,542.0,542.0,356.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.3,19.725,20.8427784,20.03111111,19.72222222,9.682222222,33.3,34.9,38.7,38.7,30.0,37.119,38.994,38.779,39.687,35.53,,7.3,,7.3
2018-02-19 08:37:00,2.8080000000000003,1.0,634.0,727.0,542.0,542.0,359.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.4,19.725,20.8427784,20.03111111,19.77,9.756111111000001,33.3,35.0,38.7,38.7,30.1,36.988,38.277,38.844,39.49800000000001,35.47400000000001,,7.3,,7.3
2018-02-19 08:38:00,0.977,2.0,638.0,722.0,542.0,542.0,359.0,0.017,<10,<10,20.9,20.4,18.4,18.4,10.5,19.74888889,20.818887600000004,20.00722222,19.81722222,9.805,33.3,35.1,38.7,38.7,29.4,37.284,38.112,38.842,39.37300000000001,34.584,,7.3,,7.3
2018-02-19 08:39:00,2.09,1.0,645.0,722.0,542.0,542.0,355.0,0.017,<10,<10,20.9,20.4,18.4,18.4,10.5,19.77277778,20.7944412,20.00722222,19.84111111,9.878888889,33.3,34.9,38.7,38.7,28.7,37.645,38.207,38.777,39.116,34.078,,7.3,,7.3
2018-02-19 08:40:00,2.899,1.0,649.0,718.0,542.0,542.0,353.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.6,19.82111111,20.7716616,20.00722222,19.88777778,10.00111111,33.3,34.8,38.7,38.7,29.4,38.367,38.205,38.744,38.829,34.667,,7.3,,7.3
2018-02-19 08:41:00,1.511,1.0,645.0,714.0,542.0,542.0,350.0,0.015,<10,<10,20.9,20.4,18.4,18.4,10.6,19.86777778,20.7477708,20.00722222,19.91222222,10.17277778,33.4,34.6,38.7,38.7,28.9,37.655,37.745,38.712,38.897,34.203,,7.3,,7.3
2018-02-19 08:42:00,1.038,1.0,645.0,710.0,542.0,542.0,353.0,0.018000000000000002,<10,<10,20.9,20.3,18.4,18.4,10.7,19.91611111,20.7477708,20.00722222,19.91222222,10.36888889,33.5,34.6,38.7,38.7,27.7,38.084,37.614,38.712,38.604,32.258,,7.3,,7.3
2018-02-19 08:43:00,0.992,2.0,651.0,709.0,542.0,542.0,351.0,0.018000000000000002,<10,<10,20.9,20.3,18.4,18.4,10.8,19.96277778,20.72388,20.00722222,19.88777778,10.59,33.6,34.7,38.7,38.7,26.8,37.077,37.481,38.647,38.927,31.34,,7.3,,7.3
2018-02-19 08:44:00,1.541,1.0,661.0,705.0,542.0,542.0,351.0,0.017,<10,<10,20.9,20.2,18.4,18.4,10.8,19.98722222,20.72388,20.00722222,19.84111111,10.785,32.6,34.6,38.7,38.7,27.4,37.667,37.546,38.647,39.668,31.519,,7.3,,7.3
2018-02-19 08:45:00,1.251,1.0,665.0,698.0,542.0,542.0,351.0,0.017,<10,<10,20.9,20.3,18.4,18.4,10.8,19.98722222,20.699433600000006,20.00722222,19.79277778,10.98,33.0,34.6,38.7,38.7,27.1,36.949,37.609,38.581,41.408,31.18,,7.3,,7.3
2018-02-19 08:46:00,1.907,1.0,670.0,694.0,542.0,542.0,354.0,0.022,<10,<10,20.9,20.3,18.4,18.4,10.9,19.96277778,20.699433600000006,20.00722222,19.79277778,11.175,33.4,34.3,38.7,38.7,27.4,36.358,37.511,38.581,39.987,31.067,,7.3,,7.3
2018-02-19 08:47:00,2.502,1.0,680.0,689.0,542.0,542.0,351.0,0.022,<10,<10,20.9,20.3,18.4,18.4,11.0,19.91611111,20.6755428,20.00722222,19.74611111,11.32111111,33.8,34.3,38.7,38.7,26.8,36.648,37.378,38.516,39.949,30.462,,7.3,,7.3
2018-02-19 08:48:00,3.372,1.0,687.0,686.0,542.0,542.0,346.0,0.025,<10,<10,20.9,20.3,18.4,18.4,11.0,19.91611111,20.6755428,20.00722222,19.69777778,11.44277778,33.8,34.4,38.7,38.7,26.4,36.746,37.411,38.451,40.041,29.886,,7.3,,7.3
2018-02-19 08:49:00,2.457,1.0,696.0,683.0,542.0,542.0,349.0,0.025,<10,<10,20.9,20.3,18.4,18.4,11.1,19.89222222,20.651652,20.00722222,19.65111111,11.565,33.7,34.3,38.7,38.7,26.3,36.22,37.376,38.451,40.359,29.766,,7.3,,7.3
2018-02-19 08:50:00,1.907,1.0,694.0,683.0,542.0,542.0,350.0,0.029,<10,<10,20.9,20.3,18.4,18.4,11.1,19.82111111,20.651652,20.00722222,19.60277778,11.66222222,33.5,34.4,38.7,38.7,25.4,36.344,37.278,38.419,40.225,28.99,,7.3,,7.3
2018-02-19 08:51:00,1.877,1.0,687.0,683.0,542.0,542.0,351.0,0.029,<10,<10,20.9,20.3,18.4,18.4,11.1,19.82111111,20.651652,20.00722222,19.555,11.73388889,33.3,34.3,38.7,38.7,25.2,36.965,37.212,38.419,40.252,28.505,,7.3,,7.3
2018-02-19 08:52:00,1.938,1.0,675.0,683.0,542.0,542.0,353.0,0.023,<10,<10,20.9,20.3,18.4,18.4,11.2,19.84388889,20.651652,20.00722222,19.50777778,11.88,33.3,34.3,38.7,38.7,25.8,37.359,37.212,38.321,40.279,29.205,,7.3,,7.3
2018-02-19 08:53:00,1.556,1.0,672.0,676.0,542.0,542.0,354.0,0.023,<10,<10,20.9,20.3,18.4,18.4,11.3,19.89222222,20.6288724,20.00722222,19.46,12.05,33.4,34.2,38.7,38.7,25.8,38.342,37.177,38.321,40.112,28.826,,7.3,,7.3
2018-02-19 08:54:00,2.625,1.0,673.0,671.0,542.0,542.0,354.0,0.02,<10,<10,20.9,20.3,18.4,18.4,11.3,19.91611111,20.6288724,19.98388889,19.43611111,12.12222222,33.4,34.2,38.7,38.7,25.1,36.222,37.111,38.319,39.819,28.011,,7.3,,7.3
2018-02-19 08:55:00,3.174,1.0,675.0,667.0,542.0,542.0,356.0,0.02,<10,<10,20.9,20.3,18.4,18.4,11.4,19.96277778,20.604426,19.98388889,19.41277778,12.195,33.5,34.0,38.7,38.7,25.1,36.947,37.273,38.319,39.589,27.984,,7.3,,7.3
2018-02-19 08:56:00,3.281,1.0,682.0,660.0,542.0,542.0,353.0,0.021,<10,<10,20.9,20.3,18.4,18.4,11.4,20.01111111,20.604426,19.98388889,19.38888889,12.34,33.5,34.0,38.7,38.7,26.1,39.816,37.076,38.254,39.619,28.784,,7.3,,7.3
2018-02-19 08:57:00,2.029,1.0,691.0,655.0,542.0,542.0,354.0,0.021,<10,<10,20.9,20.2,18.4,18.4,11.5,20.05888889,20.604426,19.98388889,19.365,12.485,33.8,34.0,38.7,38.7,25.7,37.805,37.011,38.254,40.102,28.665,,7.3,,7.3
2018-02-19 08:58:00,1.694,1.0,705.0,652.0,542.0,542.0,357.0,0.022,<10,<10,20.9,20.2,18.4,18.4,11.6,20.13,20.604426,19.98388889,19.365,12.58222222,34.2,34.0,38.7,38.7,25.4,39.764,37.011,38.254,40.102,28.081,,7.3,,7.3
2018-02-19 08:59:00,3.937,1.0,721.0,648.0,542.0,542.0,359.0,0.022,<10,<10,20.9,20.2,18.4,18.4,11.7,20.13,20.5805352,19.98388889,19.365,12.63,34.4,33.9,38.7,38.7,24.8,36.44,36.94300000000001,38.254,39.94,27.756,,7.3,,7.3
2018-02-19 09:00:00,4.211,1.0,737.0,650.0,542.0,542.0,363.0,0.025,<10,<10,20.9,20.2,18.4,18.4,11.8,20.10611111,20.5805352,19.98388889,19.34111111,12.63,34.4,34.0,38.7,38.7,24.6,36.372,37.009,38.254,39.744,27.822,,7.3,,7.3
2018-02-19 09:01:00,2.289,1.0,752.0,650.0,542.0,542.0,362.0,0.025,<10,<10,20.9,20.2,18.4,18.4,11.8,20.05888889,20.5805352,20.00722222,19.31777778,12.70277778,34.4,33.8,38.7,38.7,24.6,35.679,37.009,38.191,39.514,27.63,,7.3,,7.3
2018-02-19 09:02:00,2.579,1.0,759.0,648.0,542.0,542.0,359.0,0.027000000000000003,<10,<10,20.8,20.2,18.4,18.4,11.9,20.01111111,20.5566444,20.00722222,19.31777778,12.72722222,34.8,33.7,38.7,38.7,24.8,36.231,36.973,38.223,39.514,27.731,,7.3,,7.3
2018-02-19 09:03:00,2.426,1.0,766.0,645.0,542.0,542.0,355.0,0.027000000000000003,<10,<10,20.9,20.2,18.4,18.4,11.9,19.98722222,20.5566444,20.00722222,19.29388889,12.79888889,34.6,33.7,38.7,38.7,24.2,36.753,36.777,38.191,39.544,27.341,,7.3,,7.3
2018-02-19 09:04:00,1.358,1.0,766.0,644.0,542.0,542.0,352.0,0.028,<10,<10,20.9,20.2,18.4,18.4,12.0,19.96277778,20.5566444,20.00722222,19.29388889,12.87111111,34.5,33.7,38.7,38.7,24.0,37.012,36.842,38.191,39.22,27.247,,7.3,,7.3
2018-02-19 09:05:00,1.724,1.0,766.0,639.0,542.0,542.0,357.0,0.028,<10,<10,20.9,20.2,18.4,18.4,12.1,19.94,20.5566444,20.00722222,19.27,12.94388889,34.4,33.7,38.7,38.7,24.0,37.336,36.744,38.191,39.25,27.319000000000006,,7.3,,7.3
2018-02-19 09:06:00,2.152,1.0,767.0,638.0,542.0,542.0,360.0,0.026,<10,<10,20.9,20.2,18.4,18.4,12.2,19.94,20.5566444,20.00722222,19.27,12.96777778,34.4,33.7,38.7,38.7,24.8,36.912,36.679,38.158,39.412,27.98,,7.3,,7.3
2018-02-19 09:07:00,2.487,1.0,766.0,638.0,542.0,542.0,365.0,0.026,<10,<10,20.9,20.2,18.4,18.4,12.3,19.94,20.532753600000003,20.03111111,19.27,13.08777778,34.4,33.7,38.7,38.7,23.8,37.369,36.742,38.19300000000001,39.412,26.967,,7.3,,7.3
2018-02-19 09:08:00,4.334,2.0,762.0,635.0,,,363.0,0.024,<10,<10,20.9,20.2,17.5,17.5,12.3,19.94,20.532753600000003,20.03111111,19.27,13.11222222,34.5,33.5,36.3,36.3,22.4,36.29,36.611,38.161,39.412,26.109,,7.3,,7.3
2018-02-19 09:09:00,3.983,1.0,769.0,635.0,,,359.0,0.024,<10,<10,20.9,20.2,17.5,17.5,12.4,19.91611111,20.5088628,20.03111111,19.27,13.08777778,34.0,33.6,36.3,36.3,22.7,36.386,36.674,38.128,39.347,26.206,,7.3,,7.3
2018-02-19 09:10:00,3.449,1.0,762.0,635.0,721.0,721.0,359.0,0.023,<10,<10,20.9,20.2,17.6,17.6,12.5,19.89222222,20.5088628,20.03111111,19.24611111,13.11222222,34.0,33.5,35.3,35.3,22.5,36.22,36.674,38.128,39.151,26.009,,7.3,,7.3
2018-02-19 09:11:00,3.204,1.0,756.0,630.0,719.0,719.0,360.0,0.023,<10,<10,20.9,20.2,17.7,17.7,12.5,19.89222222,20.5088628,20.03111111,19.24611111,13.13722222,34.1,33.4,34.4,34.4,22.9,36.351,36.674,38.128,39.215,26.806,,7.3,,7.3
2018-02-19 09:12:00,5.692,1.0,752.0,621.0,716.0,716.0,358.0,0.023,<10,<10,21.0,20.2,17.7,17.7,12.6,19.86777778,20.5088628,20.03111111,19.24611111,13.20888889,34.2,33.5,33.7,33.7,23.6,36.348,36.608,38.128,39.28,27.208,,7.3,,7.3
2018-02-19 09:13:00,2.869,1.0,760.0,621.0,704.0,704.0,362.0,0.023,<10,<10,21.0,20.2,17.7,17.7,12.6,19.86777778,20.5088628,20.03111111,19.24611111,13.28111111,34.2,33.5,32.9,32.9,22.3,36.545,36.543,38.161,39.28,25.956,,7.3,,7.3
2018-02-19 09:14:00,2.716,1.0,770.0,616.0,686.0,686.0,369.0,0.022,<10,<10,21.0,20.2,17.7,17.7,12.7,19.86777778,20.4855276,20.03111111,19.24611111,13.32888889,34.1,33.4,33.3,33.3,22.7,36.97,36.54,38.161,39.086,26.357,,7.3,,7.3
2018-02-19 09:15:00,3.082,1.0,771.0,615.0,675.0,675.0,365.0,0.022,<10,<10,21.0,20.2,17.7,17.7,12.8,19.84388889,20.4855276,20.03111111,19.22222222,13.40111111,34.0,33.3,32.4,32.4,22.0,36.346,36.475,38.19300000000001,39.213,25.567,,7.3,,7.3
2018-02-19 09:16:00,2.411,1.0,772.0,617.0,664.0,664.0,361.0,0.024,<10,<10,21.0,20.2,17.8,17.8,12.9,19.84388889,20.4855276,20.055,19.22222222,13.49722222,34.1,33.3,32.1,32.1,22.9,36.215,36.475,38.196,39.018,26.701,,7.3,,7.3
2018-02-19 09:17:00,5.295,1.0,779.0,617.0,659.0,659.0,357.0,0.024,<10,<10,21.0,20.2,17.8,17.8,13.1,19.84388889,20.4616368,20.055,19.22222222,13.57,34.1,33.3,32.5,32.5,22.3,36.15,36.44,38.163,39.278,25.978,,7.3,,7.3
2018-02-19 09:18:00,2.991,1.0,777.0,616.0,661.0,661.0,360.0,0.02,<10,<10,21.0,20.2,17.8,17.8,13.1,19.84388889,20.4616368,20.055,19.22222222,13.57,34.1,33.2,31.6,31.6,22.1,36.575,36.407,38.196,39.245,25.878,,7.3,,7.3
2018-02-19 09:19:00,5.005,1.0,776.0,613.0,655.0,655.0,363.0,0.02,<10,<10,21.0,20.2,17.8,17.8,13.1,19.82111111,20.4616368,20.055,19.22222222,13.61777778,33.9,33.3,32.5,32.5,22.3,36.54,36.341,38.131,39.083,26.247,,7.3,,7.3
2018-02-19 09:20:00,3.174,1.0,775.0,616.0,655.0,655.0,363.0,0.021,<10,<10,21.0,20.2,17.9,17.9,13.3,19.84388889,20.4616368,20.03111111,19.19888889,13.64222222,34.0,33.2,32.0,32.0,21.8,36.608,36.276,38.226,39.21,25.717,,7.3,,7.3
2018-02-19 09:21:00,3.891,1.0,775.0,613.0,652.0,652.0,362.0,0.021,<10,<10,21.0,20.1,17.9,17.9,13.3,19.82111111,20.4616368,20.03111111,19.19888889,13.61777778,33.9,33.3,32.2,32.2,21.7,36.245,36.276,38.19300000000001,38.951,25.583,,7.3,,7.3
