Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_BR4,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_BR4,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_BR4,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-09-24 13:57:00,1.0,1.48,602.0,696.0,608.0,543.0,0.023,19,23,24.3,24.8,22.5,22.6,23.954,,23.328000000000007,22.944000000000006,30.343000000000004,37.4,43.0,41.2,42.5,39.847,,37.779,42.57,21.711,,19.0,,23.0
2017-09-24 13:58:00,1.0,0.809,603.0,700.0,605.0,540.0,0.023,19,23,24.3,24.8,22.5,22.6,23.954,,23.328000000000007,22.944000000000006,30.318,37.4,43.0,41.2,42.5,40.632,,38.929,42.7,20.692,,19.0,,23.0
2017-09-24 13:59:00,1.0,0.748,603.0,698.0,603.0,542.0,0.023,19,23,24.3,24.8,22.5,22.6,23.978,,23.328000000000007,22.968000000000004,30.293000000000006,37.4,43.0,41.2,42.5,40.766,,39.06,42.703,20.971,,19.0,,23.0
2017-09-24 14:00:00,1.0,0.778,601.0,701.0,601.0,540.0,0.023,18,23,24.3,24.8,22.5,22.6,23.978,,23.328000000000007,22.968000000000004,30.217,37.5,43.1,41.2,42.5,40.439,,39.093,42.703,20.756,,18.0,,23.0
2017-09-24 14:01:00,1.0,0.87,603.0,704.0,604.0,544.0,0.023,18,23,24.3,24.8,22.5,22.6,24.002,,23.352,22.992,30.167,37.5,43.0,41.2,42.5,39.557,,38.176,42.673,23.202,,18.0,,23.0
2017-09-24 14:02:00,0.0,1.205,606.0,700.0,611.0,541.0,0.023,18,23,24.3,24.8,22.6,22.7,24.002,,23.352,22.992,30.192,37.4,43.0,41.2,42.5,39.918,,38.931,42.673,21.456,,18.0,,23.0
2017-09-24 14:03:00,1.0,0.778,603.0,698.0,612.0,534.0,0.023,18,23,24.3,24.8,22.6,22.7,24.002,,23.352,22.992,30.217,37.5,43.0,41.2,42.5,39.524,,38.997,42.673,20.967,,18.0,,23.0
2017-09-24 14:04:00,1.0,0.732,606.0,698.0,613.0,529.0,0.023,18,23,24.3,24.8,22.6,22.7,24.026,,23.352,22.992,30.243,37.4,43.0,41.2,42.5,39.92,,39.161,42.706,22.369,,18.0,,23.0
2017-09-24 14:05:00,1.0,0.7929999999999999,609.0,704.0,615.0,529.0,0.023,18,23,24.3,24.8,22.6,22.7,24.026,,23.352,22.992,30.243,37.5,43.0,41.2,42.5,39.658,,39.161,42.673,22.928,,18.0,,23.0
2017-09-24 14:06:00,1.0,0.8240000000000001,608.0,700.0,612.0,527.0,0.022,18,23,24.3,24.8,22.6,22.7,24.026,,23.376,23.016,30.091,37.5,43.0,41.2,42.5,39.199,,39.163,42.708,21.73,,18.0,,23.0
2017-09-24 14:07:00,1.0,0.732,604.0,696.0,606.0,529.0,0.022,18,23,24.3,24.8,22.6,22.7,24.05,,23.376,23.016,29.89,37.3,43.0,41.2,42.5,39.333,,39.13,42.74100000000001,21.577,,18.0,,23.0
2017-09-24 14:08:00,1.0,0.732,603.0,693.0,600.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.05,,23.376,23.04,29.765,37.4,43.0,41.2,42.5,38.379,,39.065,42.743,22.199,,18.0,,23.0
2017-09-24 14:09:00,1.0,0.732,603.0,696.0,600.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.05,,23.376,23.04,29.69,37.4,43.0,41.2,42.5,38.017,,39.065,42.71100000000001,21.53,,18.0,,23.0
2017-09-24 14:10:00,1.0,0.732,600.0,699.0,595.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.074,,23.376,23.04,29.49,37.4,42.9,41.2,42.5,37.88800000000001,,39.13,42.743,21.832,,18.0,,23.0
2017-09-24 14:11:00,1.0,0.748,599.0,700.0,595.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.074,,23.376,23.04,29.389,37.4,43.1,41.2,42.6,39.532,,39.196,42.776,22.872,,18.0,,23.0
2017-09-24 14:12:00,1.0,0.732,597.0,700.0,597.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.098000000000006,,23.376,23.04,29.315,37.5,42.9,41.3,42.5,38.746,,39.229,42.743,21.961,,18.0,,23.0
2017-09-24 14:13:00,1.0,0.732,598.0,696.0,596.0,537.0,0.022,18,23,24.3,24.8,22.6,22.7,24.098000000000006,,23.4,23.04,29.19,37.4,43.0,41.3,42.5,40.223,,39.231,42.808,21.953000000000007,,18.0,,23.0
2017-09-24 14:14:00,1.0,0.732,598.0,693.0,599.0,540.0,0.022,18,23,24.3,24.8,22.6,22.7,24.098000000000006,,23.4,23.04,29.065,37.5,43.0,41.3,42.5,39.534,,39.067,42.776,22.224,,18.0,,23.0
2017-09-24 14:15:00,1.0,0.732,600.0,692.0,600.0,541.0,0.022,18,23,24.3,24.8,22.6,22.7,24.122,,23.4,23.04,28.941,37.5,43.0,41.3,42.5,39.143,,39.1,42.808,22.53,,18.0,,23.0
2017-09-24 14:16:00,1.0,0.732,599.0,693.0,600.0,541.0,0.023,18,23,24.3,24.8,22.6,22.7,24.122,,23.4,23.064,28.791,37.5,42.9,41.3,42.5,38.354,,38.871,42.746,22.555,,18.0,,23.0
2017-09-24 14:17:00,1.0,0.732,598.0,696.0,597.0,541.0,0.023,18,23,24.3,24.8,22.6,22.8,24.146,,23.4,23.064,28.692,37.5,42.9,41.4,42.6,38.554,,39.133,42.746,21.921,,18.0,,23.0
2017-09-24 14:18:00,1.0,0.732,596.0,696.0,593.0,534.0,0.022,18,23,24.3,24.8,22.7,22.8,24.146,,23.424,23.088,28.617,37.5,43.0,41.3,42.5,40.195,,39.07,42.749,22.265,,18.0,,23.0
2017-09-24 14:19:00,1.0,0.732,592.0,695.0,593.0,537.0,0.022,18,23,24.3,24.8,22.7,22.8,24.146,,23.424,23.088,28.568,37.5,42.9,41.3,42.5,38.817,,39.004,42.749,22.819000000000006,,18.0,,23.0
2017-09-24 14:20:00,1.0,0.732,595.0,696.0,596.0,535.0,0.022,18,23,24.3,24.8,22.7,22.8,24.146,,23.424,23.088,28.593000000000004,37.5,42.8,41.3,42.6,38.422,,39.136,42.749,22.194000000000006,,18.0,,23.0
2017-09-24 14:21:00,1.0,0.7170000000000001,596.0,693.0,594.0,536.0,0.022,18,23,24.3,24.9,22.6,22.8,24.171,,23.424,23.088,28.518,37.5,42.9,41.3,42.6,38.227,,39.136,42.749,22.885,,18.0,,23.0
2017-09-24 14:22:00,1.0,0.732,595.0,687.0,596.0,534.0,0.022,18,23,24.3,24.8,22.7,22.8,24.195,,23.424,23.088,28.493,37.5,42.9,41.3,42.6,40.168,,39.168,42.749,22.744,,18.0,,23.0
2017-09-24 14:23:00,0.0,0.778,593.0,685.0,600.0,531.0,0.022,18,23,24.3,24.9,22.7,22.8,24.195,,23.424,23.088,28.444000000000006,37.6,42.9,41.3,42.6,42.192,,39.201,42.78100000000001,22.115,,18.0,,23.0
2017-09-24 14:24:00,1.0,0.7170000000000001,592.0,689.0,596.0,531.0,0.023,18,23,24.3,24.9,22.7,22.8,24.195,,23.424,23.088,28.493,37.6,42.9,41.4,42.6,39.938,,39.267,42.749,22.118,,18.0,,23.0
2017-09-24 14:25:00,1.0,1.648,591.0,685.0,596.0,528.0,0.023,18,23,24.3,24.8,22.7,22.8,24.219,,23.448,23.112,28.667,37.6,42.9,41.3,42.6,39.711,,39.302,42.719,22.582,,18.0,,23.0
2017-09-24 14:26:00,1.0,0.7170000000000001,591.0,683.0,594.0,534.0,0.023,18,23,24.3,24.9,22.7,22.8,24.219,,23.448,23.112,28.891,37.6,42.8,41.4,42.6,38.825,,39.13800000000001,42.816,23.605,,18.0,,23.0
2017-09-24 14:27:00,1.0,0.7170000000000001,593.0,683.0,593.0,531.0,0.023,18,23,24.3,24.9,22.7,22.8,24.219,,23.448,23.112,29.14,37.6,42.9,41.4,42.6,38.69300000000001,,39.335,42.816,22.647,,18.0,,23.0
2017-09-24 14:28:00,1.0,0.7170000000000001,593.0,683.0,591.0,526.0,0.023,18,23,24.3,24.9,22.7,22.8,24.243,,23.448,23.112,29.439,37.6,42.8,41.3,42.6,40.86,,39.531,42.816,22.213,,18.0,,23.0
2017-09-24 14:29:00,1.0,0.7170000000000001,600.0,685.0,588.0,528.0,0.023,18,23,24.3,24.9,22.7,22.8,24.243,,23.448,23.136,29.615,37.5,42.9,41.4,42.6,40.99100000000001,,39.4,42.819,21.21,,18.0,,23.0
2017-09-24 14:30:00,1.0,0.7170000000000001,600.0,683.0,586.0,525.0,0.022,19,23,24.3,24.9,22.7,22.8,24.243,,23.472,23.136,29.565,37.5,42.9,41.4,42.6,40.86,,39.403,42.819,21.207,,19.0,,23.0
2017-09-24 14:31:00,1.0,0.7170000000000001,599.0,678.0,587.0,521.0,0.022,19,23,24.3,24.9,22.7,22.8,24.267,,23.472,23.136,29.49,37.5,42.9,41.4,42.6,40.274,,39.337,42.819,21.342,,19.0,,23.0
2017-09-24 14:32:00,1.0,0.7170000000000001,600.0,678.0,586.0,517.0,0.022,19,23,24.3,24.9,22.7,22.8,24.267,,23.472,23.16,29.515,37.5,42.9,41.4,42.6,41.222,,39.337,42.822,20.714,,19.0,,23.0
2017-09-24 14:33:00,1.0,0.7170000000000001,598.0,681.0,588.0,524.0,0.022,19,23,24.3,24.9,22.6,22.8,24.267,,23.472,23.16,29.59,37.5,42.9,41.7,42.6,40.208,,39.272,42.822,21.559,,19.0,,23.0
2017-09-24 14:34:00,1.0,0.7170000000000001,600.0,677.0,586.0,519.0,0.022,19,23,24.3,24.9,22.7,22.8,24.291,,23.472,23.16,29.74,37.5,42.8,41.4,42.6,38.931,,39.206,42.757,22.477,,19.0,,23.0
2017-09-24 14:35:00,0.0,0.748,595.0,681.0,584.0,516.0,0.022,19,23,24.3,24.9,22.7,22.8,24.291,,23.472,23.16,29.84,37.5,43.0,41.4,42.6,38.437,,39.206,42.692,21.224,,19.0,,23.0
2017-09-24 14:36:00,1.0,0.7170000000000001,590.0,678.0,583.0,520.0,0.022,19,23,24.3,24.9,22.7,22.9,24.291,,23.497,23.184,29.79,37.5,42.9,41.4,42.6,39.095,,38.487,42.792,21.571,,19.0,,23.0
2017-09-24 14:37:00,1.0,0.7170000000000001,590.0,681.0,583.0,521.0,0.022,19,23,24.3,24.9,22.8,22.9,24.291,,23.497,23.184,29.665,37.5,43.0,41.4,42.6,39.227,,39.241,42.825,21.983,,19.0,,23.0
2017-09-24 14:38:00,1.0,0.7170000000000001,590.0,683.0,580.0,518.0,0.023,19,23,24.3,24.9,22.8,22.9,24.315,,23.497,23.184,29.665,37.5,42.9,41.4,42.6,39.656,,39.37300000000001,42.792,20.933000000000003,,19.0,,23.0
2017-09-24 14:39:00,0.0,0.7170000000000001,586.0,678.0,578.0,522.0,0.023,19,23,24.3,24.9,22.8,22.9,24.315,,23.497,23.184,29.615,37.5,43.0,41.4,42.6,40.213,,39.274,42.76,20.825,,19.0,,23.0
2017-09-24 14:40:00,0.0,0.7170000000000001,587.0,674.0,576.0,523.0,0.023,19,23,24.3,24.9,22.8,22.9,24.339,,23.497,23.208,29.54,37.5,42.9,41.5,42.6,38.771,,39.143,42.76300000000001,21.625,,19.0,,23.0
2017-09-24 14:41:00,1.0,0.7170000000000001,590.0,673.0,576.0,524.0,0.023,19,23,24.3,24.9,22.8,22.9,24.339,,23.497,23.208,29.59,37.5,43.1,41.4,42.6,39.757,,38.782,42.6,21.279,,19.0,,23.0
2017-09-24 14:42:00,1.0,0.7170000000000001,587.0,674.0,578.0,522.0,0.022,19,23,24.4,24.9,22.8,22.9,24.339,,23.521,23.232,29.615,37.5,43.0,41.5,42.6,39.199,,39.211,42.7,20.86,,19.0,,23.0
2017-09-24 14:43:00,1.0,0.7170000000000001,583.0,673.0,577.0,516.0,0.022,19,23,24.4,24.9,22.8,22.9,24.363000000000003,,23.521,23.232,29.615,37.5,43.0,41.5,42.6,38.576,,39.342,42.733,20.895,,19.0,,23.0
2017-09-24 14:44:00,1.0,0.7170000000000001,579.0,673.0,580.0,515.0,0.022,19,23,24.4,24.9,22.8,22.9,24.363000000000003,,23.521,23.232,29.59,37.6,43.0,41.4,42.6,39.136,,39.375,42.7,22.397,,19.0,,23.0
2017-09-24 14:45:00,1.0,0.7170000000000001,577.0,676.0,584.0,510.0,0.022,19,23,24.4,24.9,22.8,22.9,24.363000000000003,,23.521,23.256,29.49,37.6,43.0,41.4,42.6,39.168,,39.146,42.67100000000001,21.412,,19.0,,23.0
2017-09-24 14:46:00,1.0,0.7170000000000001,574.0,671.0,584.0,511.0,0.022,19,23,24.4,24.9,22.8,22.9,24.388,,23.521,23.256,29.34,37.5,42.9,41.4,42.6,38.711,,39.277,42.606,20.247,,19.0,,23.0
2017-09-24 14:47:00,1.0,0.7170000000000001,572.0,666.0,580.0,510.0,0.022,19,23,24.4,24.9,22.8,22.9,24.388,,23.521,23.28,29.215,37.5,42.9,41.4,42.6,39.565,,39.375,42.64100000000001,20.625,,19.0,,23.0
2017-09-24 14:48:00,1.0,0.7170000000000001,572.0,663.0,578.0,504.0,0.023,19,23,24.4,24.9,22.8,22.9,24.388,,23.521,23.28,29.065,37.5,42.9,41.5,42.6,38.974,,39.244,42.706,20.266,,19.0,,23.0
2017-09-24 14:49:00,0.0,0.7170000000000001,569.0,663.0,571.0,505.0,0.023,19,23,24.4,24.9,22.8,23.0,24.388,,23.545,23.28,29.09,37.5,42.9,41.5,42.6,37.557,,39.345,42.706,21.038,,19.0,,23.0
2017-09-24 14:50:00,1.0,0.732,569.0,668.0,575.0,505.0,0.023,19,23,24.4,25.0,22.8,23.0,24.412,,23.545,23.28,29.24,37.5,42.9,41.4,42.6,37.196,,39.312,42.738,23.385,,19.0,,23.0
2017-09-24 14:51:00,1.0,0.732,578.0,672.0,576.0,507.0,0.023,19,23,24.4,24.9,22.8,23.0,24.412,,23.545,23.28,29.439,37.5,42.9,41.5,42.6,37.229,,39.541,42.771,23.12,,19.0,,23.0
2017-09-24 14:52:00,1.0,0.732,583.0,674.0,572.0,507.0,0.022,19,23,24.4,24.9,22.8,23.0,24.436,,23.545,23.28,29.565,37.6,42.9,41.4,42.6,37.958,,39.476,42.803,21.487,,19.0,,23.0
2017-09-24 14:53:00,0.0,0.732,581.0,674.0,568.0,507.0,0.022,19,23,24.4,24.9,22.8,23.0,24.436,,23.545,23.28,29.665,37.6,42.9,41.5,42.6,38.814,,39.541,42.771,20.968000000000004,,19.0,,23.0
2017-09-24 14:54:00,1.0,0.732,581.0,672.0,571.0,510.0,0.022,19,23,24.4,24.9,22.8,23.0,24.436,,23.569000000000006,23.28,29.765,37.6,42.9,41.4,42.6,38.617,,39.609,42.706,23.733,,19.0,,23.0
2017-09-24 14:55:00,1.0,0.732,577.0,672.0,572.0,511.0,0.022,19,23,24.4,25.0,22.8,23.0,24.436,,23.569000000000006,23.304,29.765,37.6,42.8,41.4,42.6,39.176,,39.544,42.773,20.588,,19.0,,23.0
2017-09-24 14:56:00,1.0,1.175,574.0,676.0,570.0,509.0,0.023,19,23,24.4,25.0,22.9,23.0,24.46,,23.569000000000006,23.304,29.765,37.6,42.8,41.5,42.6,39.441,,39.511,42.74100000000001,20.869,,19.0,,23.0
2017-09-24 14:57:00,1.0,0.732,574.0,677.0,568.0,509.0,0.023,19,23,24.4,25.0,22.9,23.0,24.46,,23.569000000000006,23.328000000000007,29.74,37.6,42.9,41.5,42.6,39.179,,39.544,42.744,21.428,,19.0,,23.0
2017-09-24 14:58:00,1.0,0.809,583.0,673.0,565.0,509.0,0.022,19,23,24.4,25.0,22.9,23.0,24.484,,23.569000000000006,23.328000000000007,29.69,37.6,42.8,41.5,42.6,39.05,,39.478,42.679,21.145,,19.0,,23.0
2017-09-24 14:59:00,1.0,0.8390000000000001,578.0,673.0,562.0,507.0,0.022,19,23,24.4,25.0,22.9,23.0,24.484,,23.569000000000006,23.352,29.665,37.6,42.8,41.5,42.6,38.029,,39.577,42.747,21.003,,19.0,,23.0
2017-09-24 15:00:00,1.0,0.748,574.0,673.0,562.0,507.0,0.022,18,23,24.4,25.0,22.9,23.0,24.484,,23.593000000000004,23.352,29.715,37.6,42.7,41.4,42.6,38.19300000000001,,39.481,42.649,20.726,,18.0,,23.0
2017-09-24 15:01:00,0.0,0.946,574.0,674.0,568.0,510.0,0.022,18,23,24.4,25.0,22.9,23.0,24.484,,23.593000000000004,23.376,29.765,37.6,42.8,41.4,42.6,38.786,,39.612,42.717,20.869,,18.0,,23.0
2017-09-24 15:02:00,1.0,0.977,568.0,673.0,570.0,505.0,0.022,18,23,24.4,25.0,22.9,23.0,24.508000000000006,,23.593000000000004,23.376,29.89,37.6,42.7,41.5,42.6,37.47,,39.481,42.717,21.192,,18.0,,23.0
2017-09-24 15:03:00,1.0,0.946,569.0,674.0,570.0,504.0,0.022,18,23,24.4,25.0,22.9,23.0,24.508000000000006,,23.593000000000004,23.376,30.066,37.6,42.8,41.4,42.6,36.344,,39.383,42.652,21.448,,18.0,,23.0
2017-09-24 15:04:00,1.0,1.053,567.0,671.0,572.0,499.0,0.022,18,23,24.4,25.0,22.9,23.0,24.532,,23.617,23.376,30.293000000000006,37.6,42.8,41.4,42.6,36.115,,39.615,42.684,21.357,,18.0,,23.0
2017-09-24 15:05:00,0.0,1.038,567.0,666.0,573.0,500.0,0.022,18,23,24.4,25.0,22.9,23.1,24.532,,23.617,23.4,30.419,37.6,42.8,41.4,42.6,35.949,,39.647,42.622,21.33,,18.0,,23.0
2017-09-24 15:06:00,1.0,0.732,566.0,662.0,567.0,504.0,0.023,18,23,24.4,25.0,22.9,23.1,24.557,,23.617,23.4,30.52,37.6,42.8,41.5,42.6,36.084,,39.68,42.687,21.126,,18.0,,23.0
2017-09-24 15:07:00,0.0,0.778,564.0,660.0,567.0,504.0,0.023,18,23,24.4,25.0,22.9,23.1,24.557,,23.617,23.4,30.495,37.6,42.9,41.5,42.6,37.475,,39.156,42.655,20.14,,18.0,,23.0
2017-09-24 15:08:00,1.0,1.038,567.0,658.0,568.0,504.0,0.022,18,23,24.4,25.0,22.9,23.1,24.581,,23.617,23.424,30.318,37.6,42.8,41.5,42.6,38.829,,39.615,42.657,19.989,,18.0,,23.0
2017-09-24 15:09:00,1.0,0.7929999999999999,571.0,657.0,568.0,501.0,0.022,18,23,24.4,25.0,22.9,23.1,24.581,,23.617,23.424,30.192,37.6,42.8,41.4,42.6,37.939,,39.615,42.625,19.63,,18.0,,23.0
2017-09-24 15:10:00,1.0,1.114,568.0,663.0,568.0,497.0,0.022,18,23,24.4,25.0,22.9,23.1,24.581,,23.641,23.448,30.091,37.6,42.7,41.5,42.6,39.717,,39.715,42.69300000000001,19.624,,18.0,,23.0
2017-09-24 15:11:00,0.0,0.809,565.0,665.0,566.0,494.0,0.022,18,23,24.4,25.0,22.9,23.1,24.605,,23.641,23.448,29.966,37.6,42.7,41.5,42.6,38.206,,39.584,42.66,20.46,,18.0,,23.0
2017-09-24 15:12:00,1.0,2.3040000000000003,566.0,665.0,566.0,496.0,0.022,18,23,24.4,25.0,22.9,23.1,24.605,,23.641,23.448,29.991,37.7,42.7,41.4,42.6,37.149,,39.38800000000001,42.66,20.707,,18.0,,23.0
2017-09-24 15:13:00,1.0,0.7170000000000001,565.0,665.0,568.0,497.0,0.022,18,23,24.4,25.0,23.0,23.1,24.605,,23.641,23.448,29.991,37.6,42.7,41.5,42.6,38.865,,38.863,42.628,20.497,,18.0,,23.0
2017-09-24 15:14:00,1.0,0.992,565.0,663.0,564.0,491.0,0.023,18,23,24.4,25.0,23.0,23.1,24.629,,23.665,23.448,30.016,37.7,42.8,41.4,42.6,40.476,,39.423,42.628,20.393,,18.0,,23.0
2017-09-24 15:15:00,0.0,0.7929999999999999,566.0,660.0,564.0,487.0,0.023,18,23,24.4,25.0,23.0,23.1,24.629,,23.665,23.472,30.041,37.7,42.7,41.5,42.6,38.999,,37.517,42.663,20.465,,18.0,,23.0
2017-09-24 15:16:00,1.0,0.732,563.0,655.0,564.0,489.0,0.022,18,23,24.4,25.0,23.0,23.1,24.629,,23.665,23.472,30.016,37.8,42.8,41.4,42.6,39.196,,38.833,42.695,19.901,,18.0,,23.0
2017-09-24 15:17:00,1.0,0.7170000000000001,566.0,655.0,562.0,489.0,0.022,18,23,24.4,25.0,23.0,23.1,24.629,,23.665,23.472,30.066,37.8,42.7,41.4,42.6,39.394,,39.554,42.728,19.763,,18.0,,23.0
2017-09-24 15:18:00,1.0,1.297,566.0,657.0,560.0,490.0,0.022,18,23,24.4,25.0,23.0,23.2,24.653,,23.665,23.472,30.091,37.8,42.7,41.6,42.6,38.903,,39.652,42.728,20.397,,18.0,,23.0
2017-09-24 15:19:00,1.0,1.297,571.0,655.0,564.0,491.0,0.022,18,23,24.4,25.0,23.0,23.1,24.653,,23.665,23.472,30.142,37.8,42.7,41.4,42.6,40.708,,39.423,42.922,19.838,,18.0,,23.0
2017-09-24 15:20:00,1.0,0.732,572.0,654.0,570.0,491.0,0.023,18,23,24.5,25.0,23.0,23.2,24.677,,23.689,23.472,30.117,37.8,42.6,41.3,42.6,39.859,,39.426,43.279,19.379,,18.0,,23.0
2017-09-24 15:21:00,0.0,1.053,572.0,659.0,568.0,490.0,0.023,18,23,24.5,25.1,23.0,23.2,24.677,,23.689,23.497,30.167,37.8,42.7,41.2,42.7,37.321,,39.491,44.219,20.05,,18.0,,23.0
2017-09-24 15:22:00,1.0,1.053,572.0,660.0,568.0,495.0,0.022,18,23,24.5,25.1,23.0,23.2,24.677,,23.689,23.521,30.318,37.8,42.6,41.3,43.5,36.029,,39.426,44.158,19.637,,18.0,,23.0
2017-09-24 15:23:00,1.0,0.732,571.0,657.0,568.0,570.0,0.022,18,23,24.5,25.1,23.0,23.2,24.677,,23.713,23.521,30.444000000000006,37.8,42.6,41.0,43.3,35.365,,39.559,44.028,19.151,,18.0,,23.0
2017-09-24 15:24:00,1.0,0.732,572.0,655.0,567.0,584.0,0.023,18,23,24.5,25.1,23.0,23.2,24.702,,23.713,23.545,30.545,37.8,42.6,40.9,43.3,34.734,,39.494,43.708,19.227,,18.0,,23.0
2017-09-24 15:25:00,1.0,0.732,574.0,651.0,564.0,594.0,0.023,18,23,24.5,25.1,23.0,23.2,24.726,,23.713,23.593000000000004,30.824,37.8,42.6,41.0,43.4,34.903,,39.559,43.778,19.948,,18.0,,23.0
2017-09-24 15:26:00,1.0,0.732,577.0,650.0,565.0,585.0,0.022,18,23,24.5,25.0,23.0,23.2,24.726,,23.713,23.593000000000004,31.001,37.8,42.7,40.9,43.4,34.67,,39.461,43.519,18.9,,18.0,,23.0
2017-09-24 15:27:00,0.0,0.7170000000000001,579.0,645.0,562.0,579.0,0.022,18,23,24.5,25.1,23.0,23.2,24.75,,23.737,23.617,31.153,37.9,42.9,40.8,43.1,34.639,,39.431,43.651,18.625,,18.0,,23.0
2017-09-24 15:28:00,1.0,1.022,579.0,642.0,562.0,570.0,0.022,18,23,24.5,25.1,23.0,23.3,24.75,,23.737,23.617,31.281,37.8,42.6,40.9,43.0,35.305,,39.529,43.619,18.278,,18.0,,23.0
2017-09-24 15:29:00,1.0,0.946,582.0,642.0,565.0,566.0,0.022,18,23,24.5,25.1,23.0,23.3,24.774,,23.737,23.665,31.306,37.8,42.6,40.9,43.5,33.439,,39.398,43.657,18.563,,18.0,,23.0
2017-09-24 15:30:00,0.0,0.732,582.0,642.0,568.0,576.0,0.023,19,23,24.5,25.1,23.0,23.3,24.774,,23.737,23.713,31.408,37.9,42.6,40.9,43.6,33.406,,39.431,43.663,19.417,,19.0,,23.0
2017-09-24 15:31:00,1.0,0.732,581.0,642.0,571.0,593.0,0.023,19,23,24.5,25.1,23.0,23.3,24.798,,23.761,23.785,31.357,37.8,42.6,40.8,43.8,32.604,,39.433,43.412,18.389,,19.0,,23.0
2017-09-24 15:32:00,0.0,0.7170000000000001,579.0,637.0,570.0,604.0,0.022,19,23,24.5,25.1,23.0,23.3,24.823,,23.761,23.833,31.357,37.8,42.7,40.7,44.1,33.31,,39.499,43.482,19.096,,19.0,,23.0
2017-09-24 15:33:00,0.0,0.732,574.0,634.0,568.0,614.0,0.022,19,23,24.5,25.1,22.9,23.3,24.823,,23.761,23.905,31.408,37.8,42.9,40.9,43.7,35.512,,39.105,43.231,18.958,,19.0,,23.0
2017-09-24 15:34:00,1.0,0.732,572.0,636.0,566.0,625.0,0.022,19,23,24.5,25.1,23.0,23.3,24.847,,23.761,23.954,31.382,37.8,42.8,40.8,43.8,35.88,,39.433,43.14,18.638,,19.0,,23.0
2017-09-24 15:35:00,1.0,0.7170000000000001,574.0,628.0,570.0,633.0,0.022,19,23,24.5,25.1,23.0,23.4,24.847,,23.785,24.002,31.357,37.8,42.8,40.5,43.9,37.537,,39.469,43.242,18.424,,19.0,,23.0
2017-09-24 15:36:00,1.0,0.8240000000000001,572.0,621.0,575.0,640.0,0.022,19,23,24.5,25.1,23.0,23.4,24.871,,23.785,24.05,31.357,37.8,42.9,40.9,44.0,35.383,,39.632,43.183,19.061,,19.0,,23.0
2017-09-24 15:37:00,1.0,0.748,571.0,615.0,583.0,642.0,0.022,19,23,24.5,25.1,23.0,23.4,24.871,,23.785,24.098000000000006,31.357,37.8,42.8,40.5,43.9,33.883,,39.436,43.059,19.838,,19.0,,23.0
2017-09-24 15:38:00,1.0,0.7170000000000001,574.0,613.0,591.0,642.0,0.022,19,23,24.5,25.1,23.0,23.4,24.895,,23.785,24.171,31.459,37.8,42.8,40.4,43.8,34.819,,39.501,42.872,19.773,,19.0,,23.0
2017-09-24 15:39:00,1.0,0.931,572.0,613.0,593.0,644.0,0.022,19,23,24.5,25.1,23.0,23.4,24.895,,23.809,24.195,31.51,37.8,42.9,40.3,44.0,37.376,,39.668,42.843,18.149,,19.0,,23.0
2017-09-24 15:40:00,1.0,0.7170000000000001,571.0,618.0,599.0,650.0,0.023,19,23,24.5,25.1,23.0,23.5,24.919,,23.809,24.219,31.51,37.8,42.8,40.4,43.9,36.551,,39.701,42.683,17.936,,19.0,,23.0
2017-09-24 15:41:00,1.0,0.9,570.0,623.0,598.0,663.0,0.023,19,23,24.5,25.1,23.0,23.5,24.919,,23.809,24.243,31.535,37.8,42.8,40.5,43.6,34.154,,39.569,42.653,17.938,,19.0,,23.0
2017-09-24 15:42:00,1.0,0.7170000000000001,567.0,621.0,599.0,665.0,0.022,19,23,24.5,25.1,23.0,23.5,24.919,,23.809,24.267,31.637,37.8,42.7,40.5,43.8,34.054,,39.537,42.62300000000001,17.942999999999994,,19.0,,23.0
2017-09-24 15:43:00,1.0,0.732,564.0,619.0,598.0,664.0,0.022,19,23,24.5,25.1,23.0,23.5,24.944000000000006,,23.809,24.315,31.612,37.8,42.5,40.5,44.0,36.487,,39.668,42.499,18.154,,19.0,,23.0
2017-09-24 15:44:00,1.0,0.732,564.0,625.0,599.0,664.0,0.022,19,23,24.5,25.1,23.0,23.5,24.944000000000006,,23.833,24.339,31.535,37.8,42.5,40.5,43.9,40.478,,39.736,42.50100000000001,17.441,,19.0,,23.0
2017-09-24 15:45:00,1.0,0.7170000000000001,566.0,633.0,599.0,670.0,0.022,19,23,24.5,25.1,23.0,23.5,24.968000000000004,,23.833,24.363000000000003,31.306,37.7,42.5,40.6,43.7,38.309,,39.801,42.374,18.421,,19.0,,23.0
