Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_DEN,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_DEN,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_DEN,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-09 23:06:00,14.511,1.0,326.0,573.0,606.0,699.0,510.0,0.097,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.058888888888895,21.2005848,22.273888888888894,22.465,13.2327777777778,79.0,43.5,39.1,31.9,39.1,45.438,45.806,42.624,41.771,90.49,,15.0,,14.0
2018-03-09 23:07:00,16.067999999999998,1.0,326.0,571.0,613.0,696.0,506.0,0.05,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.0361111111111,21.2244756,22.273888888888894,22.465,13.2088888888889,79.3,43.5,39.1,31.9,39.1,45.467,45.87300000000001,42.65600000000001,41.738,90.563,,15.0,,14.0
2018-03-09 23:08:00,15.396,1.0,331.0,574.0,617.0,696.0,506.0,0.097,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.0361111111111,21.2005848,22.273888888888894,22.465,13.2088888888889,78.9,43.5,39.0,32.0,39.1,45.467,45.838,42.65600000000001,41.738,90.563,,15.0,,14.0
2018-03-09 23:09:00,16.266,2.0,332.0,574.0,623.0,696.0,505.0,0.049,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.0361111111111,21.2005848,22.273888888888894,22.441111111111105,13.2088888888889,78.9,43.5,39.1,31.9,39.1,45.467,45.838,42.65600000000001,41.768,90.458,,15.0,,14.0
2018-03-09 23:10:00,15.625,1.0,334.0,571.0,631.0,698.0,502.0,0.098,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.0122222222222,21.2005848,22.273888888888894,22.441111111111105,13.2088888888889,80.6,43.5,39.1,31.9,39.1,45.496,45.806,42.624,41.736,90.51,,15.0,,14.0
2018-03-09 23:11:00,17.99,1.0,337.0,579.0,639.0,700.0,503.0,0.045,15.0,14.0,13.9,21.2,22.6,26.5,23.1,21.0122222222222,21.2005848,22.273888888888894,22.441111111111105,13.185,79.2,43.5,39.1,31.9,39.0,45.464,45.774,42.65600000000001,41.736,90.557,,15.0,,14.0
2018-03-09 23:12:00,15.625,1.0,339.0,573.0,642.0,704.0,505.0,0.1,15.0,14.0,13.9,21.2,22.7,26.5,23.1,21.0122222222222,21.2005848,22.273888888888894,22.441111111111105,13.161111111111099,80.3,43.5,39.0,31.9,39.1,45.464,45.806,42.624,41.703,90.655,,15.0,,14.0
2018-03-09 23:13:00,17.197,1.0,339.0,576.0,645.0,704.0,507.0,0.047,15.0,14.0,13.9,21.2,22.6,26.5,23.1,20.9877777777778,21.2005848,22.25,22.441111111111105,13.161111111111099,79.7,43.5,39.0,32.0,39.0,45.46100000000001,45.742,42.68600000000001,41.703,90.708,,15.0,,14.0
2018-03-09 23:14:00,18.57,1.0,339.0,577.0,646.0,704.0,509.0,0.099,15.0,14.0,13.9,21.2,22.7,26.5,23.1,20.9877777777778,21.2005848,22.25,22.4172222222222,13.1372222222222,78.9,43.4,39.1,32.0,39.0,45.493,45.806,42.68600000000001,41.701,90.545,,15.0,,14.0
2018-03-09 23:15:00,17.7,1.0,337.0,573.0,650.0,709.0,509.0,0.041,15.0,14.0,13.9,21.2,22.7,26.5,23.1,20.9877777777778,21.2005848,22.25,22.4172222222222,13.112222222222199,78.7,43.4,39.0,32.1,39.0,45.525,45.774,42.68600000000001,41.701,90.565,,15.0,,14.0
2018-03-09 23:16:00,18.006,1.0,342.0,569.0,654.0,709.0,506.0,0.101,15.0,14.0,13.9,21.2,22.7,26.5,23.1,20.9877777777778,21.2005848,22.25,22.4172222222222,13.0877777777778,79.1,43.4,39.0,32.2,39.0,45.46100000000001,45.742,42.718,41.701,90.637,,15.0,,14.0
2018-03-09 23:17:00,18.708,1.0,339.0,565.0,658.0,704.0,503.0,0.04,15.0,14.0,13.8,21.2,22.7,26.5,23.0,20.9638888888889,21.176694,22.226111111111106,22.4172222222222,13.0638888888889,78.8,43.4,39.0,32.2,39.1,45.458,45.771,42.715,41.701,90.841,,15.0,,14.0
2018-03-09 23:18:00,18.418,2.0,337.0,559.0,665.0,704.0,501.0,0.099,15.0,14.0,13.8,21.2,22.7,26.5,23.0,20.94,21.176694,22.226111111111106,22.4172222222222,13.04,78.7,43.4,38.9,32.1,39.1,45.487,45.771,42.715,41.701,90.991,,15.0,,14.0
