Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-22 19:51:00,6,8.972000000000003,706,793,1107.0,381,,24,23,25.6,27.3,27.9,30.0,29.84,31.331,25.258000000000006,27.949,27.875,54.7,50.0,52.2,37.0,42.0,39.565,51.07100000000001,53.12300000000001,41.38800000000001,,24.0,,23
2017-08-22 19:52:00,6,8.988,716,793,1112.0,382,,24,23,25.6,27.3,28.0,29.9,29.84,31.306,25.258000000000006,27.949,27.825,54.6,50.4,52.3,37.1,40.209,39.127,51.294,51.944,41.448,,24.0,,23
2017-08-22 19:53:00,7,8.896,727,794,1117.0,384,,24,23,25.6,27.3,28.0,29.9,29.815,31.306,25.258000000000006,27.899,27.776,54.6,50.4,52.3,37.2,40.306,38.926,51.42100000000001,52.128,41.706,,24.0,,23
2017-08-22 19:54:00,8,8.576,724,793,1123.0,384,,24,23,25.6,27.3,28.0,29.8,29.815,31.281,25.283,27.85,27.727,54.3,50.3,52.4,37.4,41.302,39.359,51.233,51.739,41.635,,24.0,,23
2017-08-22 19:55:00,6,15.824000000000002,722,793,1130.0,386,,24,23,25.6,27.4,28.0,29.8,29.79,31.255,25.283,27.801,27.653,54.3,50.2,52.5,37.5,40.735,39.724,51.17,51.79600000000001,41.75899999999999,,24.0,,23
2017-08-22 19:56:00,6,8.286,722,797,1141.0,384,,24,23,25.6,27.4,28.0,29.7,29.79,31.255,25.283,27.751,27.604,54.3,50.3,52.4,37.5,40.203,39.423,51.202,51.853,41.951,,24.0,,23
2017-08-22 19:57:00,6,8.331,725,794,1154.0,381,,24,23,25.7,27.4,28.1,29.7,29.79,31.23,25.283,27.801,27.554,54.3,50.3,52.4,37.7,40.735,39.487,51.202,52.529,42.142,,24.0,,23
2017-08-22 19:58:00,6,8.743,723,793,1156.0,381,,24,23,25.7,27.4,28.1,29.6,29.79,31.23,25.283,28.048,27.505,54.3,50.4,52.4,37.8,39.871,39.22,51.202,52.691,42.038,,24.0,,23
2017-08-22 19:59:00,6,7.4460000000000015,716,791,1162.0,383,,24,23,25.7,27.4,28.1,29.6,29.79,31.23,25.283,28.196,27.456,54.2,50.5,52.5,37.8,39.971,39.688,51.233,51.977,42.033,,24.0,,23
2017-08-22 20:00:00,6,9.476,712,783,1164.0,384,,24,23,25.7,27.4,28.1,29.5,29.79,31.204,25.283,28.27,27.382,54.2,50.5,52.5,37.8,39.671,39.25,51.13800000000001,51.76300000000001,41.729,,24.0,,23
2017-08-22 20:01:00,5,8.576,709,776,1161.0,383,,25,23,25.7,27.4,28.1,29.5,29.765,31.204,25.283,28.295,27.333,54.2,50.7,52.6,37.7,40.633,39.15,52.185,51.607,41.46,,25.0,,23
2017-08-22 20:02:00,6,8.499,707,766,1156.0,383,,25,23,25.7,27.4,28.2,29.4,29.765,31.204,25.283,28.245,27.259,54.2,50.5,52.4,37.6,39.835,38.74800000000001,51.931,51.088,41.452,,25.0,,23
2017-08-22 20:03:00,5,8.087,704,757,1161.0,382,,25,24,25.7,27.4,28.1,29.3,29.765,31.23,25.283,28.171,27.21,54.0,50.1,50.4,37.5,41.528,41.12300000000001,51.868,50.532,41.118,,25.0,,24
2017-08-22 20:04:00,5,8.286,701,756,1057.0,378,,25,24,25.7,27.4,28.1,29.3,29.74,31.153,25.283,28.023000000000003,27.161,53.8,50.0,49.2,37.3,43.935,42.808,53.007,51.602,41.244,,25.0,,24
2017-08-22 20:05:00,5,8.835,701,757,964.0,378,,25,24,25.6,27.4,28.1,29.2,29.74,31.103,25.283,27.899,27.087,53.8,50.0,48.5,37.3,43.375,41.674,50.979,52.639,41.07100000000001,,25.0,,24
2017-08-22 20:06:00,6,8.759,698,760,958.0,377,,25,24,25.6,27.4,28.1,29.2,29.69,31.026,25.283,27.825,27.014,54.3,50.2,48.2,37.2,43.962,42.529,50.375,52.469,41.096,,25.0,,24
2017-08-22 20:07:00,5,7.843,696,760,940.0,376,,25,24,25.7,27.4,28.1,29.1,29.665,30.95,25.258000000000006,27.776,26.965,54.3,50.1,46.7,37.3,43.762,42.719,49.702,52.749,41.223,,25.0,,24
2017-08-22 20:08:00,5,8.804,685,761,851.0,378,,25,24,25.7,27.4,28.1,29.0,29.64,30.9,25.258000000000006,27.751,26.916,54.7,50.1,46.5,37.3,44.219,42.713,49.575,52.459,41.283,,25.0,,24
2017-08-22 20:09:00,5,9.43,690,762,781.0,379,,25,24,25.7,27.4,28.1,29.0,29.59,30.849,25.258000000000006,27.751,26.867,54.4,49.9,46.3,37.3,43.852,42.774,49.575,52.268,41.37600000000001,,25.0,,24
2017-08-22 20:10:00,5,7.614,698,771,771.0,379,,25,24,25.7,27.4,28.1,28.9,29.565,30.773000000000003,25.258000000000006,27.751,26.793000000000006,54.3,49.8,45.9,37.5,44.703,43.361,49.67,52.331,41.598,,25.0,,24
2017-08-22 20:11:00,5,9.262,700,774,695.0,383,,25,24,25.7,27.5,28.1,28.8,29.54,30.672,25.258000000000006,27.776,26.744,54.4,49.7,45.1,37.5,45.192,44.00899999999999,50.085,53.004,41.757,,25.0,,24
2017-08-22 20:12:00,5,8.255,699,781,690.0,384,,25,24,25.7,27.5,28.1,28.8,29.49,30.571,25.258000000000006,27.776,26.695,54.5,49.8,45.7,37.6,44.956,43.602,49.415,52.59,42.014,,25.0,,24
2017-08-22 20:13:00,5,8.026,696,783,684.0,387,,25,24,25.7,27.5,28.1,28.7,29.464,30.52,25.258000000000006,27.801,26.646,54.3,49.9,45.3,37.7,44.527,43.002,49.415,51.79600000000001,42.271,,25.0,,24
2017-08-22 20:14:00,5,7.752000000000002,692,781,677.0,387,,25,24,25.7,27.5,28.1,28.7,29.439,30.495,25.258000000000006,27.801,26.598000000000006,54.3,50.0,45.5,38.0,43.868,42.437,51.51600000000001,51.412,42.265,,25.0,,24
2017-08-22 20:15:00,5,7.919,703,775,667.0,388,,25,24,25.7,27.5,28.1,28.6,29.414,30.444000000000006,25.258000000000006,27.751,26.549,54.5,49.9,45.3,38.2,43.569,42.861,50.563,51.629,42.358,,25.0,,24
2017-08-22 20:16:00,5,8.255,704,770,661.0,387,,25,24,25.6,27.5,28.1,28.6,29.389,30.419,25.258000000000006,27.677,26.475,54.2,49.7,44.8,38.3,42.743,41.799,50.594,51.396,42.54600000000001,,25.0,,24
2017-08-22 20:17:00,5,8.774,700,766,641.0,387,,25,24,25.6,27.5,28.1,28.5,29.389,30.394,25.258000000000006,27.579,26.426,53.9,49.6,44.6,38.4,44.977,43.977,53.13,52.563,42.737,,25.0,,24
2017-08-22 20:18:00,6,7.7360000000000015,699,766,624.0,387,,25,24,25.6,27.5,28.1,28.4,29.34,30.293000000000006,25.258000000000006,27.505,26.378,53.7,49.4,44.7,38.5,45.299,45.412,53.729,53.347,42.862,,25.0,,24
2017-08-22 20:19:00,5,8.316,700,770,611.0,384,,25,24,25.6,27.4,28.1,28.4,29.29,30.192,25.258000000000006,27.431,26.329,54.3,49.3,44.6,38.6,45.424,45.89100000000001,53.54,52.797,43.053,,25.0,,24
2017-08-22 20:20:00,5,8.392000000000001,696,774,600.0,382,,25,24,25.6,27.5,28.1,28.3,29.24,30.091,25.234,27.407,26.28,54.1,49.2,44.5,38.8,45.679,46.37,54.04,52.635,43.178,,25.0,,24
2017-08-22 20:21:00,5,9.033,696,781,591.0,383,,25,24,25.6,27.5,28.1,28.3,29.19,29.966,25.234,27.407,26.231,54.4,49.1,44.8,38.9,45.902,46.159,54.072,52.73,43.303,,25.0,,24
2017-08-22 20:22:00,5,7.813,693,787,587.0,382,,25,24,25.6,27.5,28.1,28.2,29.14,29.815,25.21,27.431,26.182,54.4,49.0,44.8,39.1,46.092,46.173,54.32,52.352,43.363,,25.0,,24
2017-08-22 20:23:00,6,9.125,695,791,591.0,378,,25,24,25.6,27.5,28.1,28.2,29.09,29.69,25.21,27.456,26.134,54.4,49.2,44.8,39.1,46.28100000000001,46.387,54.1,52.291,43.553,,25.0,,24
2017-08-22 20:24:00,5,9.522,695,792,589.0,379,,25,24,25.6,27.5,28.1,28.1,29.04,29.59,25.21,27.481,26.061,54.4,49.2,44.9,39.3,46.438,46.603,54.226000000000006,52.04,43.675,,25.0,,24
2017-08-22 20:25:00,5,9.369,689,792,582.0,382,,25,24,25.6,27.5,28.1,28.0,28.99,29.464,25.21,27.505,26.012,54.3,49.0,44.8,39.4,46.563,46.914,53.659,51.756,43.799,,25.0,,24
2017-08-22 20:26:00,5,8.911,692,796,574.0,383,,25,24,25.6,27.5,28.1,28.0,28.941,29.34,25.21,27.554,25.939,54.2,49.0,44.9,39.6,46.719,47.06100000000001,54.226000000000006,51.794,43.986,,25.0,,24
2017-08-22 20:27:00,6,9.308,695,793,574.0,383,,25,24,25.6,27.5,28.1,27.9,28.891,29.24,25.21,27.579,25.914,54.1,48.9,44.6,39.7,46.87600000000001,47.244,54.414,51.702,44.146,,25.0,,24
2017-08-22 20:28:00,6,9.018,697,782,573.0,383,,25,24,25.6,27.5,28.1,27.8,28.841,29.14,25.186,27.604,25.841,54.2,48.8,44.6,39.9,47.0,47.427,54.537,51.54600000000001,44.397,,25.0,,24
2017-08-22 20:29:00,6,9.216,692,777,567.0,382,,25,24,25.7,27.5,28.1,27.8,28.791,29.04,25.186,27.628,25.793000000000006,54.1,48.8,44.7,40.0,47.091,47.609,54.002,51.357,44.554,,25.0,,24
2017-08-22 20:30:00,7,9.293,684,776,561.0,386,,25,24,25.6,27.5,28.1,27.7,28.766,28.99,25.186,27.653,25.744,54.1,48.9,44.4,40.4,47.153,46.953,53.277,51.137,44.71100000000001,,25.0,,24
2017-08-22 20:31:00,6,8.24,681,774,551.0,388,,26,24,25.7,27.5,28.1,27.7,28.742,28.99,25.186,27.628,25.695,53.3,49.1,44.4,40.5,46.728,46.628,52.235,51.069,44.932,,26.0,,24
2017-08-22 20:32:00,6,8.011000000000001,666,768,549.0,388,,26,24,25.6,27.5,28.0,27.6,28.742,28.965,25.186,27.579,25.647,52.6,48.6,44.2,40.6,46.109,46.299,51.633,50.999,45.023,,26.0,,24
2017-08-22 20:33:00,6,9.033,645,764,551.0,388,,26,25,25.4,27.5,28.0,27.6,28.742,28.99,25.186,27.431,25.623,52.6,48.5,44.4,40.8,44.77,46.367,50.99800000000001,50.435,45.15,,26.0,,25
2017-08-22 20:34:00,6,10.3,628,760,564.0,387,,26,25,25.3,27.4,27.8,27.5,28.742,28.99,25.186,27.161,25.598000000000006,52.5,48.1,45.0,40.9,44.017,45.356,51.03,50.911,45.342,,26.0,,25
2017-08-22 20:35:00,6,7.7360000000000015,616,760,582.0,386,,26,25,25.3,27.4,27.7,27.5,28.717,29.015,25.186,26.916,25.55,52.4,47.6,44.9,41.2,43.916,44.933,51.093,51.07,45.465,,26.0,,25
2017-08-22 20:36:00,6,8.56,608,756,604.0,382,,26,25,25.2,27.3,27.5,27.4,28.717,29.04,25.21,26.646,25.501,52.7,47.1,44.9,41.2,43.719,44.609,51.033,51.098,45.68600000000001,,26.0,,25
2017-08-22 20:37:00,6,9.873,606,750,625.0,379,,26,25,25.3,27.2,27.4,27.3,28.692,29.09,25.21,26.378,25.453000000000007,52.5,46.6,44.8,41.5,43.125,44.12300000000001,50.90600000000001,51.922,45.809,,26.0,,25
2017-08-22 20:38:00,6,8.667,602,750,647.0,380,,26,25,25.3,27.2,27.3,27.3,28.642,29.09,25.21,26.158,25.404,52.2,46.3,44.8,41.6,43.053,43.63,51.097,52.33600000000001,45.965,,26.0,,25
2017-08-22 20:39:00,6,9.216,609,753,664.0,383,,26,25,25.4,27.1,27.0,27.2,28.593000000000004,29.115,25.21,25.963,25.355,51.9,45.9,45.0,41.8,43.344,44.38800000000001,51.192,52.5,46.185,,26.0,,25
2017-08-22 20:40:00,7,8.835,609,755,677.0,383,,26,25,25.4,27.0,27.0,27.2,28.568,29.14,25.21,25.793000000000006,25.307,51.7,45.7,44.6,41.8,42.255,43.176,51.541,52.508,46.308,,26.0,,25
2017-08-22 20:41:00,6,9.171,609,751,688.0,383,,26,25,25.4,26.9,26.8,27.1,28.568,29.19,25.234,25.647,25.283,51.6,45.4,44.7,41.9,41.827,42.39,51.76600000000001,52.773,46.49800000000001,,26.0,,25
2017-08-22 20:42:00,6,9.339,606,748,697.0,383,,26,25,25.4,26.8,26.7,27.1,28.568,29.24,25.234,25.525,25.234,51.7,45.3,45.0,41.9,41.497,41.868,51.51300000000001,52.503,46.68600000000001,,26.0,,25
2017-08-22 20:43:00,6,10.941,603,744,705.0,385,,26,25,25.4,26.7,26.7,27.0,28.568,29.29,25.234,25.404,25.186,51.5,45.1,44.5,42.2,42.387,41.675,51.354,52.834,46.809,,26.0,,25
2017-08-22 20:44:00,6,8.759,602,740,713.0,388,,26,25,25.4,26.6,26.5,27.0,28.543000000000006,29.29,25.258000000000006,25.283,25.137,51.3,45.0,44.6,42.3,41.956,41.84,51.484,52.912,46.996,,26.0,,25
2017-08-22 20:45:00,6,9.094,602,738,725.0,384,,26,25,25.5,26.5,26.4,26.9,28.543000000000006,29.34,25.258000000000006,25.186,25.113000000000003,51.3,44.8,44.5,42.6,41.791,41.283,51.77,52.867,47.121,,26.0,,25
2017-08-22 20:46:00,6,9.995,603,739,733.0,384,,26,25,25.4,26.4,26.2,26.9,28.543000000000006,29.365,25.258000000000006,25.113000000000003,25.065,51.1,44.9,44.6,42.7,41.56,40.955,51.42100000000001,52.478,47.244,,26.0,,25
2017-08-22 20:47:00,6,9.613,608,741,737.0,385,,26,25,25.5,26.3,26.1,26.8,28.543000000000006,29.389,25.258000000000006,25.065,25.04,51.0,44.9,44.7,42.7,41.428,40.792,51.801,53.13399999999999,47.434,,26.0,,25
2017-08-22 20:48:00,6,9.018,605,743,736.0,385,,26,25,25.5,26.2,26.1,26.8,28.543000000000006,29.414,25.283,25.016,25.016,51.0,44.8,44.8,42.9,41.824,40.894,51.392,53.38,47.559,,26.0,,25
2017-08-22 20:49:00,5,9.339,604,745,737.0,383,,26,25,25.4,26.2,25.9,26.7,28.518,29.439,25.283,24.944000000000006,24.968000000000004,50.9,44.9,44.9,43.2,41.59,40.631,50.852,52.39100000000001,47.681,,26.0,,25
2017-08-22 20:50:00,5,9.766,600,742,739.0,384,,26,25,25.5,26.1,25.7,26.7,28.518,29.464,25.283,24.823,24.919,50.7,45.0,45.2,43.3,41.26,40.468,51.424,52.88,47.83600000000001,,26.0,,25
2017-08-22 20:51:00,5,8.316,598,743,738.0,383,,26,25,25.5,26.0,25.6,26.7,28.543000000000006,29.49,25.307,24.798,24.895,50.6,45.0,45.2,43.5,40.899,40.304,51.649,52.435,47.929,,26.0,,25
2017-08-22 20:52:00,5,9.918,602,745,734.0,388,,26,25,25.5,25.9,25.6,26.6,28.543000000000006,29.515,25.307,24.702,24.871,50.5,44.9,45.1,43.5,40.99800000000001,40.174,51.681,52.51600000000001,47.99,,26.0,,25
2017-08-22 20:53:00,5,9.43,602,749,733.0,385,,26,25,25.5,25.8,25.6,26.6,28.543000000000006,29.54,25.307,24.629,24.823,50.2,45.0,45.0,43.6,40.932,40.077,51.681,52.506,48.08,,26.0,,25
2017-08-22 20:54:00,5,10.147,612,751,736.0,385,,26,25,25.4,25.7,25.5,26.5,28.568,29.565,25.307,24.557,24.798,50.1,45.1,45.0,43.8,40.803,39.914,51.649,52.464,48.237,,26.0,,25
2017-08-22 20:55:00,5,8.759,615,749,739.0,386,,26,25,25.4,25.6,25.5,26.5,28.593000000000004,29.59,25.331,24.508000000000006,24.75,50.0,45.2,44.9,43.8,40.607,39.783,51.653,52.584,48.39100000000001,,26.0,,25
2017-08-22 20:56:00,5,10.132,617,749,743.0,387,,26,25,25.3,25.6,25.4,26.5,28.593000000000004,29.615,25.331,24.484,24.726,49.9,45.2,45.0,43.8,40.474,39.686,51.526,52.233,48.547,,26.0,,25
2017-08-22 20:57:00,6,9.857,618,746,746.0,385,,26,25,25.3,25.5,25.2,26.4,28.593000000000004,29.615,25.331,24.436,24.677,49.7,45.3,45.3,44.1,40.573,39.619,51.78,52.258,48.669,,26.0,,25
2017-08-22 20:58:00,6,8.606,621,743,750.0,385,,26,25,25.3,25.4,25.2,26.4,28.593000000000004,29.64,25.355,24.388,24.653,49.8,45.3,45.1,44.0,40.54,39.622,51.307,52.283,48.794,,26.0,,25
2017-08-22 20:59:00,5,9.934,621,742,749.0,388,,26,25,25.3,25.4,25.1,26.3,28.568,29.64,25.355,24.339,24.605,49.6,45.3,45.4,44.1,40.471,39.522,51.339,52.214,48.915,,26.0,,25
2017-08-22 21:00:00,6,10.117,619,744,750.0,386,,26,25,25.3,25.3,25.1,26.3,28.543000000000006,29.64,25.355,24.219,24.581,49.5,45.2,45.1,44.4,40.667,40.221,51.56100000000001,52.828,48.976000000000006,,26.0,,25
2017-08-22 21:01:00,6,10.269,623,745,754.0,388,,26,25,25.2,25.2,25.0,26.3,28.468000000000004,29.54,25.355,24.171,24.532,49.2,45.2,45.3,44.5,40.461,40.31,51.592,52.537,49.097,,26.0,,25
2017-08-22 21:02:00,6,9.995,626,742,752.0,389,,26,25,25.2,25.1,25.0,26.2,28.345,29.439,25.355,24.171,24.484,49.2,45.2,45.2,44.4,40.415,40.033,51.56100000000001,52.253,49.283,,26.0,,25
2017-08-22 21:03:00,6,9.064,631,740,751.0,390,,26,29,25.2,25.1,24.9,26.2,28.245,29.29,25.355,24.146,24.436,49.1,46.0,45.3,44.6,40.503,40.416,51.18,51.966,49.43600000000001,,26.0,,29
2017-08-22 21:04:00,6,10.88,633,742,750.0,388,,26,29,25.1,25.0,24.9,26.2,28.147,29.215,25.355,24.122,24.412,49.1,47.9,48.1,44.8,41.549,40.673,51.592,54.854,49.528,,26.0,,29
2017-08-22 21:05:00,6,9.659,635,742,750.0,385,,26,29,25.1,25.0,24.8,26.1,28.072,29.165,25.355,24.243,24.388,49.1,49.5,50.5,44.7,42.036,40.734,51.11600000000001,55.934,49.62,,26.0,,29
2017-08-22 21:06:00,6,9.369,637,739,747.0,383,,26,29,25.1,24.9,24.9,26.1,27.998,29.165,25.355,24.412,24.339,49.4,51.0,52.2,44.6,42.192,40.668,50.957,56.551,49.773,,26.0,,29
2017-08-22 21:07:00,6,9.903,635,743,748.0,382,,26,29,25.2,24.9,24.9,26.1,27.949,29.14,25.355,24.581,24.315,49.8,52.3,53.1,44.7,42.449,40.599,50.83,56.794,49.897,,26.0,,29
2017-08-22 21:08:00,6,10.101,630,743,746.0,385,,26,29,25.2,24.9,24.9,26.0,27.899,29.14,25.355,24.726,24.267,50.0,53.4,54.0,44.7,42.411,40.533,50.925,57.282,50.209,,26.0,,29
2017-08-22 21:09:00,6,10.697,624,744,747.0,384,,26,29,25.2,24.9,25.0,26.0,27.875,29.14,25.38,24.823,24.243,50.2,52.7,53.2,45.0,42.67100000000001,40.533,50.897,55.738,50.174,,26.0,,29
2017-08-22 21:10:00,6,10.315,621,743,750.0,384,,26,29,25.3,24.9,24.9,25.9,27.85,29.165,25.38,24.871,24.219,50.2,51.9,51.6,45.1,42.208,40.469,50.992,54.083,50.647,,26.0,,29
2017-08-22 21:11:00,6,10.697,619,737,748.0,384,,26,29,25.3,24.9,24.8,25.9,27.825,29.165,25.38,24.798,24.171,50.6,51.1,50.8,45.5,42.173,40.403,50.992,54.136,50.418,,26.0,,29
2017-08-22 21:12:00,6,9.155,618,734,749.0,386,,26,29,25.3,24.8,24.8,25.9,27.801,29.19,25.38,24.702,24.146,50.8,50.4,50.2,45.5,42.137,40.339,50.674,53.115,50.732,,26.0,,29
2017-08-22 21:13:00,6,10.101,621,735,740.0,387,,26,29,25.3,24.8,24.7,25.8,27.801,29.19,25.38,24.581,24.122,51.0,49.9,49.7,45.5,42.104,40.239,50.674,53.822,50.63399999999999,,26.0,,29
2017-08-22 21:14:00,6,9.598,624,744,737.0,386,,26,29,25.3,24.7,24.6,25.8,27.801,29.19,25.38,24.508000000000006,24.098000000000006,51.0,49.4,49.3,45.5,42.104,40.206,50.611,53.529,50.726000000000006,,26.0,,29
2017-08-22 21:15:00,5,10.254,623,747,735.0,387,,26,29,25.3,24.6,24.5,25.8,27.801,29.215,25.38,24.436,24.098000000000006,50.9,49.0,49.0,45.6,42.07100000000001,40.109,50.611,53.267,50.504,,26.0,,29
2017-08-22 21:16:00,6,9.903,624,747,733.0,386,,26,29,25.3,24.6,24.5,25.7,27.801,29.215,25.404,24.363000000000003,24.098000000000006,50.6,48.6,48.8,45.5,42.038,40.043,50.55,53.194,50.631,,26.0,,29
2017-08-22 21:17:00,6,10.788,620,747,734.0,385,,26,29,25.2,24.5,24.4,25.7,27.801,29.24,25.404,24.291,24.05,50.6,48.4,48.5,45.7,42.104,40.012,50.614,52.964,50.529,,26.0,,29
2017-08-22 21:18:00,5,10.788,625,743,733.0,386,,26,29,25.3,24.4,24.4,25.7,27.801,29.215,25.404,24.243,24.05,50.3,48.1,48.1,45.8,41.907,39.94300000000001,50.582,52.799,50.624,,26.0,,29
2017-08-22 21:19:00,5,9.415,632,741,733.0,389,,26,29,25.2,24.4,24.3,25.7,27.801,29.215,25.404,24.195,24.026,50.2,48.0,48.0,45.8,42.597,39.877,50.518,52.856,50.843,,26.0,,29
2017-08-22 21:20:00,5,11.139,635,743,730.0,385,,26,29,25.1,24.3,24.2,25.6,27.776,29.24,25.404,24.195,24.002,50.1,48.0,47.9,45.8,43.87300000000001,39.879,50.773,52.635,50.776,,26.0,,29
2017-08-22 21:21:00,5,11.887,640,743,730.0,387,,26,29,25.0,24.3,24.2,25.6,27.776,29.215,25.404,24.146,23.978,49.9,48.4,47.6,45.9,43.054,39.744,50.837,52.471,50.773,,26.0,,29
2017-08-22 21:22:00,5,10.513,644,747,731.0,388,,26,29,25.0,24.2,24.2,25.6,27.751,29.215,25.404,24.098000000000006,23.954,49.9,48.7,47.3,45.8,44.23,39.71,51.091,52.307,50.928,,26.0,,29
2017-08-22 21:23:00,5,11.337,645,749,732.0,389,,26,29,25.0,24.1,24.1,25.6,27.751,29.215,25.404,24.05,23.954,49.8,49.1,47.3,46.1,45.502,39.644,50.837,52.489,50.833,,26.0,,29
2017-08-22 21:24:00,5,9.827,644,748,733.0,391,,26,29,25.0,24.1,24.0,25.5,27.727,29.215,25.404,24.05,23.93,49.7,49.9,47.3,46.1,47.122,39.611,50.837,52.268,50.862,,26.0,,29
2017-08-22 21:25:00,5,10.33,637,750,735.0,391,,26,29,24.9,24.0,24.0,25.5,27.702,29.215,25.404,24.026,23.905,49.5,50.0,47.1,46.2,46.828,39.577,50.868,52.234,50.795,,26.0,,29
2017-08-22 21:26:00,5,11.032,630,759,741.0,389,,26,29,24.9,23.9,24.0,25.5,27.677,29.19,25.404,24.002,23.905,49.4,50.3,47.0,46.3,44.645,39.542,50.582,52.482,50.953,,26.0,,29
2017-08-22 21:27:00,5,10.697,629,756,744.0,390,,26,29,24.9,23.9,23.9,25.4,27.653,29.19,25.404,24.026,23.881,49.4,50.5,46.9,46.3,43.17100000000001,39.542,50.614,52.36,51.077,,26.0,,29
2017-08-22 21:28:00,5,9.949,634,755,742.0,392,,26,29,24.9,23.9,23.8,25.4,27.628,29.19,25.404,24.05,23.857,49.4,50.7,47.2,46.3,42.545,39.475,50.614,51.984,51.168,,26.0,,29
2017-08-22 21:29:00,5,9.186,630,761,751.0,390,,26,29,24.8,23.8,23.7,25.4,27.628,29.165,25.404,24.002,23.833,49.4,50.4,47.4,46.6,42.479,39.472,50.677,52.00899999999999,50.849,,26.0,,29
2017-08-22 21:30:00,6,9.873,632,762,753.0,387,,26,29,24.8,23.8,23.7,25.3,27.628,29.14,25.404,24.002,23.833,49.5,52.1,48.7,46.5,42.676,39.437,50.74100000000001,53.929,50.912,,26.0,,29
2017-08-22 21:31:00,6,10.208,630,765,762.0,389,,26,29,24.8,23.7,23.8,25.3,27.604,29.14,25.428,24.074,23.809,49.3,53.9,51.4,46.4,43.067,39.403,50.49,55.815,50.94,,26.0,,29
2017-08-22 21:32:00,7,9.735,632,766,768.0,390,,26,29,24.8,23.8,23.8,25.3,27.604,29.115,25.428,24.195,23.809,49.6,55.3,52.9,46.4,43.1,39.434,50.553,56.3,51.067,,26.0,,29
2017-08-22 21:33:00,7,9.598,634,769,768.0,389,,26,22,24.8,23.7,23.9,25.3,27.579,29.09,25.428,24.339,23.785,50.1,56.6,54.5,46.3,43.097,39.465,50.585,57.317,51.159,,26.0,,22
2017-08-22 21:34:00,8,9.171,638,770,770.0,385,,26,22,24.9,23.8,23.9,25.3,27.554,29.09,25.428,24.436,23.761,50.5,57.6,55.8,46.3,44.076,39.49800000000001,50.553,57.70399999999999,51.25,,26.0,,22
2017-08-22 21:35:00,10,9.689,637,778,775.0,386,,26,22,24.9,23.8,23.9,25.2,27.554,29.065,25.428,24.581,23.737,50.8,58.9,56.9,46.4,43.258,39.529,50.713,57.94300000000001,51.215,,26.0,,22
2017-08-22 21:36:00,10,9.369,635,779,775.0,387,,26,22,24.9,23.7,23.9,25.2,27.53,29.04,25.428,24.677,23.713,51.1,59.6,57.7,46.4,43.583,39.526,50.617,57.679,51.307,,26.0,,22
2017-08-22 21:37:00,14,10.285,638,779,777.0,390,,26,22,24.9,23.8,24.0,25.2,27.53,29.04,25.428,24.798,23.689,51.2,60.4,58.3,46.5,44.661,39.559,50.426,58.255,51.209,,26.0,,22
2017-08-22 21:38:00,17,11.582,642,778,780.0,389,,26,22,25.0,23.8,24.0,25.2,27.505,29.015,25.428,24.944000000000006,23.665,51.9,61.0,58.9,46.5,46.382,39.59,50.17100000000001,58.99,51.237,,26.0,,22
2017-08-22 21:39:00,18,9.766,646,769,782.0,386,,26,22,25.0,23.9,24.0,25.2,27.456,28.99,25.428,25.065,23.641,52.0,61.5,59.3,46.7,47.736,39.62,50.107,59.039,51.202,,26.0,,22
2017-08-22 21:40:00,19,9.613,642,766,779.0,387,,26,22,25.0,23.9,24.1,25.1,27.431,28.965,25.428,25.186,23.617,52.5,61.9,59.8,46.6,46.892,39.651,50.044,59.337,51.294,,26.0,,22
2017-08-22 21:41:00,19,9.659,643,765,779.0,389,,26,22,25.1,23.9,24.1,25.1,27.382,28.941,25.428,25.307,23.593000000000004,53.2,62.2,59.9,46.7,46.107,39.648,50.044,59.386,51.512,,26.0,,22
2017-08-22 21:42:00,19,9.079,648,764,782.0,386,,26,22,25.1,23.9,24.2,25.1,27.333,28.916,25.428,25.404,23.569000000000006,53.4,62.5,60.0,46.7,47.94600000000001,39.712,50.075,59.34,51.635,,26.0,,22
2017-08-22 21:43:00,19,9.033,650,767,782.0,388,,26,22,25.1,24.0,24.2,25.0,27.259,28.891,25.428,25.525,23.545,53.4,62.6,59.9,46.7,49.739,39.776,49.98,59.29600000000001,51.726000000000006,,26.0,,22
2017-08-22 21:44:00,17,9.415,651,767,785.0,389,,26,22,25.2,24.0,24.3,25.0,27.21,28.866,25.428,25.623,23.497,54.2,62.6,60.0,47.1,50.342,41.43,49.88399999999999,59.219,51.65600000000001,,26.0,,22
