Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-17 15:56:00,5.0,15.839,857.0,886.0,909.0,863.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.04,25.841,23.954,27.308000000000003,30.3,32.1,28.3,30.2,26.432,28.674,31.389,28.107,,11.0,,11.0
2017-10-17 15:57:00,5.0,16.144000000000002,849.0,886.0,915.0,864.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.065,25.841,23.954,27.112,30.3,32.1,28.3,30.2,26.57,28.606,31.389,29.524,,11.0,,11.0
2017-10-17 15:58:00,5.0,15.534,848.0,890.0,912.0,866.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.065,25.841,23.954,26.916,30.4,32.1,28.3,30.2,26.638,28.231,31.355,29.236,,11.0,,11.0
2017-10-17 15:59:00,6.0,15.442,849.0,890.0,904.0,866.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.089,25.841,23.954,26.769,30.4,32.1,28.3,30.2,26.504,29.149,31.355,29.564,,11.0,,11.0
2017-10-17 16:00:00,5.0,15.961,852.0,890.0,901.0,868.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.089,25.866,23.954,26.646,30.4,32.1,28.3,30.2,26.435,29.423,31.355,29.69,,11.0,,11.0
2017-10-17 16:01:00,5.0,16.281,859.0,893.0,907.0,871.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.089,25.841,23.954,26.549,30.4,32.0,28.3,30.2,26.469,29.217,31.423,29.886,,11.0,,11.0
2017-10-17 16:02:00,5.0,16.632,859.0,891.0,913.0,873.0,0.0,11.0,11.0,25.1,23.9,24.8,24.2,25.113000000000003,25.866,23.978,26.426,30.3,32.1,28.4,30.2,26.915,28.369,31.391,29.264,,11.0,,11.0
2017-10-17 16:03:00,5.0,15.457,862.0,898.0,916.0,872.0,0.0,11.0,11.0,25.1,23.9,24.9,24.2,25.113000000000003,25.866,23.978,26.329,30.4,32.2,28.3,30.2,26.505,28.505,31.358,29.018,,11.0,,11.0
2017-10-17 16:04:00,5.0,16.861,862.0,905.0,909.0,867.0,0.0,11.0,11.0,25.2,23.9,24.9,24.2,25.113000000000003,25.866,23.978,26.207,30.4,32.1,28.3,30.2,26.505,28.471,31.358,29.382,,11.0,,11.0
2017-10-17 16:05:00,6.0,16.663,867.0,909.0,911.0,873.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.866,23.978,26.109,30.2,32.1,28.3,30.2,26.642,28.335,31.391,30.832,,11.0,,11.0
2017-10-17 16:06:00,5.0,17.578,869.0,909.0,909.0,868.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.89,23.978,26.012,30.2,32.1,28.3,30.2,27.426,28.609,31.425,29.57,,11.0,,11.0
2017-10-17 16:07:00,5.0,16.373,871.0,913.0,909.0,867.0,0.0,11.0,11.0,25.2,23.9,24.9,24.2,25.113000000000003,25.89,23.978,25.939,30.3,32.1,28.3,30.2,27.051,28.167,31.425,30.817,,11.0,,11.0
2017-10-17 16:08:00,5.0,16.495,871.0,914.0,907.0,868.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.914,23.978,25.866,30.4,32.1,28.3,30.2,26.778,28.407,31.425,30.236,,11.0,,11.0
2017-10-17 16:09:00,5.0,16.297,872.0,911.0,907.0,867.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.914,24.002,25.817,30.3,32.1,28.3,30.2,26.574,28.679,31.427,30.164,,11.0,,11.0
2017-10-17 16:10:00,5.0,16.526,869.0,905.0,906.0,868.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.939,24.002,25.768,30.3,32.1,28.3,30.3,28.208,28.477,31.427,31.444000000000006,,11.0,,11.0
2017-10-17 16:11:00,5.0,16.297,866.0,898.0,904.0,872.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.113000000000003,25.939,24.002,25.744,30.2,32.1,28.3,30.3,27.153,28.511,31.427,30.429,,11.0,,11.0
2017-10-17 16:12:00,5.0,16.602,866.0,893.0,906.0,876.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,25.939,24.002,25.695,30.2,32.1,28.3,30.3,27.322,28.545,31.427,30.12,,11.0,,11.0
2017-10-17 16:13:00,5.0,16.159000000000002,858.0,891.0,911.0,872.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,25.939,24.002,25.647,30.2,32.1,28.3,30.2,28.953000000000007,28.137,31.393,30.049,,11.0,,11.0
2017-10-17 16:14:00,5.0,16.875999999999998,857.0,891.0,912.0,872.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,25.939,24.002,25.598000000000006,30.2,32.0,28.3,30.3,29.156,28.137,31.427,29.943,,11.0,,11.0
2017-10-17 16:15:00,5.0,17.182000000000002,863.0,895.0,909.0,866.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.065,25.963,24.002,25.574,30.2,32.1,28.3,30.3,28.068,28.173,31.46,30.482,,11.0,,11.0
2017-10-17 16:16:00,5.0,16.144000000000002,863.0,898.0,909.0,866.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.065,25.987,24.002,25.525,30.2,32.1,28.3,30.3,27.388,28.821,31.46,31.086,,11.0,,11.0
2017-10-17 16:17:00,5.0,16.495,861.0,898.0,906.0,866.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.065,25.987,24.002,25.477,30.2,32.1,28.3,30.3,27.286,28.413,31.494,30.339,,11.0,,11.0
2017-10-17 16:18:00,5.0,17.044,861.0,891.0,906.0,868.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,25.987,24.002,25.453000000000007,30.4,32.1,28.3,30.3,27.186,28.515,31.494,31.316,,11.0,,11.0
2017-10-17 16:19:00,5.0,16.875999999999998,861.0,891.0,904.0,872.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,25.987,24.026,25.428,30.2,32.1,28.3,30.3,27.049,28.787,31.462,32.794000000000004,,11.0,,11.0
2017-10-17 16:20:00,5.0,15.824000000000002,864.0,895.0,906.0,872.0,0.0,11.0,11.0,25.2,24.0,25.0,24.2,25.089,26.012,24.026,25.404,30.2,32.1,28.3,30.4,27.866,28.551,31.462,31.649,,11.0,,11.0
2017-10-17 16:21:00,5.0,15.808,866.0,900.0,904.0,871.0,0.0,11.0,11.0,25.2,24.0,24.9,24.2,25.089,26.012,24.026,25.428,30.3,32.1,28.3,30.3,27.254,28.585,31.462,31.01,,11.0,,11.0
2017-10-17 16:22:00,5.0,16.555999999999994,864.0,900.0,904.0,871.0,0.0,11.0,11.0,25.2,24.0,25.0,24.2,25.089,26.012,24.026,25.453000000000007,30.2,32.0,28.3,30.3,27.356,29.095,31.429,31.147,,11.0,,11.0
2017-10-17 16:23:00,5.0,16.617,866.0,905.0,912.0,874.0,0.0,11.0,11.0,25.2,24.0,25.0,24.2,25.113000000000003,26.036,24.026,25.477,30.2,32.1,28.3,30.3,27.29,29.199,31.462,31.621,,11.0,,11.0
2017-10-17 16:24:00,5.0,17.807000000000006,869.0,908.0,909.0,879.0,0.0,11.0,11.0,25.2,24.0,25.0,24.2,25.113000000000003,26.036,24.026,25.477,30.2,32.1,28.3,30.3,27.187,29.131,31.429,31.318,,11.0,,11.0
2017-10-17 16:25:00,5.0,16.434,862.0,905.0,909.0,874.0,0.0,11.0,11.0,25.2,24.0,25.0,24.2,25.137,26.036,24.026,25.453000000000007,30.3,32.1,28.3,30.5,26.985,29.165,31.429,31.316,,11.0,,11.0
2017-10-17 16:26:00,5.0,15.534,861.0,905.0,909.0,868.0,0.0,11.0,11.0,25.3,24.1,25.0,24.2,25.137,26.036,24.05,25.404,30.3,32.0,28.3,30.4,26.985,28.893,31.431,32.423,,11.0,,11.0
2017-10-17 16:27:00,5.0,16.892,862.0,911.0,904.0,868.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.036,24.05,25.404,30.2,32.1,28.3,30.3,27.123,28.689,31.431,30.468000000000004,,11.0,,10.0
2017-10-17 16:28:00,5.0,18.845,865.0,908.0,904.0,871.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.036,24.05,25.38,30.2,32.1,28.3,30.3,27.123,28.042,31.431,31.276,,11.0,,10.0
2017-10-17 16:29:00,6.0,16.617,866.0,909.0,906.0,866.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.036,24.05,25.331,30.3,32.0,28.4,30.3,27.157,28.349,31.464,30.496,,11.0,,10.0
2017-10-17 16:30:00,6.0,18.402,866.0,911.0,903.0,863.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.036,24.05,25.283,30.3,31.9,28.4,30.3,27.055,28.485,31.464,31.571,,11.0,,10.0
2017-10-17 16:31:00,5.0,14.939,869.0,916.0,906.0,868.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.036,24.05,25.234,30.3,32.0,28.3,30.3,27.77,28.144,31.498,30.454,,11.0,,10.0
2017-10-17 16:32:00,5.0,16.587,869.0,915.0,909.0,874.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.061,24.05,25.21,30.3,31.9,28.3,30.3,27.191,28.18,31.498,30.519,,11.0,,10.0
2017-10-17 16:33:00,5.0,16.495,874.0,916.0,909.0,879.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.162,26.061,24.05,25.162,30.3,32.1,28.3,30.4,27.259,28.385,31.498,30.38,,11.0,,10.0
2017-10-17 16:34:00,5.0,15.274,869.0,916.0,909.0,880.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.162,26.085,24.05,25.113000000000003,30.3,32.0,28.3,30.4,27.396,28.557,31.498,33.202,,11.0,,10.0
2017-10-17 16:35:00,5.0,15.717,867.0,921.0,909.0,880.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.162,26.085,24.05,25.089,30.4,32.2,28.3,30.3,27.464,28.829,31.565,31.924,,11.0,,10.0
2017-10-17 16:36:00,5.0,22.339,872.0,929.0,906.0,881.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.186,26.085,24.05,25.04,30.3,32.2,28.3,30.4,27.431,28.999,31.532,32.994,,11.0,,10.0
2017-10-17 16:37:00,5.0,18.219,878.0,933.0,904.0,885.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.186,26.109,24.074,24.992,30.2,32.2,28.3,30.4,27.261,28.423,31.567,33.157,,11.0,,10.0
2017-10-17 16:38:00,5.0,14.664,879.0,935.0,909.0,879.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.21,26.109,24.074,24.919,30.2,32.3,28.3,30.5,26.99,28.491,31.601,31.641,,11.0,,10.0
2017-10-17 16:39:00,5.0,16.387999999999998,878.0,933.0,909.0,880.0,0.0,11.0,10.0,25.3,24.1,25.0,24.2,25.21,26.134,24.074,24.871,30.2,32.3,28.3,30.4,27.058000000000003,28.22,31.634,33.046,,11.0,,10.0
2017-10-17 16:40:00,5.0,16.022000000000002,871.0,932.0,909.0,878.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.21,26.134,24.098000000000006,24.823,30.2,32.4,28.3,30.4,27.297,28.425,31.637,32.539,,11.0,,10.0
2017-10-17 16:41:00,5.0,15.091,877.0,940.0,909.0,885.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.21,26.158,24.098000000000006,24.774,30.2,32.3,28.3,30.4,27.399,28.563,31.637,31.628,,11.0,,10.0
2017-10-17 16:42:00,5.0,21.485,883.0,948.0,909.0,885.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.21,26.182,24.098000000000006,24.726,30.2,32.3,28.3,30.4,27.672,28.905,31.603,32.228,,11.0,,10.0
2017-10-17 16:43:00,5.0,16.663,886.0,953.0,909.0,885.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.234,26.182,24.098000000000006,24.677,30.2,32.3,28.3,30.5,27.742,29.245,31.603,33.765,,11.0,,10.0
2017-10-17 16:44:00,5.0,15.137,886.0,950.0,907.0,883.0,0.0,11.0,10.0,25.3,24.1,25.0,24.3,25.234,26.182,24.098000000000006,24.605,30.3,32.3,28.4,30.5,27.878,29.245,31.569000000000006,34.492,,11.0,,10.0
2017-10-17 16:45:00,5.0,14.984000000000002,889.0,955.0,906.0,885.0,0.0,11.0,10.0,25.4,24.2,25.0,24.3,25.234,26.182,24.098000000000006,24.532,30.2,32.3,28.4,30.4,27.878,29.313,31.569000000000006,32.882,,11.0,,10.0
2017-10-17 16:46:00,5.0,15.717,897.0,956.0,901.0,890.0,0.0,11.0,10.0,25.4,24.2,25.0,24.3,25.234,26.182,24.098000000000006,24.46,30.2,32.3,28.4,30.4,28.761,29.245,31.569000000000006,33.109,,11.0,,10.0
2017-10-17 16:47:00,5.0,16.678,897.0,959.0,901.0,893.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.234,26.207,24.122,24.388,30.2,32.3,28.4,30.4,27.844,29.382,31.538,32.802,,11.0,,10.0
2017-10-17 16:48:00,5.0,18.128,899.0,963.0,900.0,895.0,0.0,11.0,10.0,25.4,24.2,25.0,24.3,25.234,26.207,24.122,24.315,30.2,32.3,28.4,30.4,28.422,29.179,31.538,33.464,,11.0,,10.0
2017-10-17 16:49:00,5.0,15.93,896.0,964.0,900.0,899.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.234,26.207,24.122,24.219,30.2,32.3,28.4,30.5,27.673,29.315,31.504,33.689,,11.0,,10.0
2017-10-17 16:50:00,5.0,17.639,899.0,963.0,900.0,893.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.234,26.207,24.122,24.171,30.2,32.3,28.4,30.5,27.605,29.179,31.504,33.451,,11.0,,10.0
2017-10-17 16:51:00,5.0,15.457,902.0,964.0,904.0,896.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.234,26.231,24.122,24.074,30.3,32.3,28.4,30.5,28.693,29.079,31.504,33.909,,11.0,,10.0
2017-10-17 16:52:00,5.0,18.219,903.0,963.0,904.0,898.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.21,26.231,24.122,24.002,30.1,32.3,28.4,30.5,29.843000000000004,29.045,31.504,33.135,,11.0,,10.0
2017-10-17 16:53:00,5.0,15.396,897.0,960.0,904.0,894.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.21,26.231,24.122,23.954,30.2,32.3,28.4,30.5,28.759,29.045,31.504,33.231,,11.0,,10.0
2017-10-17 16:54:00,5.0,18.189,899.0,962.0,901.0,898.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.21,26.256,24.146,23.881,30.2,32.3,28.4,30.5,28.827,29.251,31.506,33.425,,11.0,,10.0
2017-10-17 16:55:00,5.0,15.380999999999998,904.0,964.0,903.0,902.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.21,26.256,24.146,23.833,30.2,32.3,28.4,30.5,28.929,29.59,31.506,33.153,,11.0,,10.0
2017-10-17 16:56:00,5.0,17.151,903.0,966.0,904.0,901.0,0.0,11.0,10.0,25.4,24.2,25.1,24.3,25.21,26.28,24.146,23.785,30.1,32.3,28.4,30.5,29.607,29.66,31.506,33.749,,11.0,,10.0
2017-10-17 16:57:00,5.0,16.434,900.0,966.0,903.0,902.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.186,26.28,24.146,23.737,30.1,32.3,28.4,30.5,29.164,29.728,31.506,33.445,,11.0,,11.0
2017-10-17 16:58:00,5.0,16.831,903.0,966.0,901.0,906.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.186,26.28,24.146,23.665,30.1,32.3,28.4,30.5,27.942,29.422,31.574,34.205,,11.0,,11.0
2017-10-17 16:59:00,5.0,16.236,897.0,966.0,900.0,908.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.186,26.304,24.146,23.617,30.1,32.3,28.5,30.5,27.942,29.187,31.54,33.867,,11.0,,11.0
2017-10-17 17:00:00,5.0,16.449,900.0,969.0,901.0,908.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.186,26.304,24.171,23.593000000000004,30.1,32.3,28.5,30.5,27.874,29.119,31.542,33.598,,11.0,,11.0
2017-10-17 17:01:00,5.0,18.509,899.0,963.0,897.0,908.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.21,26.304,24.171,23.545,30.1,32.3,28.5,30.5,27.808000000000003,29.254,31.508000000000006,33.86,,11.0,,11.0
2017-10-17 17:02:00,5.0,17.136,895.0,966.0,897.0,906.0,0.0,11.0,11.0,25.4,24.2,25.0,24.3,25.21,26.329,24.171,23.472,30.1,32.3,28.6,30.5,27.604,29.324,31.576,34.054,,11.0,,11.0
2017-10-17 17:03:00,5.0,16.739,897.0,979.0,899.0,906.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.21,26.304,24.195,23.424,30.1,32.3,28.5,30.6,27.672,29.254,31.544,34.049,,11.0,,11.0
2017-10-17 17:04:00,5.0,16.861,909.0,980.0,899.0,905.0,0.0,11.0,11.0,25.4,24.2,25.1,24.3,25.21,26.329,24.195,23.376,30.1,32.3,28.5,30.6,27.74,28.984,31.544,33.745,,11.0,,11.0
2017-10-17 17:05:00,5.0,16.999000000000002,916.0,980.0,900.0,905.0,0.0,11.0,11.0,25.5,24.2,25.1,24.3,25.21,26.329,24.195,23.328000000000007,30.1,32.4,28.5,30.5,28.012,29.086,31.544,33.107,,11.0,,11.0
2017-10-17 17:06:00,5.0,17.06,915.0,981.0,901.0,905.0,0.0,11.0,11.0,25.5,24.2,25.1,24.3,25.21,26.329,24.195,23.28,30.1,32.3,28.5,30.5,27.535,29.222,31.544,33.303000000000004,,11.0,,11.0
2017-10-17 17:07:00,5.0,17.365,913.0,980.0,903.0,911.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.353,24.195,23.256,30.1,32.3,28.5,30.6,27.57,29.054,31.544,33.434,,11.0,,11.0
2017-10-17 17:08:00,5.0,15.656,913.0,983.0,906.0,912.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.353,24.195,23.208,30.1,32.3,28.6,30.6,27.74,29.122,31.511,33.796,,11.0,,11.0
2017-10-17 17:09:00,5.0,17.67,915.0,983.0,909.0,913.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.353,24.219,23.16,30.1,32.3,28.5,30.6,27.535,28.918000000000006,31.513,34.822,,11.0,,11.0
2017-10-17 17:10:00,5.0,16.297,915.0,986.0,909.0,909.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.378,24.219,23.112,30.1,32.3,28.5,30.5,27.501,28.648000000000003,31.546,35.082,,11.0,,11.0
2017-10-17 17:11:00,5.0,17.410999999999998,909.0,988.0,909.0,912.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.378,24.219,23.04,30.1,32.3,28.6,30.5,27.467,28.648000000000003,31.513,34.146,,11.0,,11.0
2017-10-17 17:12:00,5.0,16.434,906.0,982.0,909.0,912.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.21,26.378,24.243,23.016,30.1,32.3,28.6,30.6,27.399,29.09,31.515,34.908,,11.0,,11.0
2017-10-17 17:13:00,5.0,17.395,909.0,983.0,913.0,916.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.234,26.402,24.243,22.944000000000006,30.1,32.3,28.6,30.6,27.265,29.126,31.582,34.27,,11.0,,11.0
2017-10-17 17:14:00,5.0,18.006,910.0,984.0,917.0,918.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.234,26.402,24.243,22.896,30.1,32.3,28.6,30.6,27.401,29.194000000000006,31.515,34.797,,11.0,,11.0
2017-10-17 17:15:00,5.0,18.128,912.0,988.0,917.0,919.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.234,26.426,24.243,22.824,30.1,32.3,28.6,30.6,27.401,29.128,31.515,35.981,,11.0,,11.0
2017-10-17 17:16:00,5.0,17.777,914.0,995.0,917.0,922.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.258000000000006,26.426,24.267,22.753,30.1,32.4,28.6,30.6,28.288,29.332,31.517,36.634,,11.0,,11.0
2017-10-17 17:17:00,5.0,16.785,916.0,1000.0,915.0,922.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.258000000000006,26.451,24.267,22.705,30.2,32.3,28.6,30.6,28.967,29.436,31.517,36.893,,11.0,,11.0
2017-10-17 17:18:00,5.0,18.296,922.0,1002.0,915.0,924.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.258000000000006,26.475,24.267,22.633000000000006,30.4,32.3,28.6,30.6,29.102,29.404,31.584,37.445,,11.0,,11.0
2017-10-17 17:19:00,5.0,16.8,923.0,1000.0,917.0,924.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.283,26.475,24.291,22.561,30.3,32.3,28.6,30.6,29.138,29.2,31.553,37.701,,11.0,,11.0
2017-10-17 17:20:00,5.0,19.028,920.0,1005.0,919.0,922.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.283,26.5,24.291,22.465,30.3,32.3,28.6,30.6,29.172,29.304,31.653,38.019,,11.0,,11.0
2017-10-17 17:21:00,5.0,18.936,934.0,1005.0,919.0,922.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.307,26.524,24.291,22.369,30.3,32.3,28.6,30.6,28.835,29.408,31.687,37.944,,11.0,,11.0
2017-10-17 17:22:00,5.0,17.639,937.0,1000.0,919.0,928.0,0.0,11.0,11.0,25.5,24.3,25.1,24.3,25.307,26.524,24.315,22.298,30.3,32.3,28.5,30.8,28.563,29.544,31.723000000000006,37.904,,11.0,,11.0
2017-10-17 17:23:00,5.0,19.059,936.0,1005.0,922.0,931.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.307,26.549,24.315,22.202,30.3,32.4,28.6,30.6,28.563,29.478,31.79,38.615,,11.0,,11.0
2017-10-17 17:24:00,5.0,18.021,938.0,1005.0,922.0,933.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.307,26.549,24.315,22.13,30.3,32.3,28.6,30.6,28.563,29.682,31.79,39.13,,11.0,,11.0
2017-10-17 17:25:00,5.0,15.518,938.0,1005.0,919.0,940.0,0.0,11.0,11.0,25.5,24.3,25.2,24.3,25.307,26.573,24.339,22.058000000000003,30.3,32.3,28.6,30.7,28.631,29.548,31.859,39.71,,11.0,,11.0
2017-10-17 17:26:00,5.0,18.097,943.0,1007.0,919.0,946.0,0.0,11.0,11.0,25.6,24.3,25.2,24.3,25.307,26.573,24.339,21.987,30.3,32.3,28.6,30.7,28.733,29.684,31.892,39.865,,11.0,,11.0
2017-10-17 17:27:00,5.0,17.517,940.0,1000.0,922.0,948.0,0.0,11.0,11.0,25.6,24.3,25.2,24.3,25.307,26.598000000000006,24.339,21.939,30.3,32.3,28.6,30.8,28.97,29.686,31.993,39.86,,11.0,,11.0
2017-10-17 17:28:00,5.0,16.052,940.0,1005.0,925.0,952.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.622,24.339,21.939,30.3,32.3,28.6,31.1,29.445,29.552,31.859,39.632,,11.0,,11.0
2017-10-17 17:29:00,5.0,18.097,942.0,1005.0,925.0,952.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.622,24.363000000000003,21.915,30.3,32.3,28.6,31.1,29.648000000000003,29.348000000000006,31.928,39.238,,11.0,,11.0
2017-10-17 17:30:00,5.0,18.982,947.0,1002.0,924.0,952.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.622,24.363000000000003,21.867,30.4,32.3,28.6,31.0,29.919,29.076,31.861,39.037,,11.0,,11.0
2017-10-17 17:31:00,5.0,17.319000000000006,950.0,1005.0,928.0,948.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.646,24.388,21.843000000000004,30.3,32.3,28.6,30.9,30.021,28.942,31.796,38.871,,11.0,,11.0
2017-10-17 17:32:00,5.0,18.418,954.0,1005.0,928.0,945.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.646,24.388,21.819000000000006,30.3,32.3,28.6,30.9,30.223000000000006,29.01,31.796,38.706,,11.0,,11.0
2017-10-17 17:33:00,5.0,17.029,954.0,1007.0,928.0,941.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.671,24.388,21.795,30.4,32.3,28.6,31.1,30.223000000000006,28.944000000000006,31.729,38.507,,11.0,,11.0
2017-10-17 17:34:00,5.0,17.899,956.0,1004.0,930.0,945.0,0.0,11.0,11.0,25.6,24.3,25.2,24.4,25.307,26.671,24.388,21.795,30.3,32.2,28.6,31.0,30.392,28.978,31.729,39.226,,11.0,,11.0
2017-10-17 17:35:00,5.0,19.074,956.0,1009.0,931.0,952.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.695,24.388,21.724,30.4,32.2,28.6,30.9,30.257,29.014,31.729,39.642,,11.0,,11.0
2017-10-17 17:36:00,5.0,18.204,952.0,1012.0,932.0,958.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.695,24.388,21.628,30.4,32.2,28.7,30.9,29.953000000000007,28.878,31.729,39.534,,11.0,,11.0
2017-10-17 17:37:00,5.0,17.7,947.0,1012.0,928.0,958.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.72,24.412,21.557,30.4,32.2,28.7,30.9,29.716,28.675,31.731,39.722,,11.0,,11.0
2017-10-17 17:38:00,5.0,16.570999999999998,949.0,1011.0,929.0,958.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.72,24.412,21.461,30.4,32.2,28.6,30.9,29.784,28.607,31.697,40.232,,11.0,,11.0
2017-10-17 17:39:00,5.0,17.182000000000002,954.0,1004.0,933.0,955.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.72,24.436,21.366,30.5,32.2,28.7,30.9,29.648000000000003,28.539,31.733,40.416,,11.0,,11.0
2017-10-17 17:40:00,5.0,17.472,954.0,1004.0,937.0,955.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.72,24.436,21.27,30.5,32.3,28.8,30.9,30.392,28.232,31.733,40.601,,11.0,,11.0
2017-10-17 17:41:00,5.0,19.15,959.0,1000.0,939.0,955.0,0.0,11.0,11.0,25.6,24.4,25.2,24.4,25.307,26.72,24.436,21.175,30.4,32.2,28.9,30.9,30.19,28.027,31.733,40.752,,11.0,,11.0
2017-10-17 17:42:00,5.0,17.243,958.0,1004.0,950.0,958.0,0.0,11.0,11.0,25.7,24.4,25.2,24.4,25.307,26.744,24.436,21.079,30.4,32.2,28.9,31.0,29.953000000000007,28.302,31.767,40.969,,11.0,,11.0
2017-10-17 17:43:00,5.0,18.997,960.0,1006.0,959.0,958.0,0.0,11.0,11.0,25.7,24.4,25.2,24.4,25.307,26.744,24.46,21.008000000000006,30.5,32.2,28.9,31.0,30.088,28.029,31.836,41.285,,11.0,,11.0
