Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_BR6,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_BR6,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_TO3,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_BR6,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_TO3,FRM_FLG_IN1,FRM_ADJ_IN1
2017-06-23 21:05:00,,4.517,659,677,733,690,690,0.022,25.0,23.9,24.7,25.2,24.8,24.8,31.459,31.765,31.765,30.52,24.532,,53.8,50.3,50.5,50.5,49.8,32.001999999999995,30.795,30.795,32.228,51.481,,,25.0
2017-06-23 21:06:00,,4.334,659,681,730,690,688,0.02,25.0,24.0,24.6,25.2,24.7,24.8,31.433000000000003,31.74,31.74,30.545,24.46,,53.4,50.2,50.5,50.4,49.7,31.932,30.93,30.93,32.469,51.503,,,25.0
2017-06-23 21:07:00,,9.979,655,686,727,684,691,0.02,25.0,24.0,24.6,25.2,24.7,24.8,31.408,31.714,31.714,30.545,24.388,,53.3,50.2,50.4,50.3,49.5,31.929,31.1,31.1,32.332,51.683,,,25.0
2017-06-23 21:08:00,,11.139,653,686,721,683,695,0.017,25.0,24.0,24.6,25.3,24.6,24.8,31.382,31.663,31.663,30.545,24.291,,53.4,50.1,50.4,50.3,49.4,31.859,31.095,31.095,32.094,51.79600000000001,,,25.0
2017-06-23 21:09:00,,2.991,652,693,724,686,690,0.017,25.0,24.0,24.5,25.3,24.6,24.8,31.357,31.637,31.637,30.545,24.243,,53.3,50.0,50.3,50.3,49.3,32.267,31.196,31.196,32.605,51.979,,,25.0
2017-06-23 21:10:00,,4.547,649,694,728,687,691,0.026,25.0,24.0,24.5,25.3,24.5,24.7,31.331,31.586,31.586,30.52,24.171,,53.3,50.1,50.3,50.3,49.3,32.742,31.192,31.192,33.758,52.852,,,25.0
2017-06-23 21:11:00,,3.235,650,692,724,686,695,0.026,25.0,24.1,24.5,25.4,24.5,24.7,31.281,31.561,31.561,30.469,24.122,,53.2,51.0,50.2,51.4,49.3,31.85,31.155,31.155,33.482,53.506,,,25.0
2017-06-23 21:12:00,,3.983,649,692,723,687,696,0.028,25.0,24.1,24.5,25.4,24.5,24.7,31.255,31.51,31.51,30.444000000000006,24.122,,53.1,51.3,50.2,51.7,50.1,32.019,31.185,31.185,32.868,53.38,,,25.0
2017-06-23 21:13:00,,3.662,646,690,725,687,691,0.028,25.0,24.1,24.5,25.4,24.6,24.7,31.23,31.484,31.484,30.444000000000006,24.195,,53.0,51.2,50.1,51.5,50.5,31.914,31.217,31.217,32.664,53.139,,,25.0
2017-06-23 21:14:00,,3.281,649,684,727,689,686,0.028,25.0,24.1,24.5,25.5,24.6,24.7,31.204,31.459,31.459,30.419,24.291,,53.0,51.1,50.0,51.4,50.5,31.707,30.975,30.975,31.981,52.869,,,25.0
2017-06-23 21:15:00,,3.342,650,684,727,689,686,0.028,25.0,24.2,24.6,25.5,24.6,24.8,31.179,31.433000000000003,31.433000000000003,30.419,24.388,,53.1,51.1,50.0,51.4,50.4,31.568,31.316,31.316,32.185,52.536,,,25.0
2017-06-23 21:16:00,,3.204,654,684,726,691,683,0.032,25.0,24.2,24.6,25.5,24.7,24.8,31.153,31.382,31.382,30.394,24.484,,53.1,51.1,50.0,51.3,50.3,32.111999999999995,31.243,31.243,33.407,52.233,,,25.0
2017-06-23 21:17:00,,3.891,656,682,726,687,684,0.032,25.0,24.2,24.6,25.5,24.7,24.8,31.103,31.331,31.331,30.343000000000004,24.581,,53.0,51.0,49.9,51.2,50.3,35.607,33.117,33.117,35.231,51.931,,,25.0
2017-06-23 21:18:00,,4.273,657,684,729,683,683,0.032,25.0,24.3,24.7,25.5,24.7,24.8,31.001,31.23,31.23,30.243,24.677,,53.0,51.0,49.9,51.3,50.2,36.003,33.21,33.21,35.425,51.722,,,25.0
2017-06-23 21:19:00,,4.12,660,681,734,679,682,0.032,25.0,24.3,24.7,25.6,24.8,24.8,30.925,31.153,31.153,30.167,24.75,,53.0,50.9,49.9,51.1,50.2,34.812,32.044000000000004,32.044000000000004,33.658,51.511,,,25.0
2017-06-23 21:20:00,,3.693,663,682,729,678,681,0.032,25.0,24.3,24.7,25.6,24.8,24.8,30.9,31.128,31.128,30.142,24.823,,52.8,50.9,49.9,51.1,50.2,33.385,31.837,31.837,32.773,51.362,,,25.0
2017-06-23 21:21:00,,3.799,656,683,732,677,682,0.032,25.0,24.4,24.7,25.6,24.8,24.8,30.874,31.103,31.103,30.117,24.871,,52.8,50.9,49.9,51.1,50.1,32.566,31.732,31.732,33.247,51.146,,,25.0
2017-06-23 21:22:00,,3.464,650,685,729,680,683,0.029,25.0,24.4,24.7,25.6,24.8,24.8,30.849,31.052,31.052,30.091,24.847,,52.7,50.8,49.8,51.1,50.2,32.222,31.557,31.557,32.769,50.984,,,25.0
2017-06-23 21:23:00,,4.059,647,683,727,677,680,0.029,28.0,24.4,24.7,25.6,24.8,24.9,30.824,31.052,31.052,30.091,24.774,,52.7,50.7,49.8,50.9,50.1,32.22,31.489,31.489,32.871,50.975,,,28.0
2017-06-23 21:24:00,,2.96,650,678,727,676,680,0.03,28.0,24.4,24.6,25.6,24.8,24.9,30.824,31.026,31.026,30.091,24.677,,52.6,50.6,49.8,50.7,50.0,31.879,31.418000000000006,31.418000000000006,33.041,51.089,,,28.0
2017-06-23 21:25:00,,4.013,649,679,723,677,682,0.03,28.0,24.4,24.6,25.7,24.7,24.8,30.798,31.001,31.001,30.091,24.581,,52.7,50.5,49.8,50.5,49.8,31.877,31.279,31.279,32.837,51.298,,,28.0
2017-06-23 21:26:00,,3.006,649,679,717,681,682,0.034,28.0,24.4,24.5,25.7,24.7,24.8,30.798,30.976,30.976,30.091,24.484,,52.7,50.4,49.8,50.5,49.7,31.809,31.414,31.414,32.769,51.475,,,28.0
2017-06-23 21:27:00,,3.403,645,682,723,681,686,0.034,28.0,24.5,24.5,25.7,24.6,24.8,30.773000000000003,30.95,30.95,30.091,24.388,,52.5,50.3,49.8,50.4,49.6,31.841,31.343000000000004,31.343000000000004,32.633,51.683,,,28.0
2017-06-23 21:28:00,,3.326,644,678,718,684,684,0.032,28.0,24.5,24.4,25.7,24.6,24.8,30.773000000000003,30.95,30.95,30.117,24.291,,52.5,50.3,49.8,50.3,49.5,31.875,31.343000000000004,31.343000000000004,32.635,51.86,,,28.0
2017-06-23 21:29:00,,3.0210000000000004,640,678,713,687,686,0.032,28.0,24.5,24.4,25.7,24.5,24.7,30.748,30.925,30.925,30.117,24.219,,52.5,50.2,49.7,50.2,49.5,31.804,31.409,31.409,32.465,51.976000000000006,,,28.0
2017-06-23 21:30:00,,3.204,642,682,714,687,686,0.038,28.0,24.5,24.4,25.7,24.5,24.7,30.748,30.9,30.9,30.117,24.146,,52.3,50.2,49.8,50.2,49.4,31.838,31.339,31.339,32.363,52.282,,,28.0
2017-06-23 21:31:00,,3.0980000000000003,646,680,715,693,683,0.038,28.0,24.5,24.3,25.7,24.4,24.7,30.722,30.874,30.874,30.117,24.098000000000006,,52.2,50.7,49.8,50.9,49.4,31.802,31.337,31.337,32.159,53.566,,,28.0
2017-06-23 21:32:00,,3.22,642,683,719,691,682,0.037000000000000005,28.0,24.5,24.4,25.8,24.4,24.7,30.697,30.849,30.849,30.117,24.098000000000006,,52.2,51.5,49.8,51.7,49.8,31.766,31.403,31.403,32.023,53.503,,,28.0
2017-06-23 21:33:00,,3.0980000000000003,643,683,716,688,680,0.037000000000000005,28.0,24.5,24.4,25.8,24.5,24.7,30.697,30.824,30.824,30.117,24.146,,52.0,51.5,49.8,51.7,50.7,31.732,31.435,31.435,33.518,53.32100000000001,,,28.0
2017-06-23 21:34:00,,2.609,644,678,712,683,679,0.039,28.0,24.5,24.4,25.8,24.5,24.7,30.672,30.798,30.798,30.091,24.243,,52.0,51.5,49.8,51.5,50.6,32.071,31.604,31.604,33.55,52.988,,,28.0
2017-06-23 21:35:00,,3.967,648,682,711,684,680,0.039,28.0,24.5,24.4,25.8,24.5,24.7,30.646,30.748,30.748,30.066,24.339,,52.1,51.3,49.8,51.5,50.5,31.932,31.599,31.599,33.717,52.655,,,28.0
2017-06-23 21:36:00,,2.548,645,686,714,683,679,0.04,28.0,24.5,24.4,25.8,24.6,24.7,30.646,30.748,30.748,30.041,24.436,,52.2,51.3,49.8,51.5,50.4,31.83,31.599,31.599,33.715,52.322,,,28.0
2017-06-23 21:37:00,,2.518,642,689,718,682,680,0.04,28.0,24.6,24.5,25.8,24.6,24.7,30.621,30.697,30.697,29.991,24.532,,52.2,51.2,49.7,51.4,50.4,31.759,31.732,31.732,34.049,52.05,,,28.0
2017-06-23 21:38:00,,2.777,642,687,719,682,679,0.038,28.0,24.6,24.5,25.8,24.6,24.8,30.596,30.672,30.672,29.941,24.629,,52.2,51.1,49.7,51.4,50.3,31.928,31.798,31.798,33.977,51.842,,,28.0
2017-06-23 21:39:00,,2.289,645,684,720,684,672,0.038,28.0,24.6,24.5,25.8,24.7,24.8,30.596,30.646,30.646,29.941,24.702,,52.2,51.1,49.7,51.3,50.2,32.064,31.727,31.727,33.672,51.631,,,28.0
2017-06-23 21:40:00,,2.6860000000000004,649,681,724,683,675,0.037000000000000005,28.0,24.6,24.6,25.8,24.7,24.8,30.571,30.621,30.621,29.916,24.774,,52.1,51.1,49.7,51.2,50.2,32.198,31.793000000000006,31.793000000000006,33.093,51.45,,,28.0
2017-06-23 21:41:00,,2.609,645,688,727,680,674,0.037000000000000005,28.0,24.6,24.6,25.8,24.7,24.8,30.545,30.596,30.596,29.916,24.798,,52.1,51.1,49.7,51.1,50.2,32.23,31.859,31.859,32.821,51.232,,,28.0
2017-06-23 21:42:00,,2.213,644,689,732,680,679,0.032,28.0,24.6,24.6,25.8,24.7,24.8,30.52,30.571,30.571,29.916,24.774,,51.9,51.0,49.7,51.0,50.2,33.283,32.13,32.13,33.771,51.102,,,28.0
2017-06-23 21:43:00,,2.319,646,689,732,676,680,0.032,28.0,24.7,24.5,25.9,24.7,24.8,30.495,30.545,30.545,29.89,24.726,,51.8,50.9,49.7,50.9,50.1,32.055,31.685,31.685,33.023,51.095,,,28.0
2017-06-23 21:44:00,,1.999,647,690,732,678,676,0.031,28.0,24.7,24.5,25.9,24.6,24.8,30.469,30.495,30.495,29.89,24.629,,51.9,50.8,49.7,50.7,49.9,31.917,31.851,31.851,32.683,51.177,,,28.0
2017-06-23 21:45:00,,2.533,646,684,733,679,671,0.031,28.0,24.7,24.4,25.9,24.6,24.8,30.444000000000006,30.469,30.469,29.89,24.532,,51.9,50.6,49.7,50.7,49.8,32.017,31.849,31.849,32.819,51.291,,,28.0
2017-06-23 21:46:00,,4.1960000000000015,645,684,727,682,674,0.034,28.0,24.7,24.4,25.9,24.5,24.8,30.419,30.444000000000006,30.444000000000006,29.89,24.436,,52.0,50.6,49.6,50.5,49.7,31.776,31.983,31.983,32.683,51.5,,,28.0
2017-06-23 21:47:00,,31.052,643,684,723,682,672,0.034,28.0,24.7,24.4,25.9,24.5,24.7,30.394,30.394,30.394,29.89,24.339,,52.3,50.5,49.6,50.5,49.6,31.91,31.91,31.91,32.547,51.676,,,28.0
2017-06-23 21:48:00,,49.088,642,682,719,678,669,0.038,28.0,24.7,24.3,25.9,24.4,24.7,30.394,30.369,30.369,29.89,24.267,,52.0,50.4,49.6,50.4,49.6,31.91,31.976,31.976,32.581,51.856,,,28.0
2017-06-23 21:49:00,,36.118,643,678,723,674,668,0.038,28.0,24.7,24.3,25.9,24.4,24.7,30.343000000000004,30.343000000000004,30.343000000000004,29.89,24.195,,51.6,50.4,49.6,50.3,49.5,31.974,31.974,31.974,32.479,51.91,,,28.0
2017-06-23 21:50:00,,26.932,638,676,724,681,668,0.036000000000000004,28.0,24.7,24.2,25.9,24.3,24.7,30.343000000000004,30.318,30.318,29.89,24.122,,51.3,50.4,49.6,50.4,49.5,31.974,32.006,32.006,32.343,52.026,,,28.0
2017-06-23 21:51:00,,6.8820000000000014,636,676,732,681,671,0.036000000000000004,28.0,24.7,24.2,26.0,24.3,24.7,30.318,30.293000000000006,30.293000000000006,29.89,24.074,,51.6,50.6,49.6,50.6,49.5,31.836,32.174,32.174,32.207,53.028,,,28.0
2017-06-23 21:52:00,,23.56,633,682,733,682,682,0.035,28.0,24.7,24.2,26.0,24.3,24.6,30.293000000000006,30.243,30.243,29.89,24.05,,51.6,51.6,49.6,51.8,49.5,31.697,31.897,31.897,31.901,53.496,,,28.0
2017-06-23 21:53:00,,17.258,630,683,733,680,685,0.035,23.0,24.7,24.3,26.0,24.3,24.6,30.268,30.217,30.217,29.89,24.074,,51.6,51.9,49.6,51.9,50.6,31.797,32.236,32.236,32.037,53.342,,,23.0
2017-06-23 21:54:00,,48.92,634,693,732,681,684,0.043,23.0,24.7,24.3,26.0,24.3,24.6,30.243,30.192,30.192,29.89,24.171,,51.5,51.7,49.6,51.7,50.7,32.0,32.336,32.336,32.207,53.136,,,23.0
2017-06-23 21:55:00,,12.07,641,692,732,681,682,0.043,23.0,24.7,24.3,26.0,24.4,24.7,30.217,30.167,30.167,29.89,24.243,,51.4,51.6,49.6,51.6,50.5,32.1,32.368,32.368,32.615,52.894,,,23.0
2017-06-23 21:56:00,,5.997000000000001,650,693,732,681,680,0.04,23.0,24.7,24.4,26.0,24.4,24.7,30.192,30.142,30.142,29.865,24.363000000000003,,51.5,51.6,49.5,51.7,50.5,32.165,32.297,32.297,32.273,52.56399999999999,,,23.0
2017-06-23 21:57:00,,3.525,651,697,727,679,674,0.04,23.0,24.7,24.4,26.0,24.4,24.7,30.167,30.091,30.091,29.865,24.46,,51.6,51.5,49.5,51.6,50.4,31.959,32.225,32.225,32.545,52.325,,,23.0
2017-06-23 21:58:00,,3.891,653,699,723,678,673,0.039,23.0,24.7,24.4,26.0,24.5,24.7,30.142,30.066,30.066,29.84,24.557,,51.5,51.4,49.4,51.5,50.3,31.82,32.359,32.359,31.352,51.99100000000001,,,23.0
2017-06-23 21:59:00,,4.9289999999999985,652,689,726,678,672,0.039,23.0,24.7,24.4,26.0,24.5,24.7,30.117,30.041,30.041,29.84,24.629,,51.6,51.4,49.4,51.5,50.3,32.227,32.425,32.425,31.931,51.684,,,23.0
2017-06-23 22:00:00,,2.838,655,687,727,682,674,0.035,23.0,24.8,24.4,26.0,24.5,24.8,30.091,30.016,30.016,29.84,24.629,,51.6,51.3,49.5,51.4,50.3,32.565,32.592,32.592,32.033,51.462,,,23.0
2017-06-23 22:01:00,,1.846,656,686,727,678,675,0.035,23.0,24.8,24.4,26.0,24.5,24.8,30.066,29.991,29.991,29.815,24.605,,51.6,51.3,49.4,51.2,50.2,32.869,32.624,32.624,32.031,51.396,,,23.0
2017-06-23 22:02:00,,2.792,658,687,727,680,677,0.035,23.0,24.8,24.4,26.0,24.5,24.7,30.041,29.966,29.966,29.815,24.532,,51.6,51.2,49.4,51.0,50.1,32.833,32.622,32.622,32.133,51.481,,,23.0
2017-06-23 22:03:00,,2.472,654,687,726,682,683,0.035,23.0,24.8,24.3,26.0,24.4,24.7,30.016,29.941,29.941,29.815,24.436,,51.6,51.0,49.4,50.9,49.9,32.966,32.552,32.552,31.656,51.563,,,23.0
2017-06-23 22:04:00,,2.716,647,689,732,683,683,0.036000000000000004,23.0,24.8,24.3,26.0,24.4,24.7,29.991,29.89,29.89,29.815,24.363000000000003,,51.6,51.0,49.4,50.8,49.8,32.964,32.615,32.615,31.929,51.68,,,23.0
2017-06-23 22:05:00,,1.999,651,696,737,679,684,0.036000000000000004,23.0,24.8,24.2,26.0,24.4,24.7,29.966,29.89,29.89,29.79,24.291,,51.5,50.8,49.4,50.7,49.7,32.962,32.615,32.615,32.063,51.828,,,23.0
2017-06-23 22:06:00,,1.755,645,700,737,683,682,0.035,23.0,24.8,24.2,26.0,24.3,24.7,29.941,29.84,29.84,29.79,24.219,,51.6,50.8,49.4,50.6,49.6,33.027,32.747,32.747,31.926,51.913,,,23.0
2017-06-23 22:07:00,,2.548,647,701,739,682,683,0.035,23.0,24.8,24.1,26.0,24.3,24.7,29.916,29.815,29.815,29.79,24.146,,51.2,50.8,49.4,50.6,49.6,32.957,32.609,32.609,31.381,52.092,,,23.0
2017-06-23 22:08:00,,2.121,649,705,733,682,682,0.035,23.0,24.8,24.1,26.0,24.3,24.6,29.89,29.79,29.79,29.765,24.074,,51.1,50.7,49.3,50.5,49.5,33.159,32.674,32.674,32.128,52.146,,,23.0
2017-06-23 22:09:00,,1.953,653,701,729,683,688,0.035,23.0,24.8,24.1,26.0,24.2,24.6,29.89,29.765,29.765,29.765,24.026,,51.2,50.7,49.3,50.4,49.4,33.125,32.774,32.774,31.856,52.202,,,23.0
2017-06-23 22:10:00,,3.25,655,697,731,687,690,0.039,23.0,24.8,24.0,26.0,24.2,24.6,29.865,29.74,29.74,29.74,23.978,,51.2,50.7,49.4,50.4,49.5,32.986999999999995,32.738,32.738,32.262,52.353,,,23.0
2017-06-23 22:11:00,,2.182,655,699,732,691,691,0.039,23.0,24.8,24.0,26.0,24.2,24.6,29.84,29.715,29.715,29.74,23.954,,51.1,51.1,49.4,50.7,49.5,32.815,32.906,32.906,32.262,53.514,,,23.0
2017-06-23 22:12:00,,2.8080000000000003,649,697,732,692,691,0.042,23.0,24.8,24.0,26.0,24.2,24.6,29.815,29.69,29.69,29.715,23.954,,50.9,52.0,49.4,52.0,49.7,32.813,32.869,32.869,32.532,53.702,,,23.0
2017-06-23 22:13:00,,2.38,652,701,732,694,688,0.042,23.0,24.8,24.1,26.0,24.2,24.6,29.79,29.665,29.665,29.69,24.002,,51.0,52.0,49.4,52.0,50.6,32.878,32.799,32.799,32.598,53.552,,,23.0
2017-06-23 22:14:00,,2.548,651,702,733,696,688,0.039,23.0,24.8,24.1,26.0,24.2,24.6,29.79,29.64,29.64,29.69,24.122,,51.0,51.9,49.4,51.9,50.7,32.742,32.797,32.797,32.869,53.255,,,23.0
2017-06-23 22:15:00,,2.228,658,704,731,697,690,0.039,23.0,24.8,24.1,26.0,24.3,24.6,29.765,29.615,29.615,29.64,24.243,,51.0,51.8,49.4,51.9,50.6,32.706,32.795,32.795,34.963,52.925,,,23.0
2017-06-23 22:16:00,,2.197,663,702,726,695,695,0.041,23.0,24.8,24.2,26.0,24.3,24.6,29.74,29.59,29.59,29.565,24.339,,51.2,51.7,49.4,51.8,50.5,32.738,32.996,32.996,34.281,52.56100000000001,,,23.0
2017-06-23 22:17:00,,1.907,665,700,723,697,700,0.041,23.0,24.8,24.2,26.0,24.3,24.6,29.715,29.565,29.565,29.54,24.46,,51.3,51.7,49.3,51.8,50.4,32.804,32.892,32.892,33.805,52.23,,,23.0
2017-06-23 22:18:00,,2.7310000000000003,665,699,716,700,700,0.039,23.0,24.8,24.2,26.0,24.4,24.7,29.69,29.54,29.54,29.49,24.557,,51.3,51.6,49.4,51.8,50.4,32.937,32.992,32.992,34.274,51.927,,,23.0
2017-06-23 22:19:00,,2.411,664,700,716,696,702,0.039,23.0,24.8,24.3,25.9,24.4,24.7,29.69,29.515,29.515,29.439,24.605,,51.3,51.6,49.4,51.6,50.3,32.869,33.056999999999995,33.056999999999995,33.796,51.58600000000001,,,23.0
2017-06-23 22:20:00,,2.426,667,700,716,694,706,0.037000000000000005,23.0,24.8,24.2,26.0,24.4,24.7,29.665,29.49,29.49,29.414,24.581,,51.3,51.5,49.4,51.4,50.3,33.816,33.055,33.055,34.233000000000004,51.424,,,23.0
2017-06-23 22:21:00,,2.625,666,704,716,695,706,0.037000000000000005,23.0,24.9,24.2,25.9,24.4,24.7,29.615,29.439,29.439,29.389,24.532,,51.3,51.4,49.4,51.3,50.2,32.964,33.051,33.051,33.25,51.386,,,23.0
2017-06-23 22:22:00,,2.884,666,702,715,697,702,0.033,23.0,24.8,24.2,26.0,24.3,24.7,29.59,29.414,29.414,29.365,24.484,,51.1,51.3,49.4,51.0,50.0,33.064,33.048,33.048,32.908,51.411,,,23.0
2017-06-23 22:23:00,,2.487,663,707,715,700,704,0.033,27.0,24.8,24.1,26.0,24.3,24.7,29.59,29.389,29.389,29.34,24.412,,51.0,51.1,49.4,51.0,49.9,32.928000000000004,33.046,33.046,33.685,51.433,,,27.0
2017-06-23 22:24:00,,2.533,662,715,714,700,710,0.035,27.0,24.8,24.1,26.0,24.3,24.6,29.54,29.365,29.365,29.34,24.315,,51.2,51.1,49.4,50.9,49.8,32.992,33.18,33.18,33.11,51.483,,,27.0
2017-06-23 22:25:00,,2.396,666,713,709,700,708,0.035,27.0,24.8,24.0,26.0,24.2,24.6,29.54,29.34,29.34,29.315,24.243,,51.1,51.1,49.4,50.8,49.7,33.06,33.177,33.177,33.073,51.632,,,27.0
2017-06-23 22:26:00,,2.35,666,711,709,701,713,0.037000000000000005,27.0,24.8,24.0,25.9,24.2,24.6,29.49,29.315,29.315,29.315,24.171,,50.9,51.0,49.4,50.7,49.6,33.326,33.175,33.175,32.768,51.843,,,27.0
2017-06-23 22:27:00,,3.784,669,710,712,706,710,0.037000000000000005,27.0,24.8,24.0,26.0,24.1,24.6,29.439,29.265,29.265,29.29,24.098000000000006,,50.8,50.9,49.4,50.7,49.6,35.48300000000001,34.118,34.118,34.93,51.96,,,27.0
2017-06-23 22:28:00,,2.792,670,713,710,709,706,0.032,27.0,24.8,23.9,25.9,24.1,24.6,29.414,29.215,29.215,29.24,24.05,,50.6,50.9,49.4,50.6,49.5,34.706,33.64,33.64,34.521,51.953,,,27.0
2017-06-23 22:29:00,,3.372,673,713,710,712,704,0.032,27.0,24.8,23.9,25.9,24.1,24.6,29.365,29.19,29.19,29.215,24.002,,50.7,50.8,49.4,50.6,49.5,33.721,33.638000000000005,33.638000000000005,33.302,52.041,,,27.0
2017-06-23 22:30:00,,2.899,672,708,710,710,706,0.04,27.0,24.8,23.9,25.9,24.0,24.6,29.34,29.165,29.165,29.19,23.954,,50.9,50.8,49.4,50.6,49.4,33.414,33.365,33.365,33.028,52.444,,,27.0
2017-06-23 22:31:00,,2.838,669,706,706,709,704,0.04,27.0,24.8,23.9,25.9,24.0,24.6,29.315,29.14,29.14,29.19,23.905,,50.2,51.5,49.4,51.6,49.4,33.073,33.261,33.261,32.893,53.413,,,27.0
2017-06-23 22:32:00,,3.403,665,708,709,710,700,0.037000000000000005,27.0,24.8,23.9,25.9,24.0,24.5,29.29,29.09,29.09,29.165,23.93,,50.6,52.2,49.5,52.1,49.9,33.037,33.29,33.29,32.857,53.385,,,27.0
2017-06-23 22:33:00,,2.441,666,704,711,710,702,0.037000000000000005,27.0,24.8,23.9,25.9,24.0,24.5,29.29,29.09,29.09,29.14,24.026,,50.6,52.1,49.4,52.1,50.6,33.105,33.358000000000004,33.358000000000004,33.058,53.24100000000001,,,27.0
2017-06-23 22:34:00,,2.564,669,704,716,704,700,0.041,27.0,24.8,23.9,26.0,24.1,24.5,29.24,29.04,29.04,29.14,24.146,,50.7,52.1,49.4,51.9,50.5,33.067,33.218,33.218,33.769,52.912,,,27.0
2017-06-23 22:35:00,,2.396,668,701,719,704,699,0.041,27.0,24.8,24.0,26.0,24.1,24.6,29.24,29.015,29.015,29.115,24.267,,50.8,51.9,49.4,52.0,50.4,32.965,33.419000000000004,33.419000000000004,33.563,52.551,,,27.0
2017-06-23 22:36:00,,2.167,669,706,723,704,700,0.042,27.0,24.8,24.0,25.9,24.2,24.6,29.215,28.99,28.99,29.09,24.388,,50.9,51.9,49.4,51.9,50.4,32.759,33.214,33.214,33.764,52.22,,,27.0
2017-06-23 22:37:00,,3.723,665,708,726,704,697,0.042,27.0,24.8,24.1,25.9,24.2,24.6,29.19,28.99,28.99,29.065,24.484,,50.9,51.8,49.4,52.0,50.3,32.825,33.518,33.518,33.424,51.917,,,27.0
2017-06-23 22:38:00,,2.64,662,705,726,705,700,0.039,27.0,24.9,24.1,25.9,24.3,24.6,29.165,28.941,28.941,29.065,24.532,,50.7,51.8,49.4,51.8,50.3,33.094,33.277,33.277,33.017,51.481,,,27.0
2017-06-23 22:39:00,,2.945,661,704,726,707,704,0.039,27.0,24.9,24.1,25.9,24.2,24.6,29.14,28.916,28.916,29.04,24.532,,50.7,51.6,49.4,51.6,50.3,32.685,33.545,33.545,32.947,51.25899999999999,,,27.0
2017-06-23 22:40:00,,2.823,659,700,726,709,704,0.034,27.0,24.9,24.1,25.9,24.2,24.6,29.14,28.891,28.891,29.04,24.46,,50.6,51.5,49.4,51.4,50.2,32.855,33.442,33.442,33.015,51.25,,,27.0
2017-06-23 22:41:00,,2.792,658,701,726,712,706,0.034,27.0,24.9,24.0,25.9,24.2,24.6,29.09,28.866,28.866,29.04,24.388,,50.4,51.4,49.4,51.2,50.0,33.155,33.473,33.473,32.88,51.272,,,27.0
2017-06-23 22:42:00,,2.64,661,700,723,712,706,0.032,27.0,24.9,23.9,25.9,24.2,24.6,29.09,28.841,28.841,29.04,24.315,,50.4,51.3,49.4,51.1,49.8,33.087,33.606,33.606,33.151,51.42,,,27.0
2017-06-23 22:43:00,,2.548,658,702,720,712,711,0.032,27.0,24.9,23.9,25.9,24.1,24.6,29.04,28.816,28.816,29.015,24.243,,50.4,51.2,49.4,51.0,49.7,33.286,33.672,33.672,32.81,51.537,,,27.0
2017-06-23 22:44:00,,2.792,666,707,719,712,713,0.032,27.0,24.9,23.9,25.9,24.1,24.6,29.015,28.791,28.791,29.015,24.171,,50.5,51.1,49.4,50.9,49.6,33.351,33.703,33.703,32.81,51.59,,,27.0
2017-06-23 22:45:00,,2.823,667,713,723,712,708,0.032,27.0,24.9,23.9,25.9,24.1,24.5,28.99,28.742,28.742,29.015,24.122,,50.6,51.1,49.4,50.8,49.5,33.552,33.665,33.665,32.81,51.647,,,27.0
2017-06-23 22:46:00,,2.3040000000000003,666,710,722,716,710,0.038,27.0,24.8,23.8,25.9,24.0,24.5,28.965,28.717,28.717,28.99,24.05,,50.4,51.0,49.5,50.7,49.5,33.516,33.629,33.629,32.501999999999995,51.7,,,27.0
2017-06-23 22:47:00,,2.457,663,714,726,715,711,0.038,27.0,24.9,23.8,25.9,24.0,24.5,28.941,28.692,28.692,28.99,24.002,,50.2,51.0,49.4,50.7,49.5,33.581,33.863,33.863,32.943000000000005,51.757,,,27.0
2017-06-23 22:48:00,,2.487,666,710,727,717,710,0.039,27.0,24.9,23.8,25.9,23.9,24.5,28.916,28.667,28.667,28.99,23.93,,50.5,50.9,49.4,50.7,49.4,33.545,33.793,33.793,32.875,51.842,,,27.0
2017-06-23 22:49:00,,2.411,668,708,724,719,707,0.039,27.0,24.8,23.7,25.9,23.9,24.5,28.891,28.642,28.642,28.99,23.881,,50.3,51.0,49.4,50.6,49.4,33.543,33.926,33.926,33.078,51.93,,,27.0
2017-06-23 22:50:00,,2.67,668,710,726,725,707,0.044,27.0,24.8,23.7,25.9,23.9,24.5,28.866,28.617,28.617,28.965,23.833,,50.2,51.2,49.4,50.8,49.4,33.507,33.991,33.991,33.347,52.868,,,27.0
2017-06-23 22:51:00,,3.494,668,716,723,719,708,0.044,27.0,24.8,23.7,25.9,23.9,24.4,28.841,28.593000000000004,28.593000000000004,28.941,23.833,,50.1,52.0,49.4,52.1,49.5,33.539,33.955,33.955,33.006,53.34,,,27.0
