Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-17 17:25:00,34.043,3,699,691,662,683,419,0.014,<10,11,23.2,22.4,21.8,21.8,27.6,23.165,22.6590348,22.15388889,21.98722222,,20.60277778,39.6,42.2,43.3,43.3,26.1,43.599,43.54,43.836,43.366,,39.749,,7.3,,11
2018-01-17 17:26:00,30.411,3,699,689,664,683,417,0.014,<10,11,23.2,22.4,21.8,21.8,27.4,23.18888889,22.6590348,22.15388889,22.01111111,,20.555,39.5,42.1,43.3,43.4,26.2,43.408,43.637,43.804,43.336,,40.263,,7.3,,11
2018-01-17 17:27:00,28.977,3,701,687,664,683,417,0.017,<10,11,23.2,22.4,21.8,21.8,27.4,23.18888889,22.6590348,22.17777778,22.01111111,,20.46,39.5,42.2,43.3,43.4,27.2,43.375,43.701,43.807,43.272,,40.577,,7.3,,11
2018-01-17 17:28:00,32.715,3,698,685,666,681,421,0.017,<10,11,23.2,22.4,21.8,21.8,27.4,23.18888889,22.6590348,22.17777778,22.01111111,,20.365,39.5,42.1,43.4,43.3,26.7,43.472,43.54,43.807,43.336,,40.372,,7.3,,11
2018-01-17 17:29:00,33.219,3,693,684,667,681,421,0.016,<10,11,23.2,22.4,21.8,21.8,27.3,23.18888889,22.6345884,22.17777778,22.01111111,,20.26888889,39.5,42.1,43.4,43.4,26.8,43.343,43.602,43.807,43.272,,40.524,,7.3,,11
2018-01-17 17:30:00,31.51,3,702,689,669,681,420,0.016,<10,11,23.2,22.4,21.8,21.8,27.2,23.21277778,22.6345884,22.17777778,22.01111111,,20.22222222,39.6,42.2,43.4,43.4,26.3,43.346,43.634,43.807,43.272,,40.777,,7.3,,11
2018-01-17 17:31:00,30.32,3,702,686,667,683,417,0.018,<10,11,23.2,22.4,21.8,21.8,27,23.18888889,22.6345884,22.17777778,22.01111111,,20.12611111,39.6,42.1,43.4,43.5,27.5,43.44,43.602,43.775,43.239,,40.476,,7.3,,11
2018-01-17 17:32:00,36.698,3,707,681,662,681,417,0.018,<10,11,23.2,22.4,21.8,21.8,26.9,23.21277778,22.6345884,22.17777778,22.01111111,,20.07888889,39.6,42.2,43.4,43.4,27.5,43.216,43.602,43.742,43.239,,41.02,,7.3,,11
2018-01-17 17:33:00,35.416,3,695,680,661,681,419,0.02,10,11,23.2,22.4,21.8,21.8,26.6,23.18888889,22.6345884,22.17777778,22.01111111,,20.00722222,39.6,42.1,43.4,43.4,28.6,43.472,43.731,43.742,43.207,,41.044,,10,,11
2018-01-17 17:34:00,36.347,3,685,680,662,675,417,0.02,10,11,23.2,22.4,21.8,21.8,26.5,23.18888889,22.6345884,22.17777778,22.01111111,,19.93611111,39.7,42.1,43.4,43.4,28.3,43.311,43.57,43.742,43.207,,41.295,,10,,11
2018-01-17 17:35:00,39.796,3,685,677,664,675,418,0.019,10,11,23.2,22.4,21.8,21.8,26.4,23.18888889,22.6345884,22.17777778,22.01111111,,19.84111111,39.7,42.2,43.4,43.4,28.6,43.375,43.44,43.742,43.175,,41.091,,10,,11
2018-01-17 17:36:00,36.637,3,687,671,661,673,419,0.019,10,11,23.2,22.4,21.8,21.9,26.4,23.165,22.6345884,22.17777778,22.01111111,,19.77,39.7,42.1,43.4,43.4,28.8,43.437,43.731,43.71,43.207,,41.663,,10,,11
2018-01-17 17:37:00,40.757,3,696,666,658,671,418,0.017,10,11,23.2,22.3,21.8,21.9,26.4,23.14111111,22.6345884,22.17777778,22.01111111,,19.67388889,39.6,42.2,43.4,43.5,28.5,43.467,43.634,43.678,43.239,,42.328,,10,,11
2018-01-17 17:38:00,40.711,3,699,669,658,671,417,0.017,10,11,23.2,22.4,21.8,21.9,26.3,23.14111111,22.6345884,22.20222222,22.03388889,,19.62722222,39.7,42,43.4,43.4,29.2,43.435,43.666,43.681,43.21,,41.904,,10,,11
2018-01-17 17:39:00,45.96,3,699,668,662,668,418,0.017,10,12,23.2,22.4,21.8,21.9,26.1,23.14111111,22.6345884,22.20222222,22.01111111,,19.555,39.8,42.1,43.4,43.4,29.6,43.532,43.57,43.681,43.207,,42.089,,10,,12
2018-01-17 17:40:00,40.391,3,690,669,661,663,422,0.017,10,12,23.2,22.4,21.8,21.9,25.9,23.14111111,22.6345884,22.17777778,22.01111111,,19.46,39.8,42.1,43.4,43.4,30,43.532,43.473,43.678,43.207,,42.464,,10,,12
2018-01-17 17:41:00,41.855,3,691,669,661,662,422,0.018,10,12,23.2,22.4,21.8,21.9,25.7,23.11722222,22.6345884,22.17777778,22.01111111,,19.38888889,39.8,42.1,43.4,43.5,30,43.432,43.408,43.678,43.143,,42.84,,10,,12
2018-01-17 17:42:00,44.068,3,691,668,661,659,428,0.018,10,12,23.2,22.4,21.8,21.9,25.6,23.09277778,22.6345884,22.17777778,22.01111111,,19.31777778,39.8,42,43.4,43.4,30.4,43.332,43.473,43.613,43.175,,42.383,,10,,12
2018-01-17 17:43:00,40.055,3,689,672,659,660,426,0.016,10,12,23.2,22.4,21.8,21.9,25.5,23.09277778,22.6345884,22.17777778,22.03388889,,19.22222222,39.9,42,43.4,43.4,29.9,43.397,43.505,43.613,43.145,,43.109,,10,,12
2018-01-17 17:44:00,45.228,3,687,671,659,661,427,0.016,10,12,23.2,22.4,21.8,21.9,25.4,23.06888889,22.6345884,22.17777778,22.03388889,,19.15111111,39.9,41.9,43.4,43.4,30.1,43.394,43.473,43.613,43.178,,43.517,,10,,12
2018-01-17 17:45:00,40.284,3,690,677,657,658,424,0.016,10,12,23.2,22.4,21.8,21.9,25.4,23.06888889,22.6106976,22.17777778,22.03388889,,19.08,39.9,42.1,43.4,43.5,30.6,43.394,43.599,43.646,43.145,,43.221,,10,,12
2018-01-17 17:46:00,39.78,3,684,677,654,659,422,0.016,10,12,23.2,22.4,21.8,21.9,25.3,23.06888889,22.6106976,22.17777778,22.03388889,,19.03222222,39.8,42,43.4,43.4,30.7,43.426,43.599,43.646,43.145,,43.343,,10,,12
2018-01-17 17:47:00,40.665,3,689,674,653,657,424,0.016,10,12,23.2,22.4,21.8,21.9,25.2,23.045,22.6106976,22.17777778,22.03388889,,18.985,39.8,42.1,43.4,43.5,30.9,43.391,43.534,43.613,43.113,,43.338,,10,,12
2018-01-17 17:48:00,41.855,3,690,672,649,655,422,0.016,10,12,23.2,22.4,21.8,21.9,25,23.02111111,22.6106976,22.17777778,22.03388889,,18.96111111,39.7,42.1,43.4,43.4,31.1,43.421,43.599,43.613,43.113,,44.005,,10,,12
2018-01-17 17:49:00,40.97,3,687,677,649,654,422,0.018,10,12,23.2,22.4,21.8,21.9,25,23.02111111,22.6106976,22.17777778,22.03388889,,18.88888889,39.7,42.1,43.4,43.4,30.9,43.388,43.599,43.613,43.145,,44.252,,10,,12
2018-01-17 17:50:00,38.895,3,683,676,648,653,422,0.018,10,12,23.2,22.4,21.8,21.9,25,23.02111111,22.6106976,22.17777778,22.03388889,,18.84222222,39.8,42.1,43.4,43.4,31.1,43.453,43.664,43.581,43.145,,45.074,,10,,12
2018-01-17 17:51:00,36.011,3,683,680,647,653,417,0.018,10,12,23.2,22.4,21.8,21.9,24.9,23.02111111,22.6106976,22.17777778,22.03388889,,18.74722222,39.7,41.9,43.4,43.4,31.5,43.453,43.599,43.549,43.113,,45.507,,10,,12
2018-01-17 17:52:00,34.562,3,683,683,648,647,418,0.018,10,12,23.2,22.4,21.8,21.9,24.9,22.99722222,22.5868068,22.17777778,22.03388889,,18.675,39.8,42,43.4,43.4,31,43.45,43.629,43.484,43.049,,44.863,,10,,12
2018-01-17 17:53:00,36.225,4,681,683,648,643,413,0.018,10,12,23.2,22.4,21.8,21.9,24.9,22.99722222,22.5868068,22.17777778,22.03388889,,18.60388889,39.8,42.1,43.4,43.4,31,43.418,43.532,43.484,43.145,,46.06,,10,,12
2018-01-17 17:54:00,33.173,3,679,685,649,645,415,0.018,10,12,23.2,22.4,21.8,21.9,24.9,22.97277778,22.5868068,22.17777778,22.03388889,,18.53277778,39.8,42.2,43.4,43.4,31.2,43.447,43.629,43.452,43.081,,45.512,,10,,12
2018-01-17 17:55:00,35.477,3,685,685,649,646,415,0.016,10,12,23.2,22.4,21.8,21.9,24.8,22.97277778,22.5868068,22.17777778,22.05777778,,18.46111111,39.8,42,43.4,43.5,31.2,43.383,43.887,43.452,43.019,,46.611,,10,,12
2018-01-17 17:56:00,35.859,3,691,689,645,648,419,0.016,10,12,23.2,22.4,21.8,21.9,24.8,22.97277778,22.5868068,22.17777778,22.03388889,,18.41388889,39.8,42,43.4,43.4,31.1,43.383,43.758,43.42,43.436,,46.226,,10,,12
2018-01-17 17:57:00,33.707,3,689,689,648,648,421,0.017,10,12,23.2,22.4,21.8,21.9,24.7,22.94888889,22.562916,22.17777778,22.03388889,,18.36611111,39.8,42.1,43.4,43.5,31.1,43.509,43.561,43.388,43.565,,45.998,,10,,12
2018-01-17 17:58:00,34.028,4,683,684,648,645,423,0.017,10,12,23.2,22.4,21.8,21.9,24.7,22.94888889,22.562916,22.17777778,22.10611111,,18.31888889,39.9,42,43.4,43.4,31.1,43.38,43.593,43.355,43.508,,45.708,,10,,12
2018-01-17 17:59:00,33.86,4,685,676,645,647,423,0.018,10,12,23.2,22.4,21.8,21.9,24.6,22.925,22.562916,22.17777778,22.22611111,,18.27111111,39.9,41.9,43.4,43.4,31.8,43.442,43.723,43.355,43.2,,45.544,,10,,12
2018-01-17 18:00:00,33.448,4,685,668,643,645,421,0.018,10,12,23.2,22.4,21.8,21.9,24.5,22.94888889,22.562916,22.17777778,22.29777778,,18.24722222,39.9,42,43.4,43.3,31.1,43.477,43.852,43.355,43.24,,45.255,,10,,12
2018-01-17 18:01:00,30.457,4,689,666,641,643,419,0.017,10,12,23.2,22.4,21.8,21.9,24.4,22.94888889,22.562916,22.17777778,22.39277778,,18.2,39.9,41.9,43.4,43.4,31.5,43.703,43.593,43.355,43.058,,45.915,,10,,12
2018-01-17 18:02:00,33.585,3,679,664,637,643,419,0.017,10,12,23.2,22.4,21.8,21.9,24.3,22.94888889,22.562916,22.17777778,22.48888889,,18.12888889,39.9,41.9,43.5,43.4,31.8,43.542,43.497,43.291,42.648,,46.159,,10,,12
2018-01-17 18:03:00,33.387,3,678,661,633,643,419,0.017,11,12,23.2,22.4,21.8,21.9,24.3,22.94888889,22.562916,22.17777778,22.53722222,,18.08111111,39.9,41.8,43.4,43.4,31.5,43.38,43.69,43.291,42.362,,48.671,,11,,12
2018-01-17 18:04:00,33.661,3,679,660,630,643,415,0.017,11,12,23.2,22.4,21.8,21.9,24.2,22.94888889,22.5390252,22.17777778,22.585,,18.03277778,39.9,41.9,43.4,43.4,31.8,43.574,43.494,43.291,42.368,,47.377,,11,,12
2018-01-17 18:05:00,32.792,4,679,661,633,637,418,0.018,11,12,23.2,22.4,21.8,21.9,24.2,22.94888889,22.5390252,22.17777778,22.63277778,,17.98611111,39.9,42,43.4,43.3,31.3,43.445,43.591,43.291,42.017,,47.371,,11,,12
2018-01-17 18:06:00,33.341,74,669,659,632,637,423,0.018,11,12,23.2,22.4,21.8,21.9,24.2,22.94888889,22.5390252,22.17777778,22.65722222,,17.93777778,39.9,41.9,43.4,43.3,31.2,43.477,43.397,43.226,42.052,,47.491,,11,,12
2018-01-17 18:07:00,31.891,4,667,656,630,639,423,0.015,11,12,23.2,22.4,21.9,22,24.1,22.94888889,22.5390252,22.17777778,22.705,,17.89111111,39.9,41.9,43.4,43.3,31.1,43.509,43.429,43.226,41.992,,48.583,,11,,12
2018-01-17 18:08:00,32.441,4,673,655,632,640,423,0.015,11,12,23.2,22.4,21.9,22,24.1,22.94888889,22.5390252,22.17777778,22.72888889,,17.84277778,39.9,41.9,43.4,43.2,32.1,43.574,43.526,43.226,41.865,,48.012,,11,,12
2018-01-17 18:09:00,33.906,4,673,660,632,633,428,0.017,11,12,23.2,22.4,21.9,21.9,24,22.94888889,22.5390252,22.17777778,22.75277778,,17.79611111,39.9,42,43.4,43.3,32.6,43.574,43.397,43.226,41.868,,47.975,,11,,12
2018-01-17 18:10:00,35.218,4,676,664,630,633,430,0.017,11,12,23.2,22.4,21.9,22,23.9,22.94888889,22.5145788,22.17777778,22.72888889,,17.74777778,39.9,42,43.4,43.3,31.6,43.315,43.878,43.226,41.833,,48.157,,11,,12
2018-01-17 18:11:00,34.775,3,685,664,627,634,432,0.018,11,12,23.2,22.4,21.9,21.9,23.9,22.925,22.5145788,22.17777778,22.65722222,,17.70111111,40,42,43.4,43.3,32.5,43.507,43.588,43.226,41.857,,48.715,,11,,12
2018-01-17 18:12:00,34.928,3,689,664,628,637,435,0.018,11,12,23.2,22.4,21.8,22,23.8,22.925,22.5145788,22.17777778,22.60888889,,17.62888889,40.2,42,43.4,43.3,31.8,43.507,43.685,43.226,42.014,,48.612,,11,,12
2018-01-17 18:13:00,36.103,3,696,666,631,640,436,0.019,11,12,23.2,22.4,21.9,22,23.8,22.94888889,22.5145788,22.17777778,22.53722222,,17.55777778,40,42.1,43.4,43.2,31.7,43.38,43.459,43.226,42.168,,49.197,,11,,12
2018-01-17 18:14:00,33.661,4,689,664,634,634,431,0.019,11,12,23.2,22.4,21.9,22,23.7,22.925,22.5145788,22.17777778,22.48888889,,17.51,40,42,43.4,43.3,31.7,43.442,43.652,43.162,42.357,,49.627,,11,,12
2018-01-17 18:15:00,35.752,4,685,664,637,631,429,0.017,11,12,23.2,22.4,21.9,22,23.7,22.94888889,22.5145788,22.17777778,22.465,,17.43888889,40,42,43.5,43.3,32.3,43.315,43.556,43.162,42.419,,49.961,,11,,12
2018-01-17 18:16:00,34.44,5,683,661,637,628,426,0.017,11,12,23.2,22.4,21.9,22,23.6,22.94888889,22.5145788,22.17777778,22.44111111,,17.43888889,40,42,43.4,43.2,32.2,43.315,43.427,43.162,42.546,,50.428,,11,,12
2018-01-17 18:17:00,37.308,5,683,660,634,624,420,0.018,11,12,23.2,22.4,21.9,22,23.5,22.925,22.5145788,22.17777778,22.41722222,,17.39111111,40,42,43.4,43.3,31.9,43.248,43.491,43.162,42.64,,51.508,,11,,12
2018-01-17 18:18:00,37.43,5,684,661,633,623,417,0.018,11,12,23.2,22.4,21.9,22,23.5,22.90111111,22.5145788,22.17777778,22.41722222,,17.34388889,40.1,42,43.4,43.2,32.5,43.148,43.652,43.162,42.705,,51.315,,11,,12
2018-01-17 18:19:00,34.882,4,681,666,630,625,415,0.017,11,12,23.1,22.4,21.9,22,23.4,22.90111111,22.5145788,22.17777778,22.36888889,,17.27222222,40.3,42.2,43.5,43.3,32.8,43.375,43.459,43.194,42.667,,51.615,,11,,12
2018-01-17 18:20:00,34.302,4,681,666,625,623,412,0.017,11,12,23.2,22.4,21.9,22,23.3,22.925,22.5145788,22.17777778,22.345,,17.225,40.2,42.1,43.5,43.1,32.8,43.313,43.33,43.162,42.664,,50.709,,11,,12
2018-01-17 18:21:00,34.379,4,691,663,622,619,415,0.015,11,12,23.2,22.4,21.9,22,23.3,22.925,22.490688,22.17777778,22.345,,17.225,40.2,42.2,43.4,43,33,43.313,43.488,43.162,42.697,,50.523,,11,,12
2018-01-17 18:22:00,32.547,4,693,663,623,614,420,0.015,11,12,23.2,22.4,21.9,22,23.3,22.925,22.490688,22.17777778,22.345,,17.24888889,40.1,42.2,43.5,43.2,32.5,43.313,43.553,43.162,42.729,,50.775,,11,,12
2018-01-17 18:23:00,32.517,4,686,660,625,614,428,0.019,11,12,23.2,22.4,21.9,22,23.2,22.925,22.490688,22.17777778,22.345,,17.24888889,40.1,42.1,43.5,43.2,32.3,43.313,43.456,43.162,42.761,,50.868,,11,,12
2018-01-17 18:24:00,35.004,4,683,657,623,616,428,0.019,11,12,23.2,22.4,21.9,22,23.2,22.925,22.490688,22.17777778,22.36888889,,17.225,40.1,42.2,43.4,43.4,32.5,43.119,43.392,43.194,42.732,,50.336,,11,,12
2018-01-17 18:25:00,33.845,4,673,659,627,616,428,0.017,11,12,23.2,22.4,21.9,22,23.2,22.94888889,22.490688,22.17777778,22.36888889,,17.225,40.1,42.1,43.4,43.2,32.5,43.186,43.488,43.162,42.732,,49.683,,11,,12
2018-01-17 18:26:00,33.997,4,663,661,630,617,432,0.017,11,12,23.2,22.4,21.9,22,23.1,22.94888889,22.490688,22.17777778,22.36888889,,17.225,40,42,43.4,43.2,32.7,43.089,43.521,43.162,42.732,,49.277,,11,,12
2018-01-17 18:27:00,34.15,4,661,660,634,618,433,0.018,11,12,23.2,22.4,21.9,22,23.1,22.94888889,22.490688,22.17777778,22.36888889,,17.17722222,40.1,42.1,43.4,43.3,32.7,43.121,43.424,43.162,42.732,,49.458,,11,,12
2018-01-17 18:28:00,33.509,4,660,657,635,617,435,0.018,11,12,23.2,22.4,21.9,22,23,22.97277778,22.4667972,22.17777778,22.36888889,,17.15277778,40,42.2,43.4,43.3,33,42.995,43.324,43.162,42.732,,49.891,,11,,12
2018-01-17 18:29:00,35.859,3,663,657,630,619,437,0.019,11,12,23.2,22.4,21.9,22,22.9,22.94888889,22.4667972,22.17777778,22.36888889,,17.13,40.1,42.1,43.4,43.2,33,43.218,43.26,43.162,42.732,,49.67,,11,,12
2018-01-17 18:30:00,36.088,4,666,661,626,622,440,0.019,11,12,23.2,22.4,21.9,22,22.9,22.94888889,22.4667972,22.17777778,22.36888889,,17.13,40.1,42.2,43.4,43.2,33.1,43.186,43.227,43.162,42.699,,49.826,,11,,12
2018-01-17 18:31:00,36.057,4,672,662,624,618,441,0.019,11,12,23.2,22.4,21.9,22,22.8,22.925,22.4667972,22.17777778,22.36888889,,17.15277778,40.2,42.1,43.4,43.2,33.1,43.313,43.227,43.13,42.732,,49.86,,11,,12
2018-01-17 18:32:00,34.836,4,679,660,627,623,437,0.019,11,12,23.2,22.4,21.9,22,22.8,22.925,22.4667972,22.17777778,22.345,,17.15277778,40.2,42.2,43.4,43.2,33.4,43.28,43.324,43.13,42.697,,49.673,,11,,12
2018-01-17 18:33:00,37.369,4,673,659,630,619,435,0.018,10,12,23.2,22.4,21.9,22,22.7,22.90111111,22.4667972,22.17777778,22.345,,17.17722222,40.3,42.2,43.4,43.2,33.4,43.342,43.324,43.162,42.697,,49.396,,10,,12
2018-01-17 18:34:00,35.355,4,672,659,633,621,436,0.018,10,12,23.2,22.4,21.9,22,22.6,22.90111111,22.4667972,22.17777778,22.345,,17.20111111,40.3,42.2,43.4,43.2,33.3,43.342,43.324,43.162,42.697,,49.711,,10,,12
2018-01-17 18:35:00,35.569,4,669,655,630,622,440,0.018,10,12,23.2,22.4,21.9,22,22.6,22.87722222,22.4667972,22.17777778,22.345,,17.225,40.3,42.1,43.4,43.1,33.2,43.307,43.26,43.162,42.664,,49.652,,10,,12
2018-01-17 18:36:00,35.889,4,672,650,632,618,445,0.018,10,12,23.2,22.4,21.9,22,22.5,22.87722222,22.4667972,22.17777778,22.32111111,,17.225,40.2,42.2,43.4,43.3,33.1,43.145,43.324,43.162,42.726,,49.527,,10,,12
2018-01-17 18:37:00,37.934,3,673,649,633,619,445,0.019,10,12,23.2,22.4,21.9,22,22.5,22.87722222,22.4429064,22.17777778,22.32111111,,17.225,40.2,42.2,43.4,43.2,33.1,43.372,43.063,43.162,42.694,,49.465,,10,,12
2018-01-17 18:38:00,34.684,4,671,648,633,623,439,0.019,10,12,23.2,22.4,21.9,22,22.4,22.85277778,22.4429064,22.17777778,22.29777778,,17.17722222,40.2,42,43.4,43.2,33,43.434,43.257,43.162,42.788,,49.957,,10,,12
2018-01-17 18:39:00,35.34,4,673,650,635,623,441,0.017,10,11,23.2,22.4,21.9,22,22.4,22.82888889,22.4429064,22.17777778,22.29777778,,17.15277778,40.1,42.1,43.5,43.2,33,43.431,43.321,43.162,42.788,,49.268,,10,,11
2018-01-17 18:40:00,38.025,3,671,652,633,619,445,0.017,10,11,23.2,22.4,21.9,22,22.3,22.82888889,22.4429064,22.17777778,22.29777778,,17.13,40.2,42.2,43.5,43.2,33.1,43.431,43.192,43.162,42.788,,49.981,,10,,11
2018-01-17 18:41:00,35.691,4,672,650,630,617,441,0.019,10,11,23.2,22.4,21.9,22,22.2,22.805,22.4429064,22.17777778,22.29777778,,17.08222222,40.2,42.2,43.4,43.2,35.6,43.428,43.257,43.162,42.788,,49.601,,10,,11
2018-01-17 18:42:00,35.477,3,669,649,633,614,441,0.019,10,11,23.2,22.4,21.9,22,22.2,22.805,22.4190156,22.17777778,22.29777778,,17.03388889,40.1,42.2,43.5,43.2,33.4,43.493,43.222,43.162,42.788,,49.751,,10,,11
2018-01-17 18:43:00,35.95,3,669,649,633,614,442,0.016,10,11,23.2,22.4,21.9,22,22.1,22.805,22.4190156,22.17777778,22.29777778,,17.03388889,40.1,42.2,43.5,43,33.7,43.428,43.125,43.162,42.756,,49.377,,10,,11
2018-01-17 18:44:00,35.279,4,673,652,634,611,441,0.016,10,11,23.2,22.4,21.9,22,22.1,22.805,22.4190156,22.17777778,22.29777778,,16.98722222,40,42.2,43.5,42.9,33.5,43.428,43.189,43.162,42.788,,49.682,,10,,11
2018-01-17 18:45:00,38.941,4,668,655,630,610,442,0.016,10,11,23.2,22.4,21.9,22,22,22.78111111,22.4190156,22.17777778,22.29777778,,16.93888889,40,42.1,43.5,43,34,43.49,43.157,43.162,42.723,,50.329,,10,,11
2018-01-17 18:46:00,37.064,4,657,649,630,608,442,0.016,10,11,23.2,22.4,21.9,22,21.9,22.78111111,22.4190156,22.17777778,22.29777778,,16.915,39.9,42.1,43.5,43,33.6,43.425,43.319,43.162,42.723,,50.295,,10,,11
2018-01-17 18:47:00,37.339,4,658,649,632,608,445,0.017,10,11,23.2,22.4,21.9,22,21.8,22.78111111,22.4190156,22.15388889,22.29777778,,16.89222222,40,42.1,43.5,43.1,33.6,43.425,43.319,43.159,42.723,,49.763,,10,,11
2018-01-17 18:48:00,38.209,4,650,650,633,605,452,0.017,10,11,23.2,22.4,21.9,22,21.8,22.78111111,22.4190156,22.15388889,22.29777778,,16.89222222,40,42.1,43.5,43.1,33.6,43.425,43.222,43.159,42.756,,49.545,,10,,11
2018-01-17 18:49:00,39.094,4,647,649,632,607,450,0.018,10,11,23.2,22.4,21.9,22,21.7,22.78111111,22.3945692,22.15388889,22.27388889,,16.84388889,40,42.1,43.6,43.1,33.6,43.425,43.284,43.127,42.785,,51.308,,10,,11
2018-01-17 18:50:00,39.399,4,649,654,633,605,447,0.018,10,11,23.1,22.4,21.9,22,21.7,22.805,22.3945692,22.15388889,22.27388889,,16.84388889,40,42.1,43.6,43.1,34.2,43.04,43.219,43.127,42.785,,49.414,,10,,11
2018-01-17 18:51:00,37.171,4,651,660,632,602,445,0.018,10,11,23.1,22.4,21.9,22,21.6,22.805,22.3945692,22.15388889,22.27388889,,16.84388889,40,42.1,43.6,43.1,35.7,43.202,43.316,43.095,42.818,,50.005,,10,,11
2018-01-17 18:52:00,37.842,4,651,666,632,598,442,0.018,10,11,23.1,22.4,21.9,22,21.5,22.805,22.3706784,22.15388889,22.27388889,,16.84388889,40.1,42,43.6,43.1,34.4,43.04,43.281,43.095,42.785,,49.57,,10,,11
2018-01-17 18:53:00,39.628,4,640,666,630,598,441,0.018,10,11,23.1,22.4,21.9,22,21.5,22.82888889,22.3706784,22.15388889,22.27388889,,16.89222222,40.1,42,43.6,43.1,33.8,43.011,43.184,43.095,42.785,,49.545,,10,,11
2018-01-17 18:54:00,38.087,4,640,659,628,598,444,0.018,10,11,23.1,22.4,21.9,22,21.4,22.85277778,22.3706784,22.15388889,22.27388889,,16.89222222,40.1,42,43.6,43.1,35.3,43.046,43.055,43.127,42.785,,49.42,,10,,11
2018-01-17 18:55:00,37.903,4,641,659,628,598,441,0.018,10,11,23.1,22.4,21.9,22,21.3,22.85277778,22.3706784,22.15388889,22.27388889,,16.84388889,40.1,42,43.6,43.1,34.2,43.11,42.926,43.095,42.721,,49.57,,10,,11
2018-01-17 18:56:00,39.399,4,651,650,630,597,437,0.018,10,11,23.1,22.4,21.9,22,21.3,22.87722222,22.3706784,22.15388889,22.27388889,,16.77277778,40.1,42,43.6,43.1,34,43.113,42.926,43.095,42.688,,49.031,,10,,11
2018-01-17 18:57:00,40.589,4,657,649,628,593,440,0.017,10,11,23.1,22.4,21.9,22,21.2,22.90111111,22.3706784,22.15388889,22.27388889,,16.74888889,40.2,42,43.6,43.1,34,42.954,42.861,43.095,42.721,,49.183,,10,,11
2018-01-17 18:58:00,37.263,4,663,646,626,597,444,0.017,10,11,23.1,22.4,21.9,22,21.2,22.90111111,22.3706784,22.15388889,22.27388889,,16.725,40.2,42,43.6,43,34,43.116,42.861,43.095,42.688,,49.305,,10,,11
2018-01-17 18:59:00,38.621,4,660,649,625,598,442,0.017,10,11,23.1,22.4,21.9,22,21.1,22.925,22.3706784,22.15388889,22.29777778,,16.725,40.2,42,43.6,43,35.3,43.054,42.732,43.095,42.723,,49.989,,10,,11
2018-01-17 19:00:00,41.26,4,654,650,624,597,442,0.017,10,11,23.1,22.4,21.9,22,21.1,22.925,22.3706784,22.15388889,22.29777778,,16.70111111,40.2,41.9,43.6,42.9,35.5,43.054,42.861,43.062,42.723,,50.017,,10,,11
2018-01-17 19:01:00,40.131,4,650,650,623,594,447,0.018,10,11,23.1,22.4,21.9,22,21,22.94888889,22.3706784,22.15388889,22.29777778,,16.70111111,40.2,41.9,43.5,42.9,36.7,43.251,42.699,43.062,42.691,,50.793,,10,,11
2018-01-17 19:02:00,39.17,4,649,649,623,592,447,0.018,10,11,23.1,22.4,21.9,22,20.9,22.94888889,22.3706784,22.15388889,22.29777778,,16.65388889,40.2,41.9,43.7,42.9,34.7,43.089,42.861,43.03,42.723,,50.88,,10,,11
2018-01-17 19:03:00,40.62,4,649,644,623,590,447,0.015,10,11,23,22.4,21.9,22,20.9,22.94888889,22.3706784,22.15388889,22.32111111,,16.63,40.1,41.9,43.6,42.9,36.4,43.057,42.732,43.062,42.726,,50.442,,10,,11
2018-01-17 19:04:00,43.977,4,645,645,622,589,447,0.015,10,11,23.1,22.4,21.9,22,20.8,22.94888889,22.3706784,22.17777778,22.32111111,,16.58222222,40.2,41.9,43.6,42.9,34.6,43.057,42.635,43.097,42.758,,50.405,,10,,11
2018-01-17 19:05:00,44.022,4,641,649,621,588,449,0.018,10,11,23.1,22.4,21.9,22.1,20.8,22.94888889,22.3706784,22.17777778,22.32111111,,16.55777778,40.3,41.9,43.6,42.7,34.6,43.154,42.732,43.097,42.791,,50.215,,10,,11
2018-01-17 19:06:00,39.673,4,649,648,621,588,448,0.018,10,11,23.1,22.4,21.9,22.1,20.7,22.94888889,22.3706784,22.17777778,22.32111111,,16.53388889,40.2,41.9,43.5,42.8,34.6,42.927,42.732,43.097,42.726,,50.74,,10,,11
2018-01-17 19:07:00,41.444,4,651,646,621,588,452,0.017,10,11,23.1,22.4,21.9,22,20.6,22.94888889,22.3706784,22.17777778,22.32111111,,16.53388889,40.1,41.8,43.5,42.6,34.8,42.992,42.829,43.13,42.791,,51.791,,10,,11
